PPM,Amp
-0.967769,1.11188e-06
-0.74331,2.62635e-07
-0.559319,3.20006e-07
-0.400522,5.28839e-07
-0.259281,4.14578e-07
-0.133413,5.81991e-07
-0.0202416,2.9213e-07
0.0824162,3.49018e-07
0.176246,6.30602e-07
0.264423,6.24248e-07
0.34407,6.336e-07
0.41598,5.04027e-07
0.484716,6.33481e-07
0.549601,5.25932e-07
0.609294,6.47363e-07
0.666029,4.93821e-07
0.71949,6.73259e-07
0.769976,4.9397e-07
0.817883,5.887e-07
0.863592,6.78194e-07
0.906456,7.26958e-07
0.948015,6.83835e-07
0.986797,6.08186e-07
1.02429,6.22564e-07
1.0601,6.43121e-07
1.09465,6.60633e-07
1.12744,6.52648e-07
1.15928,6.75788e-07
1.18943,7.53117e-07
1.21909,7.29501e-07
1.24736,6.42452e-07
1.27414,6.92799e-07
1.30138,6.66393e-07
1.32562,7.46464e-07
1.35012,7.56751e-07
1.37442,7.9419e-07
1.39691,7.89227e-07
1.41895,9.86447e-07
1.44117,9.95867e-07
1.4614,1.04463e-06
1.48174,1.0691e-06
1.50138,1.19203e-06
1.52072,1.15611e-06
1.53917,1.21005e-06
1.55841,1.27889e-06
1.57561,1.13684e-06
1.59203,1.30192e-06
1.6087,1.14195e-06
1.61591,3.21987e-07
1.62625,9.37876e-07
1.63111,3.02396e-07
1.64165,9.87948e-07
1.6564,5.86407e-07
1.67168,1.76095e-06
1.68662,4.92049e-07
1.70064,1.01887e-06
1.71473,1.16469e-06
1.72901,1.20427e-06
1.7426,1.24815e-06
1.74966,6.97931e-07
1.75599,1.21838e-06
1.76809,1.45689e-06
1.78187,1.47269e-06
1.7937,1.36552e-06
1.80548,1.57371e-06
1.81734,1.56974e-06
1.82879,1.70758e-06
1.8402,1.90991e-06
1.85139,1.90932e-06
1.86221,2.18712e-06
1.87293,2.17262e-06
1.88345,2.30157e-06
1.89361,2.31873e-06
1.90376,2.53515e-06
1.91358,2.43563e-06
1.92343,2.63884e-06
1.93292,2.53634e-06
1.9423,2.65719e-06
1.95137,2.51436e-06
1.96051,2.77449e-06
1.96939,2.42786e-06
1.97818,2.53297e-06
1.98651,2.56712e-06
1.99493,2.60355e-06
2.00348,2.57611e-06
2.01169,2.39309e-06
2.01951,2.86151e-06
2.02743,2.38486e-06
2.03499,2.21912e-06
2.04255,2.39192e-06
2.05022,1.48284e-06
2.05865,1.4656e-06
2.06589,1.04268e-06
2.07299,1.08711e-06
2.07308,3.1656e-06
2.07782,5.53715e-07
2.07973,9.2158e-07
2.08663,1.10756e-06
2.09442,9.83197e-07
2.09656,3.63959e-07
2.10088,2.95991e-07
2.10887,3.63318e-06
2.11772,1.81129e-06
2.12655,4.11063e-06
2.13716,1.22652e-06
2.14311,2.53841e-06
2.15317,3.95356e-06
2.16461,3.58189e-06
2.17564,4.02277e-06
2.18338,1.44762e-06
2.1939,5.06134e-06
2.20154,1.93016e-06
2.2055,1.94052e-06
2.21627,2.84478e-06
2.22375,2.57962e-06
2.23268,2.33301e-06
2.24051,1.14053e-06
2.24527,9.96204e-07
2.25174,6.6482e-06
2.25262,1.88697e-06
2.25697,1.2252e-06
2.26144,1.882e-06
2.26578,3.02007e-06
2.27046,2.82194e-06
2.2752,2.8664e-06
2.27968,3.00486e-06
2.28038,3.15159e-06
2.28334,2.35004e-06
2.28828,5.24727e-06
2.29333,4.78763e-06
2.29769,5.54172e-06
2.30189,5.74221e-06
2.30615,5.94743e-06
2.31045,5.09796e-06
2.31453,5.76175e-06
2.31885,5.54522e-06
2.32302,4.37017e-06
2.32671,5.4883e-06
2.331,4.3269e-06
2.33566,5.08216e-06
2.33909,3.57848e-06
2.34418,4.76462e-06
2.34753,4.11815e-06
2.35117,1.23046e-06
2.35568,3.95998e-06
2.35795,6.85169e-07
2.36261,1.93309e-06
2.36575,5.65306e-07
2.37437,1.20104e-05
2.37451,6.83873e-07
2.39171,3.65934e-06
2.39602,2.69431e-06
2.40088,2.71968e-06
2.40305,2.48658e-06
2.40589,3.18303e-06
2.40906,4.72846e-06
2.41349,3.93582e-06
2.41693,4.42795e-06
2.42034,3.91934e-06
2.42361,4.47114e-06
2.42779,5.08631e-06
2.43107,9.3309e-07
2.43507,8.99938e-06
2.44648,1.18206e-05
2.45531,4.2246e-06
2.45922,2.81729e-06
2.46051,3.40142e-06
2.4633,3.8483e-06
2.46636,4.37245e-06
2.46924,3.78612e-06
2.47207,4.76566e-06
2.47489,3.42169e-06
2.47737,4.09091e-06
2.48056,4.09958e-06
2.4848,5.39088e-06
2.48821,2.66197e-06
2.49106,2.65166e-06
2.49379,9.32193e-07
2.49672,2.81769e-06
2.51506,1.36651e-05
2.53097,3.52232e-06
2.53631,2.79661e-06
2.54009,2.75406e-06
2.5403,1.08452e-06
2.54257,2.07989e-06
2.5449,3.27597e-06
2.54704,2.13927e-06
2.54952,4.17217e-06
2.5608,9.73675e-06
2.57233,9.93362e-07
2.57418,1.37e-06
2.57665,2.87058e-06
2.58087,3.51353e-06
2.58701,2.20314e-06
2.59486,9.76996e-06
2.59977,1.43014e-07
2.60756,5.39271e-06
2.60768,7.46897e-07
2.61405,2.27762e-06
2.62016,4.789e-06
