PPM,Amp
2.80032,1.16498e-08
2.91444,7.52236e-09
2.98778,4.24234e-08
3.03965,4.17471e-08
3.08072,3.30364e-07
3.11242,4.42724e-07
3.13884,3.23853e-07
3.16109,5.07436e-07
3.17891,5.13097e-07
3.19517,4.88929e-07
3.20926,5.54005e-07
3.22189,4.98322e-07
3.23251,5.49306e-07
3.24328,6.3491e-07
3.25262,5.36483e-07
3.26116,6.87669e-07
3.26891,5.69891e-07
3.27561,5.91014e-07
3.28237,5.91572e-07
3.28859,5.64562e-07
3.29447,6.08196e-07
3.29999,6.47682e-07
3.30493,6.54416e-07
3.30955,6.36194e-07
3.31377,6.67588e-07
3.31847,6.76284e-07
3.32241,6.40913e-07
3.32582,7.03044e-07
3.32968,5.17054e-07
3.33315,6.47816e-07
3.33633,6.72796e-07
3.3393,7.24816e-07
3.34237,7.11614e-07
3.34523,7.60731e-07
3.34793,9.25711e-07
3.35061,8.32949e-07
3.3531,9.6389e-07
3.35568,8.67705e-07
3.3579,8.87148e-07
3.36012,9.70252e-07
3.36231,1.02367e-06
3.36448,9.05236e-07
3.36647,9.6779e-07
3.36845,9.57424e-07
3.37032,9.61083e-07
3.37218,1.08514e-06
3.37406,1.00208e-06
3.37574,1.03741e-06
3.37734,1.0294e-06
3.37887,7.14207e-07
3.37907,4.42566e-07
3.3804,7.72905e-07
3.3809,3.91376e-07
3.38214,6.36511e-07
3.38261,6.08993e-07
3.38363,7.23133e-07
3.38403,3.16331e-07
3.38513,9.78523e-07
3.3865,9.48434e-07
3.38781,1.27615e-06
3.38918,1.2057e-06
3.39042,1.48041e-06
3.39171,1.31901e-06
3.39294,1.48404e-06
3.39412,1.24826e-06
3.39531,1.43782e-06
3.39651,1.29779e-06
3.39772,1.65482e-06
3.39884,1.19614e-06
3.3998,1.41681e-06
3.40089,1.7172e-06
3.40189,1.35165e-06
3.40292,1.30907e-06
3.40387,1.86308e-06
3.40484,1.39067e-06
3.40575,2.0827e-06
3.40675,1.68278e-06
3.40764,1.54957e-06
3.40854,1.98627e-06
3.40946,1.67848e-06
3.41032,1.60427e-06
3.41101,1.22769e-06
3.41131,8.58645e-07
3.41202,1.17289e-06
3.41269,2.6848e-07
3.41287,5.85407e-07
3.41328,7.4409e-07
3.41369,6.86556e-07
3.41424,1.10703e-06
3.41444,7.74808e-07
3.41484,1.3639e-07
3.41587,4.47238e-07
3.41725,2.1007e-06
3.41794,8.78037e-07
3.41939,9.12387e-07
3.42198,3.81231e-06
3.42516,2.52908e-06
3.42586,1.71939e-06
3.42679,2.77692e-06
3.42713,3.51367e-07
3.42751,2.20925e-06
3.42839,3.52496e-06
3.42925,1.79279e-06
3.42964,1.39828e-06
3.42975,1.60883e-06
3.43025,1.89925e-06
3.43074,2.43071e-06
3.43125,2.50949e-06
3.43176,2.57481e-06
3.43224,2.28634e-06
3.4327,2.80141e-06
3.43324,3.11989e-06
3.43373,2.02663e-06
3.43421,3.03036e-06
3.43472,1.51117e-06
3.43512,2.84391e-06
3.43596,2.90056e-06
3.43684,1.41945e-06
3.43799,3.30929e-06
3.43812,1.86743e-06
3.4398,1.62048e-06
3.44055,1.27008e-06
3.44091,1.15134e-06
3.4414,9.0054e-07
3.44158,1.39814e-06
3.44194,9.48997e-07
3.44263,3.96593e-06
3.44393,3.10706e-06
3.4445,2.86543e-07
3.4448,9.52124e-07
3.44519,1.95091e-06
3.4454,1.41192e-06
3.44637,4.12302e-06
3.4476,2.82788e-06
3.44856,2.15806e-06
3.44897,2.44874e-06
3.44926,1.96374e-06
3.44961,2.57329e-06
3.44968,7.34898e-07
3.45019,3.61351e-06
3.45066,3.95371e-07
3.45098,3.18899e-06
3.45201,3.68878e-06
3.4533,3.18586e-06
3.45398,1.75104e-06
3.45477,8.00187e-07
3.45519,1.41632e-06
3.45673,2.88101e-06
3.45699,1.37953e-06
3.45753,3.32518e-07
3.45834,6.76608e-07
3.45866,9.22991e-07
3.4594,9.5577e-07
3.46098,3.70283e-06
3.46224,1.36717e-07
3.46239,3.49955e-07
3.46259,6.10625e-07
3.46308,7.48364e-07
3.46387,3.18876e-06
3.46488,1.53767e-06
3.46535,7.92796e-07
3.46585,1.12432e-06
3.46656,2.10284e-06
3.46739,1.94119e-06
3.4676,1.78029e-07
3.46866,2.35399e-06
3.4693,9.90517e-07
3.4711,3.35764e-06
3.47248,4.51975e-07
3.47305,1.43905e-06
3.47317,5.6134e-07
3.47407,2.56567e-06
3.47577,2.11287e-06
3.47616,5.45011e-07
3.47714,2.53875e-06
3.47848,1.48798e-06
3.47941,1.61905e-06
3.48054,2.0048e-06
3.48216,1.48128e-06
3.48272,7.53216e-07
3.48277,8.71354e-07
3.48325,8.34437e-07
3.48365,7.36322e-07
3.48462,1.22236e-06
3.48644,9.43761e-07
3.48697,1.08189e-06
3.48976,2.49255e-06
3.49031,2.93701e-07
3.49035,2.91723e-07
3.49152,3.4554e-07
3.49304,1.4763e-06
3.49455,8.15325e-07
3.49685,8.76773e-07
3.49968,5.73705e-07
3.50097,4.8243e-07
3.50126,1.25379e-07
3.54432,1.10578
3.58867,2.57546e-06
3.59456,5.14771e-06
3.5959,1.47955e-06
3.59788,9.18713e-06
3.59912,4.39705e-06
3.60144,2.21435e-05
3.60363,2.64322e-06
3.60383,1.04926e-05
3.60443,4.55876e-06
3.60531,5.34489e-06
3.60566,3.67887e-06
3.60637,7.7212e-06
3.60707,1.01953e-05
3.60812,1.21545e-05
3.60936,1.28425e-05
3.61053,1.2825e-05
3.61171,1.15402e-05
3.61254,7.63927e-06
3.61337,1.22064e-05
3.61438,5.62131e-06
3.61444,6.84676e-06
3.61548,1.1154e-05
3.61644,9.16042e-06
3.61739,8.16151e-06
3.61831,1.43772e-05
3.61991,1.40504e-05
3.62096,6.17286e-06
3.62158,7.56183e-06
3.62195,3.91092e-06
3.62214,4.45771e-06
3.62282,7.26596e-06
3.62326,4.81416e-06
3.62357,1.86419e-06
3.62384,2.75316e-06
3.62424,6.25867e-06
3.62464,6.19246e-06
3.62546,5.5938e-06
3.62578,8.5785e-06
3.62652,3.45949e-06
3.62664,2.24904e-06
3.62687,2.30198e-06
3.62705,2.0819e-06
3.62737,3.99985e-06
3.62776,1.84706e-06
3.62802,6.12681e-06
3.62887,8.60333e-06
3.62895,3.60482e-06
3.62948,4.02424e-06
3.62992,2.6731e-06
3.63019,2.61226e-06
3.6303,3.33337e-06
3.63053,2.45038e-06
3.63113,4.69228e-06
3.63193,8.71603e-06
3.63277,4.7444e-06
3.6337,2.44065e-06
3.63381,1.76603e-06
3.63456,1.08378e-05
3.63483,2.17373e-06
3.63548,2.38992e-06
3.63647,7.0198e-06
3.63748,4.61151e-06
3.63785,3.34869e-06
3.63801,2.23429e-06
3.63859,5.80975e-06
3.63916,1.8684e-06
3.63964,1.32495e-06
3.64003,2.27076e-06
3.64108,7.48538e-06
3.64221,3.94324e-06
3.64259,5.00562e-06
3.64331,4.44566e-06
3.64386,2.5038e-06
3.64388,4.41364e-06
3.6445,4.55008e-06
3.64508,5.37983e-06
3.64581,5.75228e-06
3.64615,3.37243e-06
3.6466,4.2595e-06
3.64698,4.34233e-06
3.6474,4.60914e-06
3.64782,4.56319e-06
3.64829,3.8831e-06
3.6487,6.78057e-06
3.6494,6.23658e-06
3.6502,6.60116e-06
3.65103,7.84323e-06
3.65167,3.89026e-06
