PPM,Amp
2.98756,1.40097e-09
3.11276,2.90021e-09
3.17852,3.19176e-08
3.22264,1.2698e-07
3.25251,2.31614e-07
3.27587,4.75672e-07
3.29475,5.00284e-07
3.30951,3.01197e-07
3.32216,2.84897e-07
3.33307,4.44525e-07
3.34294,6.64931e-07
3.35105,5.60848e-07
3.35831,5.53975e-07
3.36449,6.44735e-07
3.37043,7.32387e-07
3.37591,7.02838e-07
3.38075,7.5246e-07
3.38525,6.76333e-07
3.38969,6.36626e-07
3.39307,7.4652e-07
3.39682,6.54428e-07
3.4002,6.49389e-07
3.40302,7.12583e-07
3.40596,8.75553e-07
3.40876,8.03614e-07
3.41133,1.0233e-06
3.41396,8.38446e-07
3.41618,9.88902e-07
3.4183,9.19592e-07
3.42033,1.00136e-06
3.42228,9.07764e-07
3.4242,8.73018e-07
3.42611,9.89518e-07
3.42778,1.05219e-06
3.42944,1.26903e-06
3.43099,1.03776e-06
3.43253,1.28647e-06
3.43401,1.07641e-06
3.4354,1.38178e-06
3.4368,1.26393e-06
3.4373,2.53447e-07
3.43809,1.34879e-06
3.43858,3.6437e-07
3.43938,1.16551e-06
3.44055,1.32631e-06
3.44173,1.4098e-06
3.44284,9.60813e-07
3.44387,1.50399e-06
3.44513,9.58963e-07
3.44609,1.27864e-06
3.44703,9.55323e-07
3.44807,1.68075e-06
3.449,1.34537e-06
3.44988,1.89184e-06
3.45078,1.92429e-06
3.45159,1.96645e-06
3.45237,2.07373e-06
3.45316,2.14189e-06
3.45396,2.06134e-06
3.45475,2.20415e-06
3.45554,1.70788e-06
3.45625,2.47223e-06
3.45703,1.96964e-06
3.45772,2.28239e-06
3.45837,2.21843e-06
3.45903,2.4843e-06
3.45965,1.96901e-06
3.46031,2.75875e-06
3.46096,1.98867e-06
3.4614,1.51143e-06
3.46161,1.10702e-06
3.4621,1.73268e-06
3.46218,5.32676e-07
3.4627,1.72518e-06
3.46285,2.59473e-07
3.46331,6.158e-07
3.46372,1.64786e-06
3.46474,2.15967e-06
3.4653,1.20762e-06
3.46562,1.44266e-06
3.46683,3.37212e-06
3.46755,5.9191e-07
3.4683,3.44558e-06
3.46853,1.10105e-07
3.46896,1.33501e-06
3.46941,5.49605e-07
3.47003,2.56093e-06
3.47005,1.5246e-06
3.47075,1.32895e-06
3.47107,7.28737e-07
3.47145,1.76367e-06
3.47161,1.16388e-06
3.47191,7.75873e-07
3.47206,1.40928e-06
3.47231,1.35159e-06
3.47267,9.59476e-07
3.47289,1.02538e-06
3.47307,1.01952e-06
3.47322,1.21888e-06
3.47347,6.41065e-07
3.47378,1.77789e-06
3.47419,2.33901e-06
3.47453,1.60108e-06
3.4749,2.28566e-06
3.47524,2.05103e-06
3.47558,2.10772e-06
3.47622,2.05294e-06
3.47667,2.59159e-06
3.47698,7.3946e-07
3.47746,2.41943e-06
3.47779,3.22716e-06
3.47808,3.11654e-06
3.47836,3.59901e-06
3.47867,3.29892e-06
3.47897,2.64553e-06
3.47927,3.75717e-06
3.47958,3.16826e-06
3.47989,2.86054e-06
3.48026,2.22228e-06
3.48044,9.19458e-07
3.48105,2.46059e-06
3.48109,1.69928e-06
3.48191,2.68062e-06
3.48266,2.5126e-06
3.48317,1.70639e-06
3.4836,8.96683e-07
3.48382,2.41758e-06
3.48402,9.44047e-07
3.48443,9.57023e-07
3.48532,2.02104e-06
3.4864,3.26912e-06
3.48728,6.13929e-07
3.48761,5.12343e-07
3.48934,3.29303e-06
3.49096,1.0144e-06
3.49125,8.72516e-07
3.4919,1.09822e-06
3.49222,1.38171e-06
3.49226,4.58513e-07
3.49255,2.99793e-07
3.49283,1.01803e-06
3.49354,3.11401e-06
3.49415,1.19373e-06
3.4946,8.13601e-07
3.49492,1.08122e-06
3.49547,2.88554e-06
3.49597,1.12044e-06
3.49611,1.10245e-06
3.49673,2.70267e-06
3.49761,2.06482e-06
3.49849,1.84884e-06
3.50027,3.78334e-06
3.50116,7.24161e-07
3.50164,5.48189e-07
3.5024,1.63408e-06
3.50277,6.31551e-07
3.50367,2.83827e-06
3.50456,1.84217e-06
3.505,2.90999e-07
3.50542,2.25329e-06
3.50583,8.37671e-07
3.50653,2.49017e-06
3.50743,1.78345e-06
3.50829,1.2234e-06
3.50964,2.30286e-06
3.51151,6.38719e-07
3.51278,7.61007e-07
3.51405,2.74417e-07
3.51607,4.27118e-07
3.51759,3.39377e-06
3.5443,1.27541
3.57254,1.92029e-06
3.5727,3.01888e-07
3.57439,4.03061e-06
3.5748,8.37663e-07
3.57646,4.72979e-06
3.57681,3.6204e-07
3.57784,2.07092e-06
3.57795,2.68787e-06
3.57933,7.43294e-06
3.58026,1.19704e-05
3.58129,1.21619e-05
3.58206,5.09281e-06
3.5823,5.69766e-06
3.58291,1.13551e-05
3.58331,5.86998e-06
3.58376,9.37054e-06
3.58425,8.48834e-06
3.58502,1.72039e-05
3.58618,7.41253e-06
3.58639,7.27282e-06
3.58704,9.44148e-06
3.58771,9.23991e-06
