PPM,Amp
2.25911,1.67173e-09
2.95535,6.76262e-09
3.04575,1.27363e-08
3.10419,2.09462e-07
3.1454,5.01155e-07
3.17785,8.14544e-08
3.20249,3.3125e-07
3.22339,5.19827e-07
3.2411,6.49011e-07
3.25627,6.19e-07
3.26892,7.16818e-07
3.27832,9.02891e-07
3.28992,8.05788e-07
3.29822,9.50093e-07
3.30691,6.36121e-07
3.31391,7.61441e-07
3.32047,8.54511e-07
3.32712,6.96283e-07
3.33212,1.02777e-06
3.33736,9.84472e-07
3.3424,9.87255e-07
3.34723,8.80388e-07
3.3513,8.30026e-07
3.35513,7.72569e-07
3.35886,7.80472e-07
3.36013,1.14644e-07
3.36043,4.27042e-07
3.36255,6.72675e-07
3.36553,7.82735e-07
3.36638,1.9235e-07
3.36886,6.75397e-07
3.36905,2.90457e-07
3.37194,7.5511e-07
3.3746,1.36345e-06
3.37744,1.20641e-06
3.38004,1.52794e-06
3.38223,6.08808e-07
3.38274,1.05728e-06
3.38491,1.31231e-06
3.38578,3.47799e-07
3.38709,1.26394e-06
3.38801,6.5535e-07
3.38931,1.31259e-06
3.3901,4.92941e-07
3.39142,1.55765e-06
3.39229,2.49993e-07
3.39357,1.75179e-06
3.39534,1.41546e-06
3.39608,6.80876e-07
3.39719,1.4552e-06
3.39792,5.35589e-07
3.39899,1.57031e-06
3.39964,3.80315e-07
3.40069,1.61107e-06
3.4013,2.52445e-07
3.40238,1.56833e-06
3.40405,1.87066e-06
3.40554,1.38066e-06
3.40607,2.33215e-07
3.40703,1.72617e-06
3.40833,1.36622e-06
3.40892,3.35966e-07
3.40983,1.7516e-06
3.41111,1.31183e-06
3.41242,1.77269e-06
3.41399,8.36477e-07
3.41504,1.98577e-06
3.41633,1.01538e-06
3.41736,1.20005e-06
3.4184,1.737e-06
3.41969,1.39399e-06
3.42063,1.41542e-06
3.42183,1.56473e-06
3.4229,1.22692e-06
3.42392,1.93881e-06
3.42485,9.97657e-07
3.42569,2.08897e-06
3.42676,1.7996e-06
3.42767,1.80185e-06
3.42857,2.17203e-06
3.42946,2.2136e-06
3.43025,1.9608e-06
3.43104,2.38691e-06
3.43184,2.19825e-06
3.43263,2.17587e-06
3.43343,2.26113e-06
3.43425,2.39814e-06
3.43491,2.16173e-06
3.43555,1.8668e-06
3.43571,9.39162e-07
3.43628,2.83176e-06
3.43704,2.72085e-06
3.43764,1.41579e-06
3.43779,8.28216e-07
3.43838,1.62578e-06
3.43846,7.75741e-07
3.43907,9.14094e-07
3.43924,6.64075e-07
3.44027,1.63412e-06
3.44411,4.61154e-06
3.44889,1.73599e-06
3.45045,2.28455e-06
3.45121,1.50661e-06
3.45183,1.30496e-06
3.45207,1.91631e-06
3.45334,3.13163e-06
3.45426,2.21598e-06
3.45466,1.64283e-06
3.45505,1.95777e-06
3.45544,2.01973e-06
3.45584,1.12785e-06
3.45602,1.76255e-06
3.45658,1.89263e-06
3.45703,1.40035e-06
3.45706,7.42622e-07
3.45783,2.41395e-06
3.45814,1.30382e-06
3.45872,2.27956e-06
3.45887,5.1353e-07
3.45914,1.57069e-06
3.45947,2.95139e-06
3.4599,1.77253e-06
3.46021,2.13124e-06
3.46049,1.46422e-06
3.4611,3.48105e-06
3.46112,1.44708e-06
3.46188,2.87286e-06
3.4624,3.65556e-06
3.46273,2.10712e-06
3.46303,3.53698e-06
3.4633,2.3414e-06
3.46358,3.32841e-06
3.46391,2.98942e-06
3.46423,3.8303e-06
3.46457,3.06456e-06
3.46471,1.06091e-06
3.4651,3.78348e-06
3.46589,1.78668e-06
3.46603,3.55831e-06
3.46689,2.61077e-06
3.46734,2.32771e-06
3.46758,1.65388e-06
3.46792,2.58073e-06
3.46876,4.8184e-06
3.46878,4.71288e-07
3.4695,3.77453e-06
3.46993,2.03787e-06
3.47019,2.22645e-06
3.47049,2.15575e-06
3.47091,2.88776e-06
3.47164,2.65608e-06
3.47303,3.19475e-06
3.47313,1.74369e-06
3.47385,1.54753e-06
3.47389,1.60344e-06
3.47461,2.33948e-06
3.47569,3.99993e-06
3.47667,2.01208e-06
3.47688,1.80043e-06
3.47765,2.86188e-06
3.47828,1.47975e-06
3.47834,2.48698e-06
3.47883,7.85625e-07
3.47917,2.73942e-06
3.48029,4.6028e-06
3.4808,1.18277e-06
3.48152,1.18403e-06
3.48195,1.36539e-06
3.48205,1.78724e-06
3.48236,6.71026e-07
3.48297,2.30484e-06
3.4847,4.06072e-06
3.486,8.0678e-07
3.48709,2.78005e-06
3.48883,2.4859e-06
3.48902,1.92776e-06
3.49095,1.79531e-06
3.49208,2.33513e-06
3.49304,1.17858e-06
3.49387,1.09286e-06
3.49559,3.96312e-06
3.49668,1.23876e-06
3.49734,1.02909e-06
3.4981,8.64775e-07
3.49951,1.47775e-06
3.50059,2.267e-06
3.50365,2.10886e-06
3.50578,3.14631e-07
3.50851,1.95662e-06
3.54431,1.28442
3.57649,3.49099e-06
