PPM,Amp
2.42549,3.02695e-09
2.88718,3.70591e-09
3.03477,2.92781e-09
3.11325,4.98216e-09
3.16383,2.35068e-08
3.20023,5.09727e-07
3.22833,3.37652e-07
3.24998,5.1593e-07
3.26729,5.1504e-07
3.2823,5.77444e-07
3.29549,5.70892e-07
3.30667,6.92862e-07
3.31603,7.24644e-07
3.32475,6.94964e-07
3.33168,8.05591e-07
3.33936,7.37752e-07
3.34557,6.56776e-07
3.35169,7.73438e-07
3.35676,8.58743e-07
3.36132,8.61484e-07
3.36598,7.35148e-07
3.36984,9.04293e-07
3.37383,7.26963e-07
3.37736,5.03137e-07
3.37865,3.66528e-07
3.38102,5.28914e-07
3.38411,5.7113e-07
3.38423,6.44789e-07
3.38717,6.40032e-07
3.39006,9.56634e-07
3.39291,9.26188e-07
3.3954,1.18731e-06
3.39635,1.0274e-07
3.39782,1.20063e-06
3.4002,1.28198e-06
3.40251,1.49182e-06
3.40458,1.34154e-06
3.40557,4.29633e-07
3.40659,1.24396e-06
3.40745,5.57072e-07
3.40853,1.25668e-06
3.40915,7.1777e-07
3.4104,1.62443e-06
3.41123,8.95989e-07
3.41223,1.41568e-06
3.41288,9.772e-07
3.41389,1.62864e-06
3.41466,1.01405e-06
3.4156,1.73091e-06
3.41626,8.32465e-07
3.41716,1.85649e-06
3.41785,8.92969e-07
3.41875,1.72432e-06
3.41934,7.51766e-07
3.42032,2.16134e-06
3.4217,1.90511e-06
3.42301,2.11306e-06
3.42356,5.10691e-07
3.4244,1.99569e-06
3.42491,5.87166e-07
3.42569,1.80607e-06
3.4262,7.42384e-07
3.427,1.94353e-06
3.42817,2.05701e-06
3.42935,1.61838e-06
3.43042,2.2803e-06
3.43154,1.18358e-06
3.43252,2.06988e-06
3.43378,1.52168e-06
3.43467,1.51199e-06
3.43573,1.54294e-06
3.43677,2.2249e-06
3.43769,1.6797e-06
3.43858,2.19603e-06
3.43946,2.10414e-06
3.44031,2.46173e-06
3.44116,2.33177e-06
3.44197,2.36895e-06
3.44275,2.25154e-06
3.44354,2.28928e-06
3.44433,2.34597e-06
3.44503,1.77922e-06
3.44576,2.76548e-06
3.44652,1.94591e-06
3.44719,2.05516e-06
3.44789,2.88748e-06
3.4486,2.37137e-06
3.44922,2.54251e-06
3.44973,1.64249e-06
3.44989,1.42755e-06
3.45042,3.04237e-06
3.4511,3.36078e-06
3.45159,1.71856e-06
3.45179,1.40145e-06
3.45219,1.95198e-06
3.45242,1.62859e-06
3.4529,2.79629e-06
3.45377,3.87399e-06
3.45485,2.68705e-06
3.45536,1.3562e-06
3.45575,2.37693e-06
3.4566,2.76575e-06
3.45713,1.39165e-06
3.45752,1.55604e-06
3.45787,1.5602e-06
3.45861,3.91124e-06
3.45868,5.41276e-07
3.45932,1.89989e-06
3.45975,1.26107e-06
3.46043,3.37712e-06
3.46068,1.80803e-06
3.46111,1.17772e-06
3.46174,3.13884e-06
3.46207,1.80697e-06
3.46239,1.28642e-06
3.46276,1.3907e-06
3.46318,1.10126e-06
3.46319,2.92269e-06
3.46356,7.14312e-07
3.46382,1.30776e-06
3.4639,4.95744e-07
3.46418,1.53503e-06
3.46493,3.90152e-06
3.46546,7.01922e-07
3.46574,2.2683e-06
3.46616,3.32391e-06
3.46657,1.25345e-06
3.46688,3.58554e-06
3.46725,2.44153e-06
3.46757,3.66351e-06
3.46793,1.16696e-06
3.46823,3.69654e-06
3.46886,3.50081e-06
3.46957,4.07939e-06
3.4702,2.41457e-06
3.47051,3.29222e-06
3.47068,1.37266e-06
