PPM,Amp
2.62025,1.50761e-09
2.76007,7.4412e-09
2.85087,6.98759e-09
2.91662,2.11474e-07
2.96614,3.75279e-07
3.00554,3.34899e-07
3.03737,5.21624e-07
3.06509,4.23591e-07
3.08785,5.23661e-07
3.108,6.05153e-07
3.12622,6.94279e-07
3.14168,5.26087e-07
3.15511,5.06345e-07
3.1684,4.82718e-07
3.17987,6.26529e-07
3.19014,6.78391e-07
3.20077,6.2136e-07
3.2096,5.86003e-07
3.21703,6.71308e-07
3.22487,6.38699e-07
3.23205,5.49679e-07
3.23869,5.61775e-07
3.24467,7.32783e-07
3.25086,6.78224e-07
3.25657,7.43838e-07
3.26173,7.80435e-07
3.267,6.97369e-07
3.27146,7.04071e-07
3.27621,7.09331e-07
3.28028,6.75056e-07
3.28424,7.02812e-07
3.28834,7.22233e-07
3.29189,7.87797e-07
3.29556,6.65109e-07
3.29871,8.42341e-07
3.30221,8.35372e-07
3.30537,8.58376e-07
3.30844,8.94893e-07
3.31125,9.35035e-07
3.31398,1.18667e-06
3.31695,1.0877e-06
3.31959,1.20685e-06
3.32213,1.25216e-06
3.32456,1.22998e-06
3.32698,1.29394e-06
3.32923,1.15906e-06
3.33145,1.33168e-06
3.33367,1.12023e-06
3.33565,8.53902e-07
3.33638,4.86798e-08
3.33757,1.6388e-06
3.33981,7.9332e-07
3.34155,1.25861e-06
3.3434,7.93481e-07
3.34386,4.58905e-07
3.34528,7.08348e-07
3.34565,6.18338e-07
3.34694,8.12786e-07
3.34763,6.53733e-07
3.34876,1.01216e-06
3.34937,6.89608e-07
3.35048,8.58772e-07
3.3508,7.34384e-07
3.35225,1.5014e-06
3.35382,1.59864e-06
3.35531,1.50263e-06
3.35663,1.50737e-06
3.35811,1.71698e-06
3.3595,1.4641e-06
3.36095,2.13673e-06
3.36242,1.62325e-06
3.36373,2.09116e-06
3.36512,2.0236e-06
3.36639,2.09599e-06
3.36765,2.16112e-06
3.36886,2.31934e-06
3.37007,2.5106e-06
3.37124,2.34848e-06
3.37243,2.4306e-06
3.37355,2.36096e-06
3.37464,2.48607e-06
3.37575,2.20541e-06
3.37679,2.50872e-06
3.37781,1.83848e-06
3.37886,2.17946e-06
3.37987,1.70723e-06
3.3809,1.90106e-06
3.38185,1.11504e-06
3.38278,2.49548e-06
3.38383,7.2227e-07
3.38473,1.35179e-06
3.38582,1.43868e-06
3.3865,2.70364e-07
3.3875,1.05346e-06
3.3877,6.08961e-07
3.38902,1.03602e-06
3.38906,1.29809e-06
3.39018,1.01068e-06
3.39111,9.12055e-07
3.39194,8.23716e-07
3.39274,1.57579e-06
3.39358,7.69782e-07
3.39435,1.43465e-06
3.39569,2.2818e-06
3.39678,1.33385e-06
3.39682,5.82197e-08
3.39768,5.29689e-07
3.39911,1.62092e-06
3.40041,2.41929e-06
3.4018,1.03659e-06
3.40306,1.45969e-06
3.4031,1.84617e-06
3.40417,1.38096e-06
3.40455,1.54279e-06
3.40494,1.1238e-06
3.4054,1.64173e-06
3.40556,8.87807e-07
3.40594,1.57464e-06
3.40613,1.20599e-06
3.40655,1.81793e-06
3.40674,1.34491e-06
3.40714,1.58365e-06
3.4073,8.05808e-07
3.40774,3.40371e-06
3.40797,3.21702e-07
3.40843,2.35692e-06
3.40902,2.61278e-06
3.40952,2.03805e-06
3.41012,2.40645e-06
3.41066,1.34219e-06
3.41121,3.12579e-06
3.4118,1.31617e-06
3.4123,2.13289e-06
3.4128,1.57656e-06
3.41329,1.52076e-06
3.41394,1.91348e-06
3.41441,6.79535e-07
3.41507,1.17526e-06
3.41518,1.13416e-06
3.41656,9.99903e-07
3.41785,1.91131e-06
3.41801,2.55602e-06
3.41902,8.66881e-07
3.42111,3.62785e-06
3.42232,2.71855e-06
3.42269,4.50475e-07
3.42288,1.2264e-06
3.42312,1.34109e-06
3.42331,9.76007e-07
3.42351,9.29151e-07
3.42365,8.51704e-07
3.42394,1.12524e-06
3.42418,2.71113e-06
3.42443,7.04163e-07
3.42483,1.84897e-06
3.42521,1.07244e-06
3.4259,2.67121e-06
3.42594,2.00253e-06
3.4266,2.41339e-06
3.42711,1.68296e-06
3.42739,1.14603e-06
3.42777,2.89974e-06
3.42847,4.3473e-06
3.42921,1.89933e-06
3.42959,1.97421e-06
3.43012,1.80812e-06
3.43078,2.66835e-06
3.43173,5.07138e-06
3.43323,5.08671e-06
3.43394,2.65499e-06
3.43433,1.69835e-06
3.43451,1.64159e-06
3.43481,2.93737e-06
3.43515,3.20419e-06
3.43549,3.87471e-06
3.43604,2.71594e-06
3.43643,2.5882e-06
3.43729,2.50043e-06
3.43763,1.70613e-06
3.43767,1.38748e-06
3.43867,4.12176e-06
3.43933,1.44868e-07
3.4397,4.27006e-06
3.44063,4.25209e-06
3.44118,2.27456e-07
3.44156,3.18015e-06
3.44199,1.77226e-06
3.44264,4.38546e-06
3.44342,2.6642e-06
3.44416,3.25903e-06
3.44488,2.00565e-06
3.44514,1.123e-06
3.44569,1.36306e-06
3.44747,7.03579e-06
3.44855,5.42791e-07
3.44864,4.85329e-07
3.44885,2.92876e-07
3.44903,5.97939e-07
3.44925,5.49988e-07
3.44949,1.10967e-06
3.44978,5.47565e-07
3.45007,8.55964e-07
3.45115,4.30822e-06
3.45231,1.83767e-06
3.45301,2.21064e-06
3.45343,5.20238e-07
3.45392,2.87761e-06
3.45417,1.13192e-06
3.45463,1.88415e-06
3.45562,3.68325e-06
3.45826,5.12172e-06
3.4603,1.39922e-06
3.46105,2.37954e-07
3.4611,2.50168e-06
3.46166,1.55645e-06
3.46231,1.50395e-06
3.46371,2.32359e-06
3.46416,9.47098e-07
3.46508,8.10049e-07
3.46626,2.15087e-06
3.46913,4.45391e-06
3.47132,9.76104e-07
3.47139,3.51228e-07
3.47265,1.11126e-06
3.47305,7.33872e-08
3.47363,4.79543e-07
3.47518,2.12739e-06
3.47829,3.63288e-06
3.48088,2.46335e-06
3.48287,1.03673e-06
3.48364,1.09539e-06
3.48497,1.7846e-07
3.48508,2.196e-06
3.48704,1.21494e-06
3.48768,6.3203e-07
3.48903,9.64086e-07
3.49264,2.42172e-06
3.54432,1.11267
3.59599,9.80029e-07
3.59867,6.01706e-06
