PPM,Amp
1.80623,3.25325e-09
1.99739,7.43229e-09
2.12794,6.7093e-09
2.22385,2.01936e-08
2.29824,2.83303e-08
2.35785,4.87033e-08
2.40724,5.30477e-08
2.44812,4.36382e-07
2.48372,5.45847e-07
2.51447,5.29737e-07
2.54187,3.26074e-07
2.56523,6.06727e-07
2.58731,4.95108e-07
2.60618,5.11148e-07
2.62394,6.43788e-07
2.63984,5.94132e-07
2.65437,5.68589e-07
2.66812,5.32875e-07
2.68079,5.38325e-07
2.69189,5.85946e-07
2.70243,6.34408e-07
2.71284,6.35977e-07
2.72215,6.14979e-07
2.7308,6.45122e-07
2.73977,5.41407e-07
2.74745,6.58059e-07
2.75478,5.04031e-07
2.76154,5.95897e-07
2.76849,5.92247e-07
2.77473,6.41607e-07
2.78081,6.67816e-07
2.78661,7.21218e-07
2.79199,8.67154e-07
2.79725,9.187e-07
2.80237,9.04273e-07
2.80707,9.16451e-07
2.81163,9.58945e-07
2.816,9.99703e-07
2.8203,1.00617e-06
2.82445,1.05586e-06
2.82831,9.79134e-07
2.8321,1.32147e-06
2.83569,9.61151e-07
2.83927,1.1324e-06
2.8428,1.20958e-06
2.8461,1.16863e-06
2.84916,1.28683e-06
2.85236,1.33372e-06
2.85527,1.10283e-06
2.85805,1.62538e-06
2.861,1.30181e-06
2.86223,4.12549e-07
2.86375,1.1792e-06
2.86477,6.40758e-07
2.86648,1.34345e-06
2.86891,1.49492e-06
2.87173,1.23505e-06
2.87193,2.01281e-07
2.87418,1.08538e-06
2.87449,5.1224e-07
2.87654,1.11295e-06
2.87747,8.08142e-07
2.87878,1.45785e-06
2.88106,1.28608e-06
2.88126,1.46956e-08
2.8831,8.87733e-07
2.88376,7.38541e-07
2.88515,1.35636e-06
2.88742,1.17584e-06
2.88946,1.83515e-06
2.89126,1.4408e-06
2.89318,1.91465e-06
2.895,1.78594e-06
2.89693,2.01388e-06
2.89874,2.00595e-06
2.90054,2.0733e-06
2.90229,2.2032e-06
2.90401,2.24931e-06
2.90562,2.10113e-06
2.9072,2.41784e-06
2.90873,2.11061e-06
2.91027,2.59154e-06
2.91184,2.3022e-06
2.91329,2.21229e-06
2.91468,2.55464e-06
2.91617,2.38134e-06
2.91755,2.28937e-06
2.91885,2.34497e-06
2.92024,2.46023e-06
2.92153,2.04009e-06
2.92291,2.51128e-06
2.9242,1.43396e-06
2.92511,1.05237e-06
2.92547,1.2735e-06
2.92658,1.27716e-06
2.92799,1.31129e-06
2.92936,3.96899e-07
2.93322,3.20562e-06
2.9363,1.70055e-06
2.93918,1.14049e-06
2.94027,1.47084e-06
2.94243,1.93946e-06
2.94436,2.45712e-06
2.94579,1.71534e-06
2.94697,1.84863e-06
2.94781,2.76753e-06
2.94994,1.72903e-06
2.95049,8.07178e-07
2.95171,2.56053e-06
2.95296,1.17289e-06
2.95317,8.67115e-07
2.95366,1.74799e-06
2.95397,1.25525e-06
2.95455,1.2694e-06
2.95526,2.61053e-06
2.95612,1.26406e-06
2.95689,2.86693e-06
2.95761,1.97871e-06
2.95836,2.2376e-06
2.95912,2.30283e-06
2.95983,2.29389e-06
2.96053,2.26088e-06
2.9612,2.05196e-06
2.96189,1.90367e-06
2.96193,9.85414e-06
2.9626,1.61814e-06
2.96351,1.1143e-06
2.9638,1.31668e-06
2.96698,6.77541e-07
2.96988,3.09275e-06
2.97208,3.04135e-06
2.97426,2.66121e-06
2.97429,1.77767e-06
2.97588,1.90677e-06
2.97591,3.01486e-06
2.97658,7.11859e-07
