PPM,Amp
0.326761,3.39191e-09
0.328597,1.77838e-08
0.967577,1.0983e-08
0.969737,2.75047e-08
1.3036,1.58976e-08
1.30538,3.85457e-08
1.52371,2.1423e-08
1.52557,5.5753e-08
1.68358,2.06515e-08
1.80558,2.90814e-08
1.90278,1.58883e-07
1.98173,3.30165e-08
1.98322,1.23499e-07
2.04892,4.62526e-08
2.05043,1.3394e-07
2.10691,5.81433e-08
2.15571,4.31242e-08
2.15689,2.59647e-07
2.19928,8.55632e-08
2.20101,5.14598e-07
2.23783,1.37466e-07
2.24012,5.40313e-07
2.27231,7.93888e-08
2.27364,4.7586e-07
2.30334,1.08231e-07
2.30465,3.72123e-07
2.33152,7.31845e-08
2.33236,3.65995e-07
2.3571,1.81707e-07
2.35884,3.82646e-07
2.38066,5.73775e-07
2.40192,1.03593e-07
2.40369,6.618e-07
2.42209,1.73754e-07
2.42381,6.38365e-07
2.44057,2.31508e-07
2.4425,5.62489e-07
2.45773,1.95344e-07
2.45961,5.92649e-07
2.47467,6.69755e-07
2.48915,2.92853e-07
2.49086,4.14664e-07
2.50331,6.11905e-07
2.51665,7.74325e-07
2.52926,4.31951e-07
2.5316,3.15501e-07
2.54166,7.21044e-07
2.55226,9.20609e-07
2.56315,6.33446e-07
2.5656,3.13313e-07
2.57351,8.77382e-07
2.58292,5.48687e-07
2.58528,3.98827e-07
2.59212,5.6439e-07
2.59413,2.20608e-07
2.60095,8.32609e-07
2.60937,6.07924e-07
2.61158,3.11791e-07
2.61769,8.05628e-07
2.62516,8.48625e-07
2.62761,1.74133e-07
2.6327,6.98487e-07
2.63494,2.18734e-07
2.63958,7.21996e-07
2.64202,2.5621e-07
2.64636,7.70058e-07
2.64837,2.26718e-07
2.65283,8.49429e-07
2.65516,1.95511e-07
2.65928,8.19766e-07
2.66115,2.57111e-07
2.665,9.59572e-07
2.67077,1.10513e-06
2.67682,1.09603e-06
2.6823,1.2693e-06
2.68752,1.23726e-06
2.69267,1.35416e-06
2.69792,1.52169e-06
2.70246,1.28758e-06
2.70428,4.32822e-07
2.7071,1.28345e-06
2.7114,1.42509e-06
2.716,1.49127e-06
2.72038,1.35826e-06
2.72199,3.11831e-07
2.72455,1.30981e-06
2.72817,1.46248e-06
2.73198,1.36613e-06
2.7359,1.48736e-06
2.73976,1.35906e-06
2.74329,1.50249e-06
2.7469,1.20088e-06
2.75033,1.60435e-06
2.75392,1.25949e-06
2.7541,4.18229e-07
2.75687,1.5283e-06
2.75791,1.69294e-07
2.76015,1.55079e-06
2.76329,1.48955e-06
2.76629,1.44055e-06
2.76924,1.82976e-06
2.77195,1.56202e-06
2.77466,2.20165e-06
2.77752,1.99331e-06
2.78027,2.2462e-06
2.78297,2.22211e-06
2.78557,2.56028e-06
2.7881,2.55414e-06
2.79053,2.56022e-06
2.79298,2.80857e-06
2.79533,2.47249e-06
2.79755,2.59733e-06
2.79983,2.86329e-06
2.80211,2.58739e-06
2.80428,2.84232e-06
2.80648,2.76735e-06
2.80855,2.71721e-06
2.81064,2.97864e-06
2.81261,2.49097e-06
2.81458,2.99149e-06
2.81651,2.10307e-06
2.8184,2.90724e-06
2.82046,1.77684e-06
2.82194,1.30436e-06
2.82245,5.91701e-07
2.82383,2.1178e-06
2.82591,1.06691e-06
2.82771,6.90404e-07
2.82776,4.73736e-06
2.8294,7.54492e-07
2.83108,5.49864e-07
2.83146,1.46327e-06
2.83285,2.91946e-07
2.83468,9.07621e-07
2.83762,2.30473e-06
2.84022,1.56983e-06
