PPM,Amp
-0.513099,7.22104e-07
-0.30322,5.68131e-07
-0.159896,5.80765e-07
-0.0463276,5.48518e-07
0.0495855,6.33372e-07
0.133398,7.12576e-07
0.209771,5.97901e-07
0.27583,6.44063e-07
0.33792,6.60845e-07
0.395151,6.32698e-07
0.448414,6.63694e-07
0.498205,6.76325e-07
0.544922,6.71339e-07
0.588961,8.36937e-07
0.630619,9.40001e-07
0.670095,8.35487e-07
0.707687,8.2141e-07
0.743493,8.75594e-07
0.777613,9.14225e-07
0.810345,9.56829e-07
0.841688,9.1155e-07
0.87184,9.70002e-07
0.900703,1.00209e-06
0.928575,1.15528e-06
0.955355,1.18619e-06
0.981243,1.27387e-06
1.00705,1.35306e-06
1.03034,1.1926e-06
1.03252,1.62902e-07
1.04046,3.49286e-07
1.05365,1.03085e-06
1.05732,4.53831e-07
1.07556,1.51007e-06
1.09868,1.54392e-06
1.11951,1.59417e-06
1.13974,1.85155e-06
1.15928,2.0671e-06
1.17833,2.03419e-06
1.19687,2.04885e-06
1.21493,2.09053e-06
1.23248,2.21262e-06
1.24964,2.25985e-06
1.2668,2.35061e-06
1.28436,2.26247e-06
1.29944,2.20732e-06
1.31441,2.40668e-06
1.33023,2.63417e-06
1.34473,2.1534e-06
1.3594,2.51186e-06
1.37386,2.07202e-06
1.38672,1.54734e-06
1.4013,2.25043e-06
1.41646,7.91127e-07
1.42579,1.56982e-06
1.42842,7.47026e-07
1.44036,1.48781e-06
1.44125,1.66504e-06
1.45426,1.42269e-06
1.46646,1.22397e-06
1.47918,1.90883e-06
1.51411,4.17394e-06
1.54468,2.70364e-06
1.56685,4.12346e-06
1.57924,1.13255e-06
1.59404,3.00214e-06
1.61568,3.25485e-06
1.63475,3.83719e-06
1.64218,8.75186e-07
1.65135,3.54078e-07
1.65878,2.90042e-07
1.66852,4.79375e-06
1.6686,4.45135e-07
1.67718,9.64707e-07
1.68528,2.82852e-06
1.69301,3.29525e-06
1.70074,4.40603e-06
1.70836,4.50462e-06
1.71591,4.84409e-06
1.72385,4.92088e-06
1.73128,4.55002e-06
1.73889,4.35789e-06
1.74627,4.04776e-06
1.75289,3.39489e-06
1.76045,3.65801e-06
1.76888,3.34087e-06
1.7753,2.96118e-06
1.78218,1.62264e-06
1.78847,1.2939e-06
1.80664,8.63778e-06
1.83426,2.62017e-06
1.84248,2.22032e-06
1.84803,2.53618e-06
1.85472,2.87707e-06
1.86822,5.97721e-06
1.87628,5.39426e-07
1.87974,1.73613e-06
1.8841,2.9959e-06
1.88917,3.0846e-06
1.89505,3.72113e-06
1.89822,1.93312e-06
1.90538,3.07262e-06
1.91053,3.23049e-06
1.91568,3.9917e-06
1.92044,3.36092e-06
1.92572,4.4667e-06
1.93105,3.50603e-06
1.93591,3.72993e-06
1.94114,2.64579e-06
1.94805,2.97589e-06
1.94925,1.61912e-06
1.95892,1.23074e-06
1.97292,7.21655e-06
1.98911,2.46109e-06
2.00121,3.50299e-06
2.00723,2.8708e-07
2.01063,2.08102e-06
2.01455,2.58503e-06
2.0183,2.09444e-06
2.02216,4.2281e-06
2.02627,8.03907e-07
2.03149,4.21372e-06
2.04163,1.84053e-06
2.05224,3.23553e-06
2.06356,2.02243e-06
2.07041,1.8387e-06
2.0921,4.95103e-06
2.11177,8.37089e-07
2.11625,1.15246e-06
2.12456,1.26705e-06
2.13747,3.60542e-06
2.15244,1.18481e-06
2.16228,1.09762e-06
2.16473,9.4925e-07
2.1675,1.00769e-06
2.17009,9.32913e-07
2.17279,1.09097e-06
2.17556,6.99283e-07
2.17816,8.44541e-07
2.18075,7.70102e-07
2.18327,7.15022e-07
2.19598,2.12017e-06
2.20635,7.76469e-07
2.22374,8.66955e-07
2.23014,4.35792e-07
2.24388,1.18928e-06
2.26928,1.03343e-06
2.93462,0.0266835
3.03182,0.0255007
3.11395,0.168462
3.18748,0.184197
3.21113,0.224626
3.25276,0.226839
3.36687,0.0300668
3.43214,0.024831
3.63839,2.57683e-08
3.90124,0.144898
3.96636,0.114056
3.99828,0.106484
4.06336,0.101756
4.75903,3.31845e-06
4.78048,1.73081e-06
4.79764,1.96695e-06
4.83443,6.36122e-06
4.86349,3.85025e-06
4.87431,8.6058e-06
4.88309,1.60956e-06
4.89301,9.5206e-06
4.90611,8.72469e-06
4.91685,6.53178e-06
4.92426,3.36916e-06
4.92711,3.92129e-06
4.93087,3.50537e-06
4.93333,2.90287e-06
4.93798,4.33074e-06
4.94314,6.41303e-06
4.94826,5.64881e-06
4.95355,5.11948e-06
4.95856,5.18595e-06
4.96345,5.41265e-06
4.96868,4.91819e-06
4.97478,2.04551e-06
4.97565,3.37571e-06
4.98282,5.05555e-06
4.98926,4.37591e-06
4.99601,4.89334e-06
5.00266,3.24021e-06
5.0081,4.24886e-06
5.01459,3.20721e-06
5.01659,1.27091e-06
5.02216,3.64397e-06
5.02963,4.86244e-06
5.03599,5.10303e-06
5.04509,4.76563e-06
5.05241,4.52959e-06
5.0603,4.08112e-06
5.06814,3.85479e-06
5.07699,4.27354e-06
5.10643,8.99428e-06
5.1429,1.72933e-06
5.15036,2.62204e-06
5.16453,3.72673e-06
5.17867,2.46117e-06
5.19484,2.60669e-06
5.21251,9.46706e-07
5.23475,1.42933e-06
5.26396,1.2128e-05
5.41854,7.91278e-07
5.45079,1.03775e-06
5.47389,1.07888e-06
5.49244,1.24564e-06
5.5091,1.50588e-06
5.52437,1.15286e-06
5.53846,1.40422e-06
5.55284,1.04707e-06
5.56667,5.34455e-07
5.57685,2.36035e-06
5.5944,1.85442e-06
5.60462,2.13984e-07
5.62332,1.22942e-06
5.63447,1.27023e-05
5.64763,1.83915e-06
5.64905,9.78728e-07
5.65745,1.26821e-06
5.66254,2.1125e-06
5.66552,2.25539e-06
5.67391,2.25643e-06
5.68221,2.80826e-06
5.68937,2.357e-06
5.69607,2.2936e-06
5.70444,2.96161e-06
5.71172,1.93983e-06
5.71888,2.32571e-06
5.72652,2.49992e-06
5.75333,1.34513e-05
5.79099,3.26727e-06
5.79843,2.09458e-06
5.79974,1.25814e-06
5.80228,4.03782e-06
5.80467,1.78527e-06
5.81037,1.41312e-06
5.81582,1.78649e-06
5.82054,3.61799e-06
5.82616,3.1328e-06
5.82997,2.47868e-06
5.83652,2.92832e-06
5.84138,3.29487e-06
5.84627,3.09449e-06
5.85137,1.79628e-06
5.85536,3.28672e-06
5.86212,1.87538e-06
5.86786,2.8053e-06
5.8748,9.98582e-06
5.89384,5.77274e-06
5.90559,3.30221e-06
5.90674,1.81831e-06
5.91263,1.32312e-06
5.91718,1.49313e-06
5.92081,1.57697e-06
5.9232,5.39208e-06
5.92873,1.3158e-06
5.93085,1.44832e-06
5.9354,5.7545e-06
5.94433,6.52507e-06
5.95144,1.3734e-06
5.95779,3.08131e-06
5.96061,4.02016e-06
5.97194,9.27266e-06
5.98475,8.17201e-06
5.99745,6.78671e-06
6.00829,4.37706e-06
6.01587,3.50642e-06
6.02431,7.83873e-06
6.03826,5.08891e-06
6.05973,1.13454e-05
6.07119,1.71035e-06
6.07721,1.57505e-06
6.08028,1.5376e-06
6.08339,1.88631e-06
6.08597,2.33104e-07
6.08858,3.13304e-06
6.10253,4.1352e-06
6.10914,4.58212e-06
6.13516,4.25097e-06
6.1425,1.81829e-07
6.16362,5.06397e-06
6.16959,8.70009e-06
6.20172,5.61185e-06
7.21065,0.00944661
7.24767,0.0424082
7.30348,0.0835738
7.34659,0.586193
7.37433,0.75707
7.40139,0.231159
7.46575,0.0209379
7.4826,0.0249056
7.51157,0.00776264
7.55809,0.00454949
8.52238,2.85621e-06
8.56724,1.46866e-05
8.56986,5.07134e-06
8.58923,3.17214e-06
8.60004,5.29686e-07
8.61753,6.20577e-06
8.62494,2.05702e-06
8.641,6.53813e-06
8.65717,7.36852e-06
8.67253,4.67041e-06
8.67307,7.61655e-06
8.6789,1.68943e-06
8.68079,1.87405e-06
8.68366,2.56114e-06
8.68604,2.31411e-06
8.68819,2.27755e-06
8.69066,3.11877e-06
8.6919,4.2471e-06
8.69783,9.38035e-06
8.71187,1.402e-05
8.71807,1.90172e-06
8.72105,2.89544e-06
8.73406,1.90404e-05
8.74814,1.32707e-05
8.75725,9.13943e-06
8.76473,1.01867e-05
8.76965,1.59479e-06
8.77237,3.96813e-06
8.78099,1.67411e-05
8.79633,7.95015e-06
8.7997,1.2311e-05
8.81277,1.50736e-05
8.82395,3.75715e-06
8.83113,2.06625e-05
8.8376,3.48218e-06
8.8411,6.77292e-06
8.84503,5.17583e-06
8.849,7.3597e-06
8.85443,1.42477e-05
8.86094,8.06634e-06
8.86446,7.8688e-06
8.86826,6.14654e-06
8.87176,7.72777e-06
8.87621,8.47709e-06
8.88005,1.04606e-05
8.88338,7.85726e-06
8.88704,7.10018e-06
8.89116,7.54367e-06
8.89562,6.51984e-06
8.89661,5.08653e-06
8.89957,2.65425e-06
8.90478,8.10512e-06
8.91402,1.93165e-05
8.92492,1.12846e-05
8.93213,6.70681e-06
8.93688,6.89545e-06
8.94096,6.73287e-06
8.9452,6.72305e-06
8.95047,5.83046e-06
8.9567,1.01116e-05
8.96584,9.51932e-06
8.9744,1.12041e-05
8.9827,5.29628e-06
8.98836,6.50786e-06
8.99293,8.08679e-06
8.99862,5.95301e-06
9.00383,4.54896e-06
9.008,5.76222e-06
9.01279,6.35181e-06
9.01782,7.64714e-06
9.02357,7.96499e-06
9.02813,6.69456e-06
9.03302,7.31864e-06
9.03832,6.931e-06
9.04359,6.44435e-06
9.04933,6.4024e-06
9.05005,3.76488e-06
9.05453,4.07985e-06
9.06012,4.3079e-06
9.0677,1.16655e-05
9.08001,5.00809e-06
9.09181,1.19707e-05
9.10381,3.57836e-06
9.10886,4.60003e-06
9.11611,4.73575e-06
9.12236,5.0324e-06
9.12851,5.31895e-06
9.13456,4.63476e-06
9.14071,4.68498e-06
9.14696,4.39022e-06
9.15601,6.72668e-06
9.16114,9.81283e-07
9.16788,1.65901e-06
9.17072,7.46319e-06
9.17993,3.42081e-06
9.18544,3.14751e-06
9.18852,9.64906e-07
9.19137,2.53296e-06
9.19556,2.09315e-06
9.2027,5.67948e-06
