PPM,Amp
1.7762,2.89178e-09
2.06414,1.95887e-08
2.22771,5.24224e-08
2.33801,1.13505e-08
2.41725,3.47356e-08
2.47761,2.37251e-07
2.52567,3.65299e-07
2.56495,4.35885e-07
2.59851,4.88769e-07
2.62648,4.64369e-07
2.65079,4.97942e-07
2.67239,4.83631e-07
2.69138,5.36708e-07
2.70838,5.83704e-07
2.7233,5.05251e-07
2.73734,5.69041e-07
2.7494,6.44423e-07
2.75975,7.40818e-07
2.77219,7.18317e-07
2.78096,6.59307e-07
2.78959,7.74737e-07
2.79855,7.31695e-07
2.80647,7.05435e-07
2.81344,7.16963e-07
2.8207,6.8546e-07
2.82677,5.94103e-07
2.82918,3.22368e-07
2.83244,6.89921e-07
2.8384,8.77642e-07
2.84404,9.20303e-07
2.84898,9.17885e-07
2.85387,7.98867e-07
2.85874,7.38668e-07
2.86303,8.40592e-07
2.8643,3.84893e-07
2.86744,8.5773e-07
2.87141,9.21825e-07
2.8751,1.01046e-06
2.87897,1.15855e-06
2.88243,8.98297e-07
2.884,4.25958e-07
2.88577,9.53484e-07
2.88703,4.2538e-07
2.88909,1.2229e-06
2.89037,3.34289e-07
2.89227,1.29663e-06
2.89339,1.63194e-07
2.89528,1.48507e-06
2.89803,1.37066e-06
2.89915,1.54777e-07
2.90092,1.63693e-06
2.90214,2.19858e-07
2.90383,1.48554e-06
2.9063,1.65562e-06
2.90888,1.6082e-06
2.91129,1.61578e-06
2.91353,1.55269e-06
2.9146,5.69874e-07
2.91591,1.29125e-06
2.91684,8.14475e-07
2.91824,1.26722e-06
2.91899,6.20398e-07
2.92041,1.45491e-06
2.92237,1.55795e-06
2.92429,1.53951e-06
2.92497,8.39186e-08
2.92628,9.63153e-07
2.92696,5.47068e-07
2.92834,8.93276e-07
2.92884,7.03981e-07
2.93019,1.53878e-06
2.93217,1.25937e-06
2.93234,4.31346e-07
2.93398,1.74373e-06
2.93569,2.12918e-06
2.93728,2.05652e-06
2.93886,2.12941e-06
2.94042,2.30575e-06
2.942,1.988e-06
2.9435,2.23264e-06
2.94497,2.08269e-06
2.94638,2.05654e-06
2.94773,2.03827e-06
2.94914,2.50384e-06
2.95049,2.11172e-06
2.95178,2.30982e-06
2.95312,2.72111e-06
2.95437,2.18954e-06
2.95554,2.63254e-06
2.95676,2.77949e-06
2.95794,2.2376e-06
2.95908,2.85214e-06
2.96016,1.96642e-06
2.96115,2.27854e-06
2.96227,2.69017e-06
2.96342,1.64519e-06
2.96467,2.46596e-06
2.96556,1.29062e-06
2.96654,1.36293e-06
2.96744,9.54207e-07
2.96967,5.09149e-06
2.97371,1.23643e-06
2.97546,3.17769e-06
2.97702,1.87531e-06
2.97774,1.45718e-06
2.97846,1.28219e-06
2.97926,1.21226e-06
2.97995,2.04611e-06
2.98127,1.39416e-06
2.98203,1.56156e-06
2.98385,4.79068e-06
2.98529,1.12053e-06
2.98585,1.28384e-06
2.98659,3.19009e-06
2.98734,2.2509e-06
2.988,2.25226e-06
2.98877,2.41911e-06
2.98926,2.38819e-06
2.98989,2.50295e-06
2.99046,3.35174e-06
2.99108,3.0471e-06
2.99168,2.78687e-06
2.99231,3.21912e-06
2.99284,2.57053e-06
2.99336,2.0307e-06
2.99345,9.16778e-07
2.99393,2.14057e-06
2.99452,2.63248e-06
2.9955,4.61793e-06
2.99666,1.90875e-06
2.99718,1.63379e-06
2.99733,1.25857e-06
2.99871,2.89255e-06
2.99886,4.73043e-07
2.99979,2.49314e-07
3.00052,3.29687e-06
3.0007,2.05097e-06
3.00162,1.29782e-06
3.00236,1.09549e-06
3.0024,5.63305e-07
3.00268,1.08123e-06
3.00326,2.14619e-06
3.00392,2.30298e-06
3.00454,2.26081e-06
3.00562,4.73275e-06
3.00673,1.58901e-06
3.00736,3.19814e-06
3.00793,1.31779e-06
3.00832,1.4039e-06
3.00864,1.10018e-06
3.00909,1.59942e-06
3.00977,1.86206e-06
3.0101,1.73469e-06
3.0105,1.75934e-06
3.01119,1.7886e-06
3.01127,2.52574e-06
3.01175,1.33364e-06
3.01239,1.67025e-06
3.01327,4.27593e-06
3.01409,1.28579e-06
3.01509,5.40922e-06
3.01667,2.331e-06
3.01717,2.05686e-06
3.01724,1.27131e-06
3.01776,9.79431e-07
3.01784,1.60596e-06
3.01821,1.51663e-06
3.01845,1.44436e-06
3.01895,2.42156e-06
3.01981,4.29518e-06
3.02141,3.21407e-06
3.0217,2.21713e-06
3.02319,2.37029e-06
3.02331,2.17261e-06
3.02395,1.09957e-06
3.02517,3.81319e-06
3.02632,4.26967e-06
3.02787,3.209e-06
3.02954,4.21823e-06
3.03109,2.15784e-06
3.03222,1.92521e-06
3.03234,9.41602e-07
3.03379,3.24017e-06
3.03434,2.8166e-06
3.03535,2.3055e-06
3.0359,2.42732e-06
3.03705,4.18527e-06
3.03794,5.19257e-07
3.03888,3.04333e-06
3.04021,2.84655e-06
3.0408,5.60822e-07
3.04232,1.99427e-06
3.04769,9.62408e-07
3.05749,2.05247e-05
3.10522,0.239711
3.11375,0.236947
3.12039,0.291957
3.12892,0.291382
3.17297,4.81449e-07
3.17737,2.41723e-06
3.17939,1.66581e-06
3.18513,7.39239e-07
3.18703,1.51015e-07
3.18948,7.42994e-08
3.19196,4.01522e-07
3.19535,2.29061e-07
3.19717,6.24957e-08
3.20004,4.50091e-07
3.20154,2.07806e-07
3.2047,1.49127e-07
3.20531,4.63812e-07
3.20686,3.26429e-07
3.2072,8.20906e-07
3.20828,5.97231e-07
3.21075,6.68363e-08
3.21393,1.10416e-07
