PPM,Amp
-0.499907,5.36655e-07
-0.274159,5.24049e-07
-0.123296,5.00539e-07
-0.00407427,4.84401e-07
0.0964015,5.73935e-07
0.183884,6.4562e-07
0.261844,6.60726e-07
0.33306,6.1661e-07
0.396639,6.51901e-07
0.456051,5.9388e-07
0.511,6.27507e-07
0.562379,6.16145e-07
0.610484,6.13807e-07
0.655812,7.86294e-07
0.698562,8.24461e-07
0.73903,7.70621e-07
0.777514,7.47717e-07
0.814114,7.90012e-07
0.848928,7.54301e-07
0.882255,8.27157e-07
0.914193,7.7208e-07
0.944742,8.55006e-07
0.974101,8.32868e-07
1.00227,9.02044e-07
1.02945,9.54566e-07
1.05553,1.03138e-06
1.08073,1.06789e-06
1.10513,1.14098e-06
1.12863,1.26754e-06
1.15135,1.23181e-06
1.16047,1.48819e-07
1.17337,1.24242e-06
1.18249,3.4127e-07
1.19469,1.02496e-06
1.20025,4.29694e-07
1.21367,1.73636e-06
1.23605,1.52784e-06
1.2551,1.66558e-06
1.27364,1.71462e-06
1.2917,1.69463e-06
1.30925,1.79781e-06
1.32621,1.75052e-06
1.34288,1.93305e-06
1.35904,1.97786e-06
1.37501,2.24428e-06
1.39068,2.18943e-06
1.40586,2.3077e-06
1.42004,2.33446e-06
1.43433,2.34489e-06
1.44891,2.50967e-06
1.46252,2.14897e-06
1.47609,2.78732e-06
1.48868,2.01957e-06
1.50143,1.88893e-06
1.51417,2.65699e-06
1.52677,1.41054e-06
1.53927,1.64521e-06
1.55256,1.09431e-06
1.56351,1.29374e-06
1.57527,1.01016e-06
1.58648,1.15401e-06
1.58738,2.33005e-06
1.60403,4.04089e-07
1.64574,6.20249e-06
1.68041,1.83763e-06
1.69015,1.96954e-06
1.70405,4.63756e-06
1.72706,2.13158e-06
1.72708,4.24325e-06
1.74736,7.80184e-07
1.75528,3.58811e-07
1.76316,1.21416e-06
1.76825,7.32104e-06
1.771,7.3344e-07
1.7788,1.30074e-06
1.78654,1.62119e-06
1.79298,3.03022e-06
1.80016,3.97128e-06
1.80776,4.41557e-06
1.81509,4.83785e-06
1.82235,4.85543e-06
1.82914,4.53361e-06
1.83577,4.81438e-06
1.84248,4.18526e-06
1.84907,4.414e-06
1.85587,3.38939e-06
1.86347,5.43981e-06
1.87104,2.72981e-06
1.87657,3.78877e-06
1.88106,1.76627e-06
1.8822,1.44545e-06
1.8867,8.59822e-07
1.8881,1.81328e-06
1.89427,1.12015e-06
1.89619,3.42832e-06
1.9004,1.69658e-06
1.90953,2.60363e-06
1.92353,7.79426e-06
1.94643,7.47686e-06
1.96468,2.84223e-06
1.96472,1.86591e-06
1.96981,1.48748e-06
1.97499,2.29263e-06
1.97865,2.66512e-06
1.97983,8.27742e-07
1.98366,9.35481e-07
1.98986,1.28128e-06
1.99442,5.40076e-06
1.99661,2.06588e-06
2.0046,1.27968e-06
2.00839,1.73708e-06
2.01281,3.71825e-06
2.01722,3.83506e-06
2.0213,4.18219e-06
2.02567,3.22743e-06
2.0316,3.79499e-06
2.035,4.99886e-06
2.04141,1.47255e-06
2.04585,2.26109e-06
2.05044,1.83427e-06
2.05937,7.54639e-06
2.07905,7.86177e-06
2.09103,4.47595e-06
2.09412,2.47009e-06
2.09735,3.6935e-06
2.10073,4.33975e-06
2.10473,4.06918e-06
2.11925,9.73335e-06
2.14173,5.35049e-06
2.1444,6.24969e-07
2.15413,3.91098e-06
2.16052,1.4369e-06
2.16688,2.34334e-06
2.17807,6.69289e-06
2.18118,1.37335e-07
2.18527,2.04974e-07
2.19082,9.47121e-07
2.19092,1.85646e-07
2.19846,1.49786e-06
2.21579,6.10843e-06
2.24272,3.05948e-06
2.24703,1.23764e-07
2.25196,9.36912e-07
2.26867,4.12215e-06
2.28763,1.04354e-06
2.2998,1.72076e-06
2.31441,1.30818e-06
2.33154,1.34715e-06
2.33195,5.22928e-06
2.33206,1.18394e-06
2.95783,0.034148
3.04462,0.0336852
3.11722,0.193152
3.19967,0.380428
3.25184,0.234335
3.35357,0.038123
3.41126,0.0324928
3.63901,6.56701e-09
3.90922,0.149746
3.96693,0.127656
3.99599,0.120515
4.05367,0.113268
4.68151,7.00008e-06
4.71946,5.79378e-06
4.7413,5.15477e-06
4.7573,8.48655e-06
4.76655,1.50919e-06
4.77572,2.24989e-06
4.78498,1.01675e-05
4.79898,6.49636e-06
4.81239,5.60755e-06
4.81553,8.80476e-06
4.82367,3.62154e-06
4.82709,2.88186e-06
4.83137,3.59806e-06
4.83732,6.3983e-06
4.84474,8.9132e-06
4.85593,6.92831e-06
4.86182,5.87215e-06
4.86766,2.23291e-06
4.87327,8.98842e-06
4.88074,5.65206e-06
4.88522,6.39196e-06
4.88995,4.95334e-06
4.89448,5.83942e-06
4.89924,6.27371e-06
4.90376,6.07361e-06
4.90836,5.51678e-06
4.91324,4.86553e-06
4.91844,6.40028e-06
4.9244,5.2094e-06
4.93149,5.73353e-06
4.93759,5.08359e-06
4.94314,5.9291e-06
4.94929,4.33043e-06
4.95455,3.89393e-06
4.95971,4.99004e-06
4.96744,9.03069e-06
4.97881,4.31236e-06
4.9852,5.27213e-06
4.99289,5.14499e-06
4.99979,3.90764e-06
5.00622,4.41573e-06
5.01358,4.97396e-06
5.02152,3.39197e-06
5.02832,4.30553e-06
5.05158,9.353e-06
5.08572,4.76718e-06
5.09779,9.40432e-07
5.10304,1.6712e-06
5.11287,3.16571e-06
5.12665,3.31859e-06
5.14035,2.19213e-06
5.15423,2.60662e-06
5.16957,2.19936e-06
5.18612,1.93417e-06
5.2048,1.35007e-06
5.22344,7.19579e-06
5.26059,9.61112e-06
5.42062,8.46442e-07
5.45445,1.14832e-06
5.48004,1.02275e-06
5.50158,1.16935e-06
5.51951,1.24093e-06
5.53558,1.46589e-06
5.55056,1.37991e-06
5.56444,1.52918e-06
5.57764,1.66932e-06
5.59063,1.56021e-06
5.6034,1.53739e-06
5.61582,9.46675e-07
5.63545,2.83315e-06
5.66666,1.39276e-06
5.6848,8.82122e-07
5.69646,1.70505e-06
5.70985,8.21228e-07
5.71815,8.77904e-07
5.72572,9.11758e-07
5.73069,5.09563e-06
5.7333,8.8424e-07
5.74054,1.37365e-06
5.74727,1.99401e-06
5.75427,2.70661e-06
5.76142,2.85338e-06
5.76817,2.26962e-06
5.77503,2.73691e-06
5.78155,1.95432e-06
5.78771,2.94299e-06
5.79458,2.16632e-06
5.8017,1.18493e-06
5.80745,1.19516e-06
5.85057,1.1189e-05
5.87285,5.47456e-06
5.87809,1.27374e-06
5.88263,1.49678e-06
5.88811,1.26104e-06
5.89292,1.10083e-06
5.89583,4.56601e-06
5.90535,8.8705e-06
5.91106,1.86825e-06
5.91596,1.84438e-06
5.92019,1.97576e-06
5.92495,1.40914e-06
5.93105,1.12702e-05
5.96638,2.12667e-05
5.98688,2.60847e-07
5.98817,5.94068e-06
5.99318,1.53196e-06
5.99659,2.04766e-06
6.00052,1.41348e-06
6.00233,7.02749e-06
6.00756,6.77455e-07
6.01044,7.06907e-06
6.01315,8.24609e-07
6.02706,1.34445e-05
6.03296,2.25111e-06
6.06107,1.60694e-05
6.07932,4.93642e-06
6.08235,1.55144e-05
6.08674,1.54753e-06
6.08981,2.06056e-06
6.09259,1.89884e-06
6.0945,1.84752e-06
6.12781,2.02703e-05
6.15598,2.2813e-06
6.15935,1.64756e-06
6.16072,1.33712e-06
6.16427,1.7084e-06
6.16668,1.00753e-06
6.1684,6.52404e-06
6.17474,6.00934e-06
6.18251,6.42259e-06
6.18367,4.5823e-06
6.20201,7.76666e-06
6.22969,4.32515e-06
6.23266,4.12609e-06
6.26485,7.24597e-06
6.27081,1.90777e-05
7.22804,0.0102855
7.2507,0.0263575
7.26321,0.03959
7.30685,0.0933452
7.34519,0.637576
7.37599,0.735967
7.3993,0.266122
7.45315,0.0297195
7.4707,0.0303588
7.498,0.0148973
7.54046,0.00656117
8.3495,2.29062e-06
8.42468,1.23264e-06
8.46406,7.96428e-07
8.46654,1.65372e-05
8.4837,7.35739e-07
8.50803,1.10235e-05
8.51405,4.35502e-06
8.56431,9.60584e-06
8.59073,7.41378e-06
8.59449,4.63204e-07
8.59838,4.83084e-06
8.60734,1.39875e-05
8.61998,6.28067e-06
8.62661,7.13508e-06
8.63039,1.43118e-06
8.64072,2.1663e-05
8.65423,1.41949e-05
8.66005,5.13272e-06
8.66269,4.16882e-06
8.66468,3.95107e-06
8.66768,8.54689e-06
8.67016,7.63373e-06
8.67349,2.82176e-06
8.67733,1.44332e-05
8.68187,6.68451e-06
8.68447,2.72259e-06
8.68763,6.96899e-06
8.69108,1.58988e-05
8.70436,1.93998e-05
8.7145,1.73693e-06
8.72246,1.74913e-05
8.7331,1.97018e-05
8.74824,2.25662e-05
8.75448,1.14048e-06
8.75717,3.84736e-06
8.76018,1.04772e-05
8.7635,9.63385e-06
8.76684,8.80447e-06
8.77048,9.99278e-06
8.7745,9.42673e-06
8.77772,9.59971e-06
8.78105,9.37064e-06
8.78448,7.32884e-06
8.78813,8.1913e-06
8.79392,1.91301e-05
8.80067,9.07762e-06
8.80499,8.66687e-06
8.8167,2.52345e-05
8.83136,1.35619e-05
8.8371,6.75459e-06
8.84168,8.41682e-06
8.84568,6.72706e-06
8.8496,7.74062e-06
8.85372,7.84044e-06
8.85886,1.35377e-05
8.86265,5.40335e-06
8.8662,6.8386e-06
8.86993,1.08705e-05
8.87491,1.07916e-05
8.88034,9.82141e-06
8.885,9.85846e-06
8.88967,9.2324e-06
8.89403,8.97639e-06
8.8984,8.59746e-06
8.90278,9.20037e-06
8.90737,9.26677e-06
8.91251,1.1434e-05
8.91673,7.47972e-06
8.92112,8.46969e-06
8.9262,9.83748e-06
8.93106,8.11655e-06
8.93579,7.19643e-06
8.94061,7.28655e-06
8.94538,3.64678e-06
8.95078,4.03616e-06
8.9577,1.9429e-05
8.96941,6.13062e-06
8.97477,4.10974e-06
8.98022,4.90059e-06
8.98568,5.70569e-06
8.99778,1.43112e-05
9.0081,5.58889e-06
9.01355,5.47025e-06
9.0192,5.44014e-06
9.02476,5.91918e-06
9.03256,9.80103e-06
9.03755,2.03092e-06
9.04142,3.45225e-06
9.0436,1.84062e-06
9.04671,2.22019e-06
9.04928,2.38354e-06
9.05626,8.14245e-06
9.06696,7.70589e-06
9.0686,2.06491e-06
9.07505,2.69924e-06
9.08149,4.46195e-06
9.08804,4.40619e-06
9.09369,4.54521e-06
9.10056,4.97444e-06
9.10726,5.3791e-06
9.11383,5.27606e-06
9.12081,6.23088e-06
9.12743,5.18618e-06
9.13436,5.01594e-06
9.14229,4.38204e-06
9.14934,4.20977e-06
9.15638,3.89796e-06
9.16302,3.6841e-06
9.17101,2.36751e-06
9.178,2.19884e-06
9.18524,1.33611e-06
9.19347,3.44986e-06
9.21884,1.64744e-05
9.2696,2.22505e-06
9.28135,2.39182e-06
9.2952,1.64163e-06
9.30794,1.29883e-06
9.33403,6.56642e-06
9.35478,1.88865e-06
9.36576,2.20503e-06
9.38603,5.31167e-06
9.40682,2.09439e-06
9.41806,2.50439e-06
9.42269,1.18092e-06
9.43238,3.40657e-06
9.4456,4.35732e-06
9.45721,3.28943e-06
9.46921,3.05124e-06
9.47888,3.93428e-06
9.49361,2.93368e-06
9.50621,3.60454e-06
9.51824,3.42444e-06
9.5318,2.9746e-06
9.54469,3.643e-06
9.55779,3.13664e-06
9.57128,2.98889e-06
9.58486,2.69129e-06
9.59875,3.06822e-06
9.61283,2.47847e-06
9.62732,2.80008e-06
9.64209,2.59654e-06
9.65707,2.51097e-06
9.67235,2.47557e-06
9.68792,2.38513e-06
9.70389,2.2041e-06
9.72025,2.03089e-06
9.73692,2.05361e-06
9.75388,2.01001e-06
9.77133,1.92483e-06
9.78919,1.76715e-06
9.80734,1.72711e-06
9.82519,1.44961e-06
9.84513,1.3595e-06
9.86467,1.29967e-06
9.88049,4.96165e-07
9.88599,5.54601e-07
9.9014,7.32833e-07
9.90692,6.75736e-07
9.91932,3.52416e-07
9.92845,9.84259e-07
9.94144,2.22898e-07
9.95056,1.02922e-06
9.97328,1.0729e-06
9.99659,1.03158e-06
10.0206,9.88113e-07
10.0453,9.22908e-07
10.0707,8.93283e-07
10.097,8.00534e-07
10.124,7.69318e-07
10.152,7.16278e-07
10.1809,7.28902e-07
10.2108,7.98511e-07
10.2418,8.51473e-07
10.2738,8.43583e-07
10.2974,3.51629e-07
10.3071,8.22069e-07
10.3307,4.68597e-07
10.3418,8.23383e-07
10.3637,3.92913e-07
10.3777,8.42295e-07
10.4131,9.83401e-07
10.4543,8.26863e-07
10.4764,2.20562e-07
10.4945,7.41844e-07
10.5381,8.17218e-07
10.5832,6.75138e-07
10.6305,6.80959e-07
10.6805,6.41343e-07
10.7108,4.08297e-07
10.7334,6.51005e-07
10.7897,6.84402e-07
10.8498,6.91964e-07
10.9143,6.71582e-07
10.9838,6.66638e-07
11.0597,6.55051e-07
11.1431,6.12987e-07
11.2362,5.90079e-07
11.3423,6.30359e-07
11.4655,6.01493e-07
11.6243,4.98253e-07
11.8523,3.79579e-07
