PPM,Amp
1.1956,3.01557e-10
1.19908,1.85652e-08
1.53514,3.05289e-08
1.74299,4.4329e-10
1.74495,1.94052e-08
1.74647,4.97652e-08
1.89327,1.24208e-08
1.89405,4.04337e-08
2.00544,1.75323e-07
2.09343,6.76167e-08
2.09499,1.19279e-07
2.16325,2.43266e-08
2.16428,1.05943e-07
2.22237,3.03747e-08
2.22355,1.64355e-07
2.27256,3.63556e-08
2.27374,1.93231e-07
2.31635,4.97967e-07
2.35348,1.03602e-07
2.35547,4.81875e-07
2.38719,5.03265e-07
2.4167,4.50589e-07
2.44339,4.58267e-07
2.46684,9.58344e-08
2.46814,5.08093e-07
2.48859,1.19965e-07
2.49036,5.27728e-07
2.50839,1.15661e-07
2.51004,5.60346e-07
2.52769,6.56035e-07
2.54431,6.0909e-07
2.5592,2.94136e-07
2.56166,4.97237e-07
2.57375,2.4404e-07
2.57599,5.76775e-07
2.58874,6.65027e-07
2.59995,2.46429e-07
2.60177,5.5062e-07
2.61177,3.4602e-07
2.61398,5.57126e-07
2.62309,3.93557e-07
2.62498,5.20888e-07
2.63353,3.54106e-07
2.63559,6.69772e-07
2.64363,5.06065e-07
2.64566,5.77106e-07
2.65374,7.47573e-07
2.66221,9.33995e-07
2.6668,9.65368e-08
2.67034,6.9146e-07
2.67236,2.75787e-07
2.67882,9.48583e-07
2.68624,8.76328e-07
2.68822,2.90158e-07
2.69321,8.77831e-07
2.70016,4.97164e-07
2.70205,1.48226e-07
2.70216,4.31092e-07
2.70717,6.20236e-07
2.70937,2.16644e-07
2.71343,6.59585e-07
2.71958,8.65079e-07
2.71964,6.33641e-07
2.72554,7.7076e-07
2.72716,4.10211e-07
2.73109,1.23822e-06
2.7329,4.01468e-07
2.73673,9.04311e-07
2.73839,4.62628e-07
2.73863,1.30192e-07
2.74168,1.12013e-06
2.74355,6.08467e-07
2.74714,1.32673e-06
2.74954,5.2804e-08
2.75164,1.38584e-06
2.75352,5.17094e-07
2.75634,1.23802e-06
2.75812,6.99525e-07
2.76096,1.41168e-06
2.76266,4.61671e-07
2.76538,1.51441e-06
2.7671,4.75544e-07
2.7695,1.51264e-06
2.77112,4.7456e-07
2.77357,1.52913e-06
2.77519,5.66071e-07
2.77765,1.49681e-06
2.78147,1.61366e-06
2.78519,1.63444e-06
2.78875,1.5327e-06
2.79217,1.30703e-06
2.79559,7.66487e-07
2.79615,1.03058e-06
2.79885,8.2776e-07
2.79985,3.72671e-07
2.80212,1.56681e-06
2.80533,1.31449e-06
2.80826,1.19313e-06
2.81143,1.03829e-06
2.81153,5.84675e-07
2.81397,6.93345e-07
2.81476,5.19004e-07
2.817,1.01493e-06
2.81728,5.41479e-07
2.81985,1.23353e-06
2.82052,1.88341e-07
2.82249,1.07199e-06
2.82465,7.47622e-07
2.82716,1.53273e-06
2.83012,8.58045e-07
2.83239,1.1665e-06
2.83424,2.08747e-06
2.83714,1.63314e-06
2.83934,1.89204e-06
2.84149,1.86687e-06
2.84362,1.83424e-06
2.84573,2.04709e-06
2.84782,1.87477e-06
2.84993,2.03299e-06
2.85176,2.06593e-06
2.8537,2.12644e-06
2.85566,2.29507e-06
2.8575,2.21222e-06
2.85933,2.01752e-06
2.86103,2.32132e-06
2.86285,2.23361e-06
2.86464,2.05938e-06
2.86625,1.91198e-06
2.86794,2.25299e-06
2.86958,1.64776e-06
2.87112,1.28495e-06
2.87271,6.39625e-07
2.87389,5.26817e-06
2.87737,7.01491e-07
2.87868,9.94805e-07
2.88016,7.48474e-07
2.88082,4.1666e-07
2.886,7.19004e-06
2.897,8.44385e-06
2.9043,6.2802e-07
2.90604,7.40115e-06
2.90764,4.30117e-07
2.90923,1.38315e-06
2.90925,5.86537e-07
2.91022,1.79679e-06
2.91024,3.18224e-06
2.91109,1.4356e-06
2.91187,3.59473e-06
2.91273,2.47672e-06
2.91376,3.63241e-06
2.91466,4.26861e-06
2.91574,4.61426e-06
2.91666,2.638e-06
2.91746,4.05805e-06
2.9184,3.88769e-06
2.91924,4.4615e-06
2.92013,3.02268e-06
2.92093,2.68095e-06
2.92173,4.35584e-06
2.92261,2.02448e-06
2.92339,3.0544e-06
2.9243,1.01666e-06
2.92504,1.46819e-06
2.92579,2.64193e-06
2.92604,3.16127e-06
2.92772,3.8496e-06
2.92976,2.98427e-06
2.93316,4.33029e-06
2.93667,8.3271e-06
2.93866,3.0183e-07
2.93928,3.08239e-07
2.94047,1.86781e-06
2.94107,1.32255e-06
2.9413,1.88875e-06
2.94141,1.05602e-05
2.94305,7.21385e-06
2.94428,1.047e-06
2.94486,1.59131e-06
2.94516,1.69135e-06
2.94597,2.39353e-06
2.94662,2.00961e-06
2.9478,5.2343e-06
2.94804,2.66261e-07
2.94961,3.20897e-06
2.95267,1.14563e-05
2.95516,4.91005e-06
2.95818,1.04991e-05
2.96118,4.43953e-06
2.96252,2.76457e-06
2.96289,1.90124e-06
2.96294,3.12757e-06
2.96361,1.47617e-06
2.96456,2.10007e-06
2.96458,2.867e-06
2.96518,1.9005e-06
2.96609,1.95224e-06
2.96705,1.92532e-06
2.96801,3.6319e-06
2.96846,8.0376e-06
2.96949,2.34721e-06
2.97103,7.12006e-06
2.97252,4.96393e-06
2.97343,1.88148e-06
2.97425,1.95876e-06
2.97468,1.69487e-06
2.97476,3.11007e-06
2.97621,2.93351e-06
2.9764,2.95123e-06
2.97734,2.11327e-06
2.97843,6.99687e-06
2.98037,7.5701e-06
2.98254,3.61812e-06
2.98261,1.02902e-05
2.98435,3.90636e-06
2.98451,3.43062e-06
2.98537,1.99908e-06
2.9861,3.13879e-06
2.98719,1.07612e-05
2.98924,9.7245e-06
2.99054,7.93777e-07
2.9909,3.52523e-06
2.99147,2.70036e-06
2.99224,3.17797e-06
2.99249,3.78227e-06
2.99324,2.93124e-06
2.99325,1.41878e-06
2.9947,9.97047e-06
2.99472,1.35899e-06
2.99554,1.31159e-06
2.99735,1.00891e-05
2.99752,3.49634e-07
2.99888,3.05807e-06
3.00021,4.95169e-06
3.00251,1.64251e-05
3.00736,7.71705e-06
