ppm,val
-0.092106,0.000024
-0.091710,0.000024
-0.091313,0.000024
-0.090917,0.000024
-0.090520,0.000024
-0.090124,0.000024
-0.089727,0.000024
-0.089331,0.000024
-0.088934,0.000024
-0.088538,0.000024
-0.088141,0.000024
-0.087745,0.000024
-0.087349,0.000024
-0.086952,0.000024
-0.086556,0.000024
-0.086159,0.000024
-0.085763,0.000024
-0.085366,0.000024
-0.084970,0.000024
-0.084573,0.000024
-0.084177,0.000024
-0.083780,0.000024
-0.083384,0.000024
-0.082988,0.000024
-0.082591,0.000024
-0.082195,0.000024
-0.081798,0.000024
-0.081402,0.000024
-0.081005,0.000024
-0.080609,0.000024
-0.080212,0.000024
-0.079816,0.000024
-0.079419,0.000024
-0.079023,0.000024
-0.078626,0.000024
-0.078230,0.000024
-0.077834,0.000024
-0.077437,0.000024
-0.077041,0.000024
-0.076644,0.000024
-0.076248,0.000024
-0.075851,0.000024
-0.075455,0.000024
-0.075058,0.000024
-0.074662,0.000024
-0.074265,0.000024
-0.073869,0.000024
-0.073472,0.000024
-0.073076,0.000024
-0.072680,0.000024
-0.072283,0.000024
-0.071887,0.000024
-0.071490,0.000024
-0.071094,0.000024
-0.070697,0.000024
-0.070301,0.000024
-0.069904,0.000024
-0.069508,0.000024
-0.069111,0.000024
-0.068715,0.000024
-0.068319,0.000024
-0.067922,0.000024
-0.067526,0.000024
-0.067129,0.000024
-0.066733,0.000024
-0.066336,0.000024
-0.065940,0.000024
-0.065543,0.000024
-0.065147,0.000024
-0.064750,0.000024
-0.064354,0.000024
-0.063957,0.000024
-0.063561,0.000024
-0.063165,0.000024
-0.062768,0.000024
-0.062372,0.000024
-0.061975,0.000024
-0.061579,0.000024
-0.061182,0.000024
-0.060786,0.000024
-0.060389,0.000024
-0.059993,0.000024
-0.059596,0.000024
-0.059200,0.000024
-0.058803,0.000024
-0.058407,0.000024
-0.058011,0.000024
-0.057614,0.000024
-0.057218,0.000024
-0.056821,0.000024
-0.056425,0.000024
-0.056028,0.000024
-0.055632,0.000024
-0.055235,0.000024
-0.054839,0.000024
-0.054442,0.000024
-0.054046,0.000024
-0.053650,0.000024
-0.053253,0.000024
-0.052857,0.000024
-0.052460,0.000024
-0.052064,0.000024
-0.051667,0.000024
-0.051271,0.000024
-0.050874,0.000024
-0.050478,0.000024
-0.050081,0.000024
-0.049685,0.000024
-0.049288,0.000024
-0.048892,0.000024
-0.048496,0.000024
-0.048099,0.000024
-0.047703,0.000024
-0.047306,0.000024
-0.046910,0.000024
-0.046513,0.000024
-0.046117,0.000024
-0.045720,0.000024
-0.045324,0.000024
-0.044927,0.000024
-0.044531,0.000024
-0.044135,0.000024
-0.043738,0.000024
-0.043342,0.000024
-0.042945,0.000024
-0.042549,0.000024
-0.042152,0.000024
-0.041756,0.000024
-0.041359,0.000024
-0.040963,0.000024
-0.040566,0.000024
-0.040170,0.000024
-0.039773,0.000024
-0.039377,0.000024
-0.038981,0.000024
-0.038584,0.000024
-0.038188,0.000024
-0.037791,0.000024
-0.037395,0.000024
-0.036998,0.000024
-0.036602,0.000024
-0.036205,0.000024
-0.035809,0.000024
-0.035412,0.000024
-0.035016,0.000024
-0.034619,0.000024
-0.034223,0.000024
-0.033827,0.000024
-0.033430,0.000024
-0.033034,0.000024
-0.032637,0.000024
-0.032241,0.000024
-0.031844,0.000024
-0.031448,0.000024
-0.031051,0.000024
-0.030655,0.000024
-0.030258,0.000024
-0.029862,0.000024
-0.029466,0.000024
-0.029069,0.000024
-0.028673,0.000024
-0.028276,0.000024
-0.027880,0.000024
-0.027483,0.000024
-0.027087,0.000024
-0.026690,0.000024
-0.026294,0.000024
-0.025897,0.000024
-0.025501,0.000024
-0.025104,0.000024
-0.024708,0.000024
-0.024312,0.000024
-0.023915,0.000024
-0.023519,0.000024
-0.023122,0.000024
-0.022726,0.000024
-0.022329,0.000024
-0.021933,0.000024
-0.021536,0.000024
-0.021140,0.000024
-0.020743,0.000024
-0.020347,0.000024
-0.019951,0.000024
-0.019554,0.000024
-0.019158,0.000024
-0.018761,0.000024
-0.018365,0.000024
-0.017968,0.000024
-0.017572,0.000024
-0.017175,0.000024
-0.016779,0.000024
-0.016382,0.000024
-0.015986,0.000024
-0.015589,0.000024
-0.015193,0.000024
-0.014797,0.000024
-0.014400,0.000024
-0.014004,0.000024
-0.013607,0.000024
-0.013211,0.000024
-0.012814,0.000024
-0.012418,0.000024
-0.012021,0.000024
-0.011625,0.000024
-0.011228,0.000024
-0.010832,0.000024
-0.010435,0.000024
-0.010039,0.000024
-0.009643,0.000024
-0.009246,0.000024
-0.008850,0.000024
-0.008453,0.000024
-0.008057,0.000024
-0.007660,0.000024
-0.007264,0.000024
-0.006867,0.000024
-0.006471,0.000024
-0.006074,0.000024
-0.005678,0.000024
-0.005282,0.000024
-0.004885,0.000024
-0.004489,0.000024
-0.004092,0.000024
-0.003696,0.000024
-0.003299,0.000024
-0.002903,0.000024
-0.002506,0.000024
-0.002110,0.000024
-0.001713,0.000024
-0.001317,0.000024
-0.000920,0.000024
-0.000524,0.000024
-0.000128,0.000024
0.000269,0.000024
0.000665,0.000024
0.001062,0.000024
0.001458,0.000024
0.001855,0.000024
0.002251,0.000024
0.002648,0.000024
0.003044,0.000024
0.003441,0.000024
0.003837,0.000024
0.004233,0.000024
0.004630,0.000024
0.005026,0.000024
0.005423,0.000024
0.005819,0.000024
0.006216,0.000024
0.006612,0.000024
0.007009,0.000024
0.007405,0.000024
0.007802,0.000024
0.008198,0.000024
0.008595,0.000024
0.008991,0.000024
0.009387,0.000024
0.009784,0.000024
0.010180,0.000024
0.010577,0.000024
0.010973,0.000024
0.011370,0.000024
0.011766,0.000024
0.012163,0.000024
0.012559,0.000024
0.012956,0.000024
0.013352,0.000024
0.013749,0.000024
0.014145,0.000024
0.014541,0.000024
0.014938,0.000024
0.015334,0.000024
0.015731,0.000024
0.016127,0.000024
0.016524,0.000024
0.016920,0.000024
0.017317,0.000024
0.017713,0.000024
0.018110,0.000024
0.018506,0.000024
0.018902,0.000024
0.019299,0.000024
0.019695,0.000024
0.020092,0.000024
0.020488,0.000024
0.020885,0.000024
0.021281,0.000024
0.021678,0.000024
0.022074,0.000024
0.022471,0.000024
0.022867,0.000024
0.023264,0.000024
0.023660,0.000024
0.024056,0.000024
0.024453,0.000024
0.024849,0.000024
0.025246,0.000024
0.025642,0.000024
0.026039,0.000024
0.026435,0.000024
0.026832,0.000024
0.027228,0.000024
0.027625,0.000024
0.028021,0.000024
0.028417,0.000024
0.028814,0.000024
0.029210,0.000024
0.029607,0.000024
0.030003,0.000024
0.030400,0.000024
0.030796,0.000024
0.031193,0.000024
0.031589,0.000024
0.031986,0.000024
0.032382,0.000024
0.032779,0.000024
0.033175,0.000024
0.033571,0.000024
0.033968,0.000024
0.034364,0.000024
0.034761,0.000024
0.035157,0.000024
0.035554,0.000024
0.035950,0.000024
0.036347,0.000024
0.036743,0.000024
0.037140,0.000024
0.037536,0.000024
0.037933,0.000024
0.038329,0.000024
0.038725,0.000024
0.039122,0.000024
0.039518,0.000024
0.039915,0.000024
0.040311,0.000024
0.040708,0.000024
0.041104,0.000024
0.041501,0.000024
0.041897,0.000024
0.042294,0.000024
0.042690,0.000024
0.043086,0.000024
0.043483,0.000024
0.043879,0.000024
0.044276,0.000024
0.044672,0.000024
0.045069,0.000024
0.045465,0.000024
0.045862,0.000024
0.046258,0.000024
0.046655,0.000024
0.047051,0.000024
0.047448,0.000024
0.047844,0.000024
0.048240,0.000024
0.048637,0.000024
0.049033,0.000024
0.049430,0.000024
0.049826,0.000024
0.050223,0.000024
0.050619,0.000024
0.051016,0.000024
0.051412,0.000024
0.051809,0.000024
0.052205,0.000024
0.052601,0.000024
0.052998,0.000024
0.053394,0.000024
0.053791,0.000024
0.054187,0.000024
0.054584,0.000024
0.054980,0.000024
0.055377,0.000024
0.055773,0.000024
0.056170,0.000024
0.056566,0.000024
0.056963,0.000024
0.057359,0.000024
0.057755,0.000024
0.058152,0.000024
0.058548,0.000024
0.058945,0.000024
0.059341,0.000024
0.059738,0.000024
0.060134,0.000024
0.060531,0.000024
0.060927,0.000024
0.061324,0.000024
0.061720,0.000024
0.062117,0.000024
0.062513,0.000024
0.062909,0.000024
0.063306,0.000024
0.063702,0.000024
0.064099,0.000024
0.064495,0.000024
0.064892,0.000024
0.065288,0.000024
0.065685,0.000024
0.066081,0.000024
0.066478,0.000024
0.066874,0.000024
0.067270,0.000024
0.067667,0.000024
0.068063,0.000024
0.068460,0.000024
0.068856,0.000024
0.069253,0.000024
0.069649,0.000024
0.070046,0.000024
0.070442,0.000024
0.070839,0.000024
0.071235,0.000024
0.071632,0.000024
0.072028,0.000024
0.072424,0.000024
0.072821,0.000024
0.073217,0.000024
0.073614,0.000024
0.074010,0.000024
0.074407,0.000024
0.074803,0.000024
0.075200,0.000024
0.075596,0.000024
0.075993,0.000024
0.076389,0.000024
0.076785,0.000024
0.077182,0.000024
0.077578,0.000024
0.077975,0.000024
0.078371,0.000024
0.078768,0.000024
0.079164,0.000024
0.079561,0.000024
0.079957,0.000024
0.080354,0.000024
0.080750,0.000024
0.081147,0.000024
0.081543,0.000024
0.081939,0.000024
0.082336,0.000024
0.082732,0.000024
0.083129,0.000024
0.083525,0.000024
0.083922,0.000024
0.084318,0.000024
0.084715,0.000024
0.085111,0.000024
0.085508,0.000024
0.085904,0.000024
0.086301,0.000024
0.086697,0.000024
0.087093,0.000024
0.087490,0.000024
0.087886,0.000024
0.088283,0.000024
0.088679,0.000024
0.089076,0.000024
0.089472,0.000024
0.089869,0.000024
0.090265,0.000024
0.090662,0.000024
0.091058,0.000024
0.091454,0.000024
0.091851,0.000024
0.092247,0.000024
0.092644,0.000024
0.093040,0.000024
0.093437,0.000024
0.093833,0.000024
0.094230,0.000024
0.094626,0.000024
0.095023,0.000024
0.095419,0.000024
0.095816,0.000024
0.096212,0.000024
0.096608,0.000024
0.097005,0.000024
0.097401,0.000024
0.097798,0.000024
0.098194,0.000024
0.098591,0.000024
0.098987,0.000024
0.099384,0.000024
0.099780,0.000024
0.100177,0.000097
0.100573,0.000081
0.100969,0.000077
0.101366,0.000087
0.101762,0.000062
0.102159,0.000006
0.102555,-0.000011
0.102952,0.000023
0.103348,0.000030
0.103745,-0.000024
0.104141,-0.000069
0.104538,-0.000046
0.104934,0.000001
0.105331,0.000017
0.105727,0.000027
0.106123,0.000061
0.106520,0.000095
0.106916,0.000111
0.107313,0.000140
0.107709,0.000183
0.108106,0.000182
0.108502,0.000125
0.108899,0.000093
0.109295,0.000131
0.109692,0.000167
0.110088,0.000151
0.110485,0.000148
0.110881,0.000219
0.111277,0.000294
0.111674,0.000288
0.112070,0.000249
0.112467,0.000277
0.112863,0.000376
0.113260,0.000505
0.113656,0.000695
0.114053,0.001007
0.114449,0.001406
0.114846,0.001839
0.115242,0.002363
0.115638,0.003073
0.116035,0.003904
0.116431,0.004633
0.116828,0.005055
0.117224,0.005092
0.117621,0.004745
0.118017,0.004094
0.118414,0.003305
0.118810,0.002545
0.119207,0.001867
0.119603,0.001258
0.120000,0.000770
0.120396,0.000487
0.120792,0.000387
0.121189,0.000335
0.121585,0.000249
0.121982,0.000161
0.122378,0.000124
0.122775,0.000124
0.123171,0.000133
0.123568,0.000147
0.123964,0.000172
0.124361,0.000198
0.124757,0.000215
0.125154,0.000205
0.125550,0.000135
0.125946,0.000012
0.126343,-0.000085
0.126739,-0.000095
0.127136,-0.000058
0.127532,-0.000054
0.127929,-0.000066
0.128325,-0.000021
0.128722,0.000068
0.129118,0.000100
0.129515,0.000036
0.129911,-0.000047
0.130307,-0.000071
0.130704,-0.000053
0.131100,-0.000049
0.131497,-0.000082
0.131893,-0.000143
0.132290,-0.000216
0.132686,-0.000263
0.133083,-0.000247
0.133479,-0.000176
0.133876,-0.000096
0.134272,-0.000039
0.134669,-0.000020
0.135065,-0.000064
0.135461,-0.000165
0.135858,-0.000234
0.136254,-0.000170
0.136651,-0.000006
0.137047,0.000112
0.137444,0.000098
0.137840,0.000015
0.138237,-0.000033
0.138633,-0.000031
0.139030,-0.000026
0.139426,-0.000041
0.139822,-0.000064
0.140219,-0.000086
0.140615,-0.000100
0.141012,-0.000098
0.141408,-0.000089
0.141805,-0.000097
0.142201,-0.000125
0.142598,-0.000151
0.142994,-0.000164
0.143391,-0.000177
0.143787,-0.000187
0.144184,-0.000170
0.144580,-0.000116
0.144976,-0.000052
0.145373,-0.000019
0.145769,-0.000033
0.146166,-0.000079
0.146562,-0.000110
0.146959,-0.000084
0.147355,-0.000028
0.147752,-0.000024
0.148148,-0.000094
0.148545,-0.000149
0.148941,-0.000107
0.149338,-0.000025
0.149734,-0.000023
0.150130,-0.000105
0.150527,-0.000155
0.150923,-0.000099
0.151320,0.000025
0.151716,0.000161
0.152113,0.000300
0.152509,0.000430
0.152906,0.000508
0.153302,0.000519
0.153699,0.000490
0.154095,0.000433
0.154491,0.000329
0.154888,0.000211
0.155284,0.000148
0.155681,0.000154
0.156077,0.000153
0.156474,0.000093
0.156870,0.000003
0.157267,-0.000067
0.157663,-0.000107
0.158060,-0.000113
0.158456,-0.000087
0.158853,-0.000071
0.159249,-0.000112
0.159645,-0.000169
0.160042,-0.000150
0.160438,-0.000063
0.160835,-0.000032
0.161231,-0.000107
0.161628,-0.000181
0.162024,-0.000154
0.162421,-0.000074
0.162817,-0.000033
0.163214,-0.000027
0.163610,-0.000006
0.164006,0.000014
0.164403,-0.000004
0.164799,-0.000027
0.165196,0.000001
0.165592,0.000064
0.165989,0.000106
0.166385,0.000117
0.166782,0.000107
0.167178,0.000056
0.167575,-0.000033
0.167971,-0.000084
0.168368,-0.000054
0.168764,-0.000014
0.169160,-0.000047
0.169557,-0.000105
0.169953,-0.000088
0.170350,-0.000013
0.170746,0.000012
0.171143,-0.000033
0.171539,-0.000063
0.171936,-0.000040
0.172332,-0.000024
0.172729,-0.000046
0.173125,-0.000061
0.173522,-0.000041
0.173918,-0.000024
0.174314,-0.000029
0.174711,-0.000019
0.175107,0.000015
0.175504,0.000017
0.175900,-0.000047
0.176297,-0.000130
0.176693,-0.000161
0.177090,-0.000129
0.177486,-0.000066
0.177883,-0.000012
0.178279,0.000000
0.178675,-0.000047
0.179072,-0.000113
0.179468,-0.000134
0.179865,-0.000103
0.180261,-0.000078
0.180658,-0.000087
0.181054,-0.000094
0.181451,-0.000063
0.181847,-0.000020
0.182244,-0.000008
0.182640,-0.000027
0.183037,-0.000062
0.183433,-0.000103
0.183829,-0.000130
0.184226,-0.000120
0.184622,-0.000085
0.185019,-0.000075
0.185415,-0.000096
0.185812,-0.000097
0.186208,-0.000049
0.186605,-0.000002
0.187001,-0.000005
0.187398,-0.000036
0.187794,-0.000044
0.188190,-0.000040
0.188587,-0.000072
0.188983,-0.000131
0.189380,-0.000157
0.189776,-0.000120
0.190173,-0.000059
0.190569,-0.000021
0.190966,-0.000014
0.191362,-0.000025
0.191759,-0.000043
0.192155,-0.000049
0.192552,-0.000027
0.192948,0.000005
0.193344,-0.000000
0.193741,-0.000057
0.194137,-0.000113
0.194534,-0.000109
0.194930,-0.000062
0.195327,-0.000044
0.195723,-0.000084
0.196120,-0.000136
0.196516,-0.000157
0.196913,-0.000161
0.197309,-0.000176
0.197706,-0.000185
0.198102,-0.000161
0.198498,-0.000132
0.198895,-0.000148
0.199291,-0.000192
0.199688,-0.000202
0.200084,-0.000163
0.200481,-0.000123
0.200877,-0.000106
0.201274,-0.000073
0.201670,-0.000008
0.202067,0.000039
0.202463,0.000037
0.202859,0.000023
0.203256,0.000030
0.203652,0.000033
0.204049,0.000010
0.204445,-0.000005
0.204842,0.000013
0.205238,0.000024
0.205635,-0.000001
0.206031,-0.000005
0.206428,0.000061
0.206824,0.000133
0.207221,0.000117
0.207617,0.000029
0.208013,-0.000045
0.208410,-0.000085
0.208806,-0.000122
0.209203,-0.000131
0.209599,-0.000060
0.209996,0.000039
0.210392,0.000050
0.210789,-0.000034
0.211185,-0.000107
0.211582,-0.000118
0.211978,-0.000122
0.212374,-0.000142
0.212771,-0.000117
0.213167,-0.000032
0.213564,0.000021
0.213960,-0.000008
0.214357,-0.000044
0.214753,-0.000028
0.215150,-0.000021
0.215546,-0.000083
0.215943,-0.000154
0.216339,-0.000150
0.216736,-0.000102
0.217132,-0.000084
0.217528,-0.000090
0.217925,-0.000077
0.218321,-0.000070
0.218718,-0.000115
0.219114,-0.000157
0.219511,-0.000107
0.219907,0.000017
0.220304,0.000094
0.220700,0.000069
0.221097,0.000001
0.221493,-0.000037
0.221890,-0.000039
0.222286,-0.000035
0.222682,-0.000038
0.223079,-0.000053
0.223475,-0.000070
0.223872,-0.000067
0.224268,-0.000048
0.224665,-0.000064
0.225061,-0.000143
0.225458,-0.000225
0.225854,-0.000232
0.226251,-0.000175
0.226647,-0.000130
0.227043,-0.000126
0.227440,-0.000128
0.227836,-0.000117
0.228233,-0.000110
0.228629,-0.000105
0.229026,-0.000080
0.229422,-0.000059
0.229819,-0.000089
0.230215,-0.000149
0.230612,-0.000158
0.231008,-0.000100
0.231405,-0.000054
0.231801,-0.000085
0.232197,-0.000147
0.232594,-0.000156
0.232990,-0.000103
0.233387,-0.000049
0.233783,-0.000038
0.234180,-0.000064
0.234576,-0.000099
0.234973,-0.000135
0.235369,-0.000176
0.235766,-0.000220
0.236162,-0.000247
0.236558,-0.000238
0.236955,-0.000206
0.237351,-0.000181
0.237748,-0.000176
0.238144,-0.000176
0.238541,-0.000186
0.238937,-0.000234
0.239334,-0.000302
0.239730,-0.000323
0.240127,-0.000265
0.240523,-0.000188
0.240920,-0.000156
0.241316,-0.000132
0.241712,-0.000047
0.242109,0.000072
0.242505,0.000120
0.242902,0.000065
0.243298,-0.000019
0.243695,-0.000062
0.244091,-0.000067
0.244488,-0.000057
0.244884,-0.000029
0.245281,0.000001
0.245677,-0.000009
0.246074,-0.000057
0.246470,-0.000080
0.246866,-0.000047
0.247263,-0.000004
0.247659,-0.000003
0.248056,-0.000031
0.248452,-0.000055
0.248849,-0.000076
0.249245,-0.000099
0.249642,-0.000108
0.250038,-0.000095
0.250435,-0.000088
0.250831,-0.000103
0.251227,-0.000107
0.251624,-0.000074
0.252020,-0.000039
0.252417,-0.000041
0.252813,-0.000060
0.253210,-0.000061
0.253606,-0.000061
0.254003,-0.000095
0.254399,-0.000146
0.254796,-0.000157
0.255192,-0.000118
0.255589,-0.000079
0.255985,-0.000075
0.256381,-0.000086
0.256778,-0.000078
0.257174,-0.000053
0.257571,-0.000035
0.257967,-0.000036
0.258364,-0.000042
0.258760,-0.000037
0.259157,-0.000023
0.259553,-0.000016
0.259950,-0.000027
0.260346,-0.000044
0.260742,-0.000044
0.261139,-0.000021
0.261535,0.000009
0.261932,0.000024
0.262328,0.000011
0.262725,-0.000028
0.263121,-0.000062
0.263518,-0.000042
0.263914,0.000035
0.264311,0.000097
0.264707,0.000059
0.265104,-0.000056
0.265500,-0.000130
0.265896,-0.000094
0.266293,-0.000008
0.266689,0.000021
0.267086,-0.000030
0.267482,-0.000089
0.267879,-0.000093
0.268275,-0.000057
0.268672,-0.000049
0.269068,-0.000108
0.269465,-0.000200
0.269861,-0.000244
0.270258,-0.000200
0.270654,-0.000121
0.271050,-0.000087
0.271447,-0.000112
0.271843,-0.000142
0.272240,-0.000150
0.272636,-0.000158
0.273033,-0.000175
0.273429,-0.000169
0.273826,-0.000125
0.274222,-0.000087
0.274619,-0.000108
0.275015,-0.000180
0.275411,-0.000246
0.275808,-0.000258
0.276204,-0.000208
0.276601,-0.000134
0.276997,-0.000100
0.277394,-0.000135
0.277790,-0.000188
0.278187,-0.000184
0.278583,-0.000115
0.278980,-0.000048
0.279376,-0.000028
0.279773,-0.000038
0.280169,-0.000058
0.280565,-0.000091
0.280962,-0.000123
0.281358,-0.000124
0.281755,-0.000105
0.282151,-0.000122
0.282548,-0.000176
0.282944,-0.000201
0.283341,-0.000183
0.283737,-0.000190
0.284134,-0.000245
0.284530,-0.000267
0.284926,-0.000200
0.285323,-0.000120
0.285719,-0.000118
0.286116,-0.000154
0.286512,-0.000141
0.286909,-0.000096
0.287305,-0.000090
0.287702,-0.000108
0.288098,-0.000083
0.288495,-0.000029
0.288891,-0.000033
0.289288,-0.000110
0.289684,-0.000177
0.290080,-0.000181
0.290477,-0.000142
0.290873,-0.000087
0.291270,-0.000027
0.291666,-0.000002
0.292063,-0.000040
0.292459,-0.000088
0.292856,-0.000063
0.293252,0.000011
0.293649,0.000033
0.294045,-0.000016
0.294442,-0.000053
0.294838,-0.000039
0.295234,-0.000034
0.295631,-0.000061
0.296027,-0.000053
0.296424,0.000014
0.296820,0.000044
0.297217,-0.000035
0.297613,-0.000149
0.298010,-0.000176
0.298406,-0.000113
0.298803,-0.000048
0.299199,-0.000020
0.299595,-0.000001
0.299992,0.000016
0.300388,0.000001
0.300785,-0.000042
0.301181,-0.000068
0.301578,-0.000060
0.301974,-0.000049
0.302371,-0.000066
0.302767,-0.000102
0.303164,-0.000125
0.303560,-0.000126
0.303957,-0.000136
0.304353,-0.000179
0.304749,-0.000231
0.305146,-0.000236
0.305542,-0.000184
0.305939,-0.000139
0.306335,-0.000156
0.306732,-0.000198
0.307128,-0.000194
0.307525,-0.000157
0.307921,-0.000152
0.308318,-0.000179
0.308714,-0.000164
0.309110,-0.000092
0.309507,-0.000039
0.309903,-0.000053
0.310300,-0.000086
0.310696,-0.000087
0.311093,-0.000076
0.311489,-0.000086
0.311886,-0.000097
0.312282,-0.000085
0.312679,-0.000071
0.313075,-0.000073
0.313472,-0.000067
0.313868,-0.000046
0.314264,-0.000049
0.314661,-0.000090
0.315057,-0.000125
0.315454,-0.000120
0.315850,-0.000107
0.316247,-0.000106
0.316643,-0.000087
0.317040,-0.000043
0.317436,-0.000033
0.317833,-0.000087
0.318229,-0.000134
0.318626,-0.000118
0.319022,-0.000091
0.319418,-0.000113
0.319815,-0.000131
0.320211,-0.000079
0.320608,-0.000016
0.321004,-0.000045
0.321401,-0.000131
0.321797,-0.000149
0.322194,-0.000078
0.322590,-0.000021
0.322987,-0.000036
0.323383,-0.000076
0.323779,-0.000095
0.324176,-0.000111
0.324572,-0.000130
0.324969,-0.000121
0.325365,-0.000092
0.325762,-0.000087
0.326158,-0.000108
0.326555,-0.000105
0.326951,-0.000075
0.327348,-0.000068
0.327744,-0.000086
0.328141,-0.000081
0.328537,-0.000060
0.328933,-0.000094
0.329330,-0.000180
0.329726,-0.000205
0.330123,-0.000112
0.330519,-0.000003
0.330916,0.000001
0.331312,-0.000079
0.331709,-0.000132
0.332105,-0.000121
0.332502,-0.000102
0.332898,-0.000117
0.333295,-0.000141
0.333691,-0.000135
0.334087,-0.000105
0.334484,-0.000093
0.334880,-0.000120
0.335277,-0.000155
0.335673,-0.000132
0.336070,-0.000036
0.336466,0.000060
0.336863,0.000072
0.337259,0.000017
0.337656,-0.000025
0.338052,-0.000033
0.338448,-0.000064
0.338845,-0.000129
0.339241,-0.000162
0.339638,-0.000126
0.340034,-0.000075
0.340431,-0.000047
0.340827,-0.000009
0.341224,0.000047
0.341620,0.000044
0.342017,-0.000064
0.342413,-0.000177
0.342810,-0.000174
0.343206,-0.000088
0.343602,-0.000050
0.343999,-0.000085
0.344395,-0.000087
0.344792,-0.000008
0.345188,0.000061
0.345585,0.000026
0.345981,-0.000078
0.346378,-0.000138
0.346774,-0.000116
0.347171,-0.000069
0.347567,-0.000055
0.347963,-0.000076
0.348360,-0.000095
0.348756,-0.000100
0.349153,-0.000111
0.349549,-0.000139
0.349946,-0.000159
0.350342,-0.000134
0.350739,-0.000069
0.351135,-0.000008
0.351532,0.000014
0.351928,0.000002
0.352325,-0.000028
0.352721,-0.000068
0.353117,-0.000100
0.353514,-0.000098
0.353910,-0.000065
0.354307,-0.000046
0.354703,-0.000066
0.355100,-0.000096
0.355496,-0.000098
0.355893,-0.000076
0.356289,-0.000060
0.356686,-0.000063
0.357082,-0.000079
0.357479,-0.000107
0.357875,-0.000135
0.358271,-0.000140
0.358668,-0.000117
0.359064,-0.000106
0.359461,-0.000134
0.359857,-0.000165
0.360254,-0.000149
0.360650,-0.000098
0.361047,-0.000077
0.361443,-0.000114
0.361840,-0.000170
0.362236,-0.000189
0.362632,-0.000153
0.363029,-0.000077
0.363425,0.000003
0.363822,0.000049
0.364218,0.000041
0.364615,0.000002
0.365011,-0.000030
0.365408,-0.000039
0.365804,-0.000042
0.366201,-0.000063
0.366597,-0.000103
0.366994,-0.000133
0.367390,-0.000119
0.367786,-0.000057
0.368183,-0.000011
0.368579,-0.000050
0.368976,-0.000162
0.369372,-0.000241
0.369769,-0.000216
0.370165,-0.000126
0.370562,-0.000056
0.370958,-0.000038
0.371355,-0.000043
0.371751,-0.000055
0.372147,-0.000080
0.372544,-0.000118
0.372940,-0.000158
0.373337,-0.000193
0.373733,-0.000206
0.374130,-0.000172
0.374526,-0.000113
0.374923,-0.000097
0.375319,-0.000143
0.375716,-0.000171
0.376112,-0.000118
0.376509,-0.000034
0.376905,-0.000017
0.377301,-0.000069
0.377698,-0.000105
0.378094,-0.000092
0.378491,-0.000064
0.378887,-0.000044
0.379284,-0.000021
0.379680,-0.000014
0.380077,-0.000058
0.380473,-0.000113
0.380870,-0.000099
0.381266,-0.000027
0.381663,0.000004
0.382059,-0.000038
0.382455,-0.000074
0.382852,-0.000050
0.383248,-0.000023
0.383645,-0.000056
0.384041,-0.000112
0.384438,-0.000119
0.384834,-0.000078
0.385231,-0.000045
0.385627,-0.000036
0.386024,-0.000030
0.386420,-0.000025
0.386816,-0.000039
0.387213,-0.000077
0.387609,-0.000132
0.388006,-0.000191
0.388402,-0.000214
0.388799,-0.000161
0.389195,-0.000064
0.389592,-0.000025
0.389988,-0.000092
0.390385,-0.000189
0.390781,-0.000220
0.391178,-0.000179
0.391574,-0.000122
0.391970,-0.000077
0.392367,-0.000053
0.392763,-0.000080
0.393160,-0.000170
0.393556,-0.000264
0.393953,-0.000291
0.394349,-0.000258
0.394746,-0.000226
0.395142,-0.000206
0.395539,-0.000158
0.395935,-0.000081
0.396331,-0.000031
0.396728,-0.000037
0.397124,-0.000066
0.397521,-0.000075
0.397917,-0.000057
0.398314,-0.000026
0.398710,0.000007
0.399107,0.000019
0.399503,-0.000007
0.399900,-0.000046
0.400296,-0.000055
0.400693,-0.000030
0.401089,-0.000025
0.401485,-0.000081
0.401882,-0.000172
0.402278,-0.000224
0.402675,-0.000196
0.403071,-0.000116
0.403468,-0.000055
0.403864,-0.000055
0.404261,-0.000087
0.404657,-0.000103
0.405054,-0.000111
0.405450,-0.000155
0.405847,-0.000221
0.406243,-0.000227
0.406639,-0.000140
0.407036,-0.000046
0.407432,-0.000041
0.407829,-0.000103
0.408225,-0.000141
0.408622,-0.000123
0.409018,-0.000091
0.409415,-0.000069
0.409811,-0.000037
0.410208,-0.000003
0.410604,-0.000001
0.411000,-0.000035
0.411397,-0.000072
0.411793,-0.000095
0.412190,-0.000114
0.412586,-0.000125
0.412983,-0.000112
0.413379,-0.000095
0.413776,-0.000100
0.414172,-0.000101
0.414569,-0.000053
0.414965,0.000006
0.415362,-0.000004
0.415758,-0.000083
0.416154,-0.000137
0.416551,-0.000122
0.416947,-0.000096
0.417344,-0.000108
0.417740,-0.000128
0.418137,-0.000133
0.418533,-0.000161
0.418930,-0.000225
0.419326,-0.000259
0.419723,-0.000214
0.420119,-0.000153
0.420515,-0.000156
0.420912,-0.000206
0.421308,-0.000235
0.421705,-0.000236
0.422101,-0.000231
0.422498,-0.000194
0.422894,-0.000098
0.423291,-0.000006
0.423687,-0.000017
0.424084,-0.000112
0.424480,-0.000169
0.424877,-0.000133
0.425273,-0.000075
0.425669,-0.000071
0.426066,-0.000096
