ppm,val
-0.898369,-0.004509
-0.898003,-0.004499
-0.897636,-0.004514
-0.897269,-0.004550
-0.896903,-0.004598
-0.896536,-0.004649
-0.896169,-0.004687
-0.895802,-0.004700
-0.895436,-0.004679
-0.895069,-0.004623
-0.894702,-0.004536
-0.894336,-0.004433
-0.893969,-0.004328
-0.893602,-0.004236
-0.893236,-0.004163
-0.892869,-0.004107
-0.892502,-0.004061
-0.892136,-0.004019
-0.891769,-0.003976
-0.891402,-0.003934
-0.891036,-0.003894
-0.890669,-0.003863
-0.890302,-0.003841
-0.889936,-0.003824
-0.889569,-0.003809
-0.889202,-0.003791
-0.888836,-0.003771
-0.888469,-0.003752
-0.888102,-0.003742
-0.887736,-0.003745
-0.887369,-0.003765
-0.887002,-0.003801
-0.886636,-0.003850
-0.886269,-0.003906
-0.885902,-0.003962
-0.885535,-0.004015
-0.885169,-0.004067
-0.884802,-0.004121
-0.884435,-0.004183
-0.884069,-0.004252
-0.883702,-0.004322
-0.883335,-0.004385
-0.882969,-0.004437
-0.882602,-0.004477
-0.882235,-0.004509
-0.881869,-0.004538
-0.881502,-0.004569
-0.881135,-0.004604
-0.880769,-0.004644
-0.880402,-0.004689
-0.880035,-0.004731
-0.879669,-0.004760
-0.879302,-0.004762
-0.878935,-0.004729
-0.878569,-0.004657
-0.878202,-0.004554
-0.877835,-0.004432
-0.877469,-0.004304
-0.877102,-0.004183
-0.876735,-0.004080
-0.876369,-0.004004
-0.876002,-0.003963
-0.875635,-0.003960
-0.875268,-0.003993
-0.874902,-0.004051
-0.874535,-0.004120
-0.874168,-0.004181
-0.873802,-0.004220
-0.873435,-0.004230
-0.873068,-0.004211
-0.872702,-0.004166
-0.872335,-0.004102
-0.871968,-0.004029
-0.871602,-0.003956
-0.871235,-0.003889
-0.870868,-0.003830
-0.870502,-0.003779
-0.870135,-0.003736
-0.869768,-0.003701
-0.869402,-0.003681
-0.869035,-0.003680
-0.868668,-0.003705
-0.868302,-0.003758
-0.867935,-0.003842
-0.867568,-0.003954
-0.867202,-0.004089
-0.866835,-0.004232
-0.866468,-0.004369
-0.866102,-0.004484
-0.865735,-0.004568
-0.865368,-0.004624
-0.865001,-0.004658
-0.864635,-0.004682
-0.864268,-0.004711
-0.863901,-0.004755
-0.863535,-0.004819
-0.863168,-0.004902
-0.862801,-0.004997
-0.862435,-0.005090
-0.862068,-0.005170
-0.861701,-0.005229
-0.861335,-0.005261
-0.860968,-0.005267
-0.860601,-0.005253
-0.860235,-0.005229
-0.859868,-0.005206
-0.859501,-0.005191
-0.859135,-0.005184
-0.858768,-0.005186
-0.858401,-0.005192
-0.858035,-0.005199
-0.857668,-0.005203
-0.857301,-0.005199
-0.856935,-0.005185
-0.856568,-0.005160
-0.856201,-0.005127
-0.855835,-0.005089
-0.855468,-0.005051
-0.855101,-0.005014
-0.854734,-0.004978
-0.854368,-0.004943
-0.854001,-0.004914
-0.853634,-0.004899
-0.853268,-0.004904
-0.852901,-0.004934
-0.852534,-0.004983
-0.852168,-0.005039
-0.851801,-0.005087
-0.851434,-0.005114
-0.851068,-0.005115
-0.850701,-0.005091
-0.850334,-0.005053
-0.849968,-0.005006
-0.849601,-0.004954
-0.849234,-0.004897
-0.848868,-0.004833
-0.848501,-0.004764
-0.848134,-0.004690
-0.847768,-0.004613
-0.847401,-0.004533
-0.847034,-0.004451
-0.846668,-0.004368
-0.846301,-0.004286
-0.845934,-0.004204
-0.845568,-0.004128
-0.845201,-0.004063
-0.844834,-0.004017
-0.844467,-0.003996
-0.844101,-0.004007
-0.843734,-0.004050
-0.843367,-0.004122
-0.843001,-0.004217
-0.842634,-0.004328
-0.842267,-0.004444
-0.841901,-0.004559
-0.841534,-0.004663
-0.841167,-0.004750
-0.840801,-0.004820
-0.840434,-0.004874
-0.840067,-0.004917
-0.839701,-0.004956
-0.839334,-0.004997
-0.838967,-0.005046
-0.838601,-0.005106
-0.838234,-0.005178
-0.837867,-0.005255
-0.837501,-0.005328
-0.837134,-0.005387
-0.836767,-0.005421
-0.836401,-0.005420
-0.836034,-0.005374
-0.835667,-0.005275
-0.835301,-0.005124
-0.834934,-0.004925
-0.834567,-0.004691
-0.834200,-0.004439
-0.833834,-0.004185
-0.833467,-0.003944
-0.833100,-0.003727
-0.832734,-0.003535
-0.832367,-0.003369
-0.832000,-0.003227
-0.831634,-0.003105
-0.831267,-0.003004
-0.830900,-0.002924
-0.830534,-0.002868
-0.830167,-0.002837
-0.829800,-0.002833
-0.829434,-0.002851
-0.829067,-0.002881
-0.828700,-0.002907
-0.828334,-0.002914
-0.827967,-0.002891
-0.827600,-0.002838
-0.827234,-0.002758
-0.826867,-0.002666
-0.826500,-0.002578
-0.826134,-0.002511
-0.825767,-0.002471
-0.825400,-0.002457
-0.825034,-0.002458
-0.824667,-0.002459
-0.824300,-0.002446
