1.159199e+002,6.580473e+002
1.178484e+002,6.996841e+002
1.197769e+002,7.237271e+002
1.217053e+002,7.289023e+002
1.236338e+002,7.189731e+002
1.255623e+002,6.870901e+002
1.274907e+002,6.441997e+002
1.294192e+002,6.004948e+002
1.313477e+002,5.493608e+002
1.332761e+002,5.052269e+002
1.352046e+002,4.717822e+002
1.371331e+002,4.499392e+002
1.390615e+002,4.365379e+002
1.409900e+002,4.318732e+002
1.429185e+002,4.351483e+002
1.448469e+002,4.478453e+002
1.467754e+002,4.809423e+002
1.487039e+002,5.123997e+002
1.506323e+002,5.356812e+002
1.525608e+002,5.549119e+002
1.544893e+002,5.545337e+002
1.564177e+002,5.298331e+002
1.583462e+002,4.860005e+002
1.602747e+002,4.420359e+002
1.622031e+002,3.949459e+002
1.641316e+002,3.514174e+002
1.660601e+002,3.136916e+002
1.679885e+002,2.799449e+002
1.699170e+002,2.542554e+002
1.718455e+002,2.365910e+002
1.737739e+002,2.272753e+002
1.757024e+002,2.221687e+002
1.776309e+002,2.247588e+002
1.795593e+002,2.292325e+002
1.814878e+002,2.307285e+002
1.834163e+002,2.274297e+002
1.853447e+002,2.230507e+002
1.872732e+002,2.178284e+002
1.892017e+002,2.119061e+002
1.911301e+002,2.061971e+002
1.930586e+002,2.015240e+002
1.949871e+002,1.970703e+002
1.969155e+002,1.916140e+002
1.988440e+002,1.827124e+002
2.007725e+002,1.752255e+002
2.027009e+002,1.708399e+002
2.046294e+002,1.693887e+002
2.065579e+002,1.689248e+002
2.084864e+002,1.703633e+002
2.104148e+002,1.723208e+002
2.123433e+002,1.714953e+002
2.142718e+002,1.647321e+002
2.162002e+002,1.588463e+002
2.181287e+002,1.566303e+002
2.200572e+002,1.592985e+002
2.219856e+002,1.626432e+002
2.239141e+002,1.678968e+002
2.258426e+002,1.734671e+002
2.277710e+002,1.758218e+002
2.296995e+002,1.727079e+002
2.316280e+002,1.688972e+002
2.335564e+002,1.667117e+002
2.354849e+002,1.687310e+002
2.374134e+002,1.690293e+002
2.393418e+002,1.655134e+002
2.412703e+002,1.602137e+002
2.431988e+002,1.575294e+002
2.451272e+002,1.599014e+002
2.470557e+002,1.634068e+002
2.489842e+002,1.662699e+002
2.509126e+002,1.680970e+002
2.528411e+002,1.699503e+002
2.547696e+002,1.722244e+002
2.566980e+002,1.746725e+002
2.586265e+002,1.765638e+002
2.605550e+002,1.795924e+002
2.624834e+002,1.809575e+002
2.644119e+002,1.779381e+002
2.663404e+002,1.692148e+002
2.682688e+002,1.620750e+002
2.701973e+002,1.582282e+002
2.721258e+002,1.571340e+002
2.740542e+002,1.578375e+002
2.759827e+002,1.620546e+002
2.779112e+002,1.664840e+002
2.798396e+002,1.691038e+002
2.817681e+002,1.696833e+002
2.836966e+002,1.701749e+002
2.856250e+002,1.714901e+002
2.875535e+002,1.732978e+002
2.894820e+002,1.739344e+002
2.914104e+002,1.727353e+002
2.933389e+002,1.713696e+002
2.952674e+002,1.708571e+002
2.971958e+002,1.715672e+002
2.991243e+002,1.717081e+002
3.010528e+002,1.704713e+002
3.029813e+002,1.683911e+002
3.049097e+002,1.671613e+002
3.068382e+002,1.671763e+002
3.087667e+002,1.673610e+002
3.106951e+002,1.667731e+002
3.126236e+002,1.644791e+002
3.145521e+002,1.643549e+002
3.164805e+002,1.687511e+002
3.184090e+002,1.752288e+002
3.203375e+002,1.786814e+002
3.222659e+002,1.775109e+002
3.241944e+002,1.758001e+002
3.261229e+002,1.747023e+002
3.280513e+002,1.733915e+002
3.299798e+002,1.753867e+002
3.319083e+002,1.833552e+002
3.338367e+002,1.935882e+002
3.357652e+002,2.013007e+002
3.376937e+002,2.063298e+002
3.396221e+002,2.086465e+002
3.415506e+002,2.082666e+002
3.434791e+002,2.046822e+002
3.454075e+002,2.001875e+002
3.473360e+002,1.934512e+002
3.492645e+002,1.866904e+002
3.511929e+002,1.815252e+002
3.531214e+002,1.779561e+002
3.550499e+002,1.762600e+002
3.569783e+002,1.775774e+002
3.589068e+002,1.817652e+002
3.608353e+002,1.834578e+002
3.627637e+002,1.798834e+002
3.646922e+002,1.760308e+002
3.666207e+002,1.746212e+002
3.685491e+002,1.762531e+002
