1.159199e+002,1.448138e+001
1.178484e+002,1.066941e+001
1.197769e+002,1.252163e+001
1.217053e+002,2.056667e+001
1.236338e+002,2.550076e+001
1.255623e+002,2.637704e+001
1.274907e+002,2.464780e+001
1.294192e+002,2.172145e+001
1.313477e+002,1.485613e+001
1.332761e+002,1.014311e+001
1.352046e+002,1.072369e+001
1.371331e+002,1.797923e+001
1.390615e+002,2.247234e+001
1.409900e+002,2.087896e+001
1.429185e+002,1.591386e+001
1.448469e+002,1.231709e+001
1.467754e+002,9.589859e+000
1.487039e+002,8.542830e+000
1.506323e+002,1.085893e+001
1.525608e+002,1.718794e+001
1.544893e+002,2.085814e+001
1.564177e+002,1.955273e+001
1.583462e+002,1.444295e+001
1.602747e+002,1.105136e+001
1.622031e+002,9.580087e+000
1.641316e+002,9.173952e+000
1.660601e+002,9.329882e+000
1.679885e+002,1.039488e+001
1.699170e+002,1.121262e+001
1.718455e+002,1.164269e+001
1.737739e+002,1.165307e+001
1.757024e+002,1.133813e+001
1.776309e+002,1.029012e+001
1.795593e+002,9.145252e+000
1.814878e+002,8.436951e+000
1.834163e+002,9.006362e+000
1.853447e+002,9.151292e+000
1.872732e+002,8.248335e+000
1.892017e+002,6.413691e+000
1.911301e+002,5.079378e+000
1.930586e+002,4.289036e+000
1.949871e+002,4.097811e+000
1.969155e+002,4.802734e+000
1.988440e+002,8.386681e+000
2.007725e+002,1.089118e+001
2.027009e+002,1.053137e+001
2.046294e+002,7.162498e+000
2.065579e+002,4.398366e+000
2.084864e+002,3.237102e+000
2.104148e+002,2.977462e+000
2.123433e+002,1.957529e+000
2.142718e+002,-1.372632e+000
2.162002e+002,-3.609411e+000
2.181287e+002,-2.997682e+000
2.200572e+002,2.239348e+000
2.219856e+002,5.677722e+000
2.239141e+002,6.152332e+000
2.258426e+002,4.408077e+000
2.277710e+002,2.639580e+000
2.296995e+002,-2.794770e-002
2.316280e+002,-1.695631e+000
2.335564e+002,-1.530019e+000
2.354849e+002,2.781144e+000
2.374134e+002,5.867425e+000
2.393418e+002,7.076712e+000
2.412703e+002,7.012019e+000
2.431988e+002,7.081184e+000
2.451272e+002,8.180408e+000
2.470557e+002,8.775854e+000
2.489842e+002,7.827226e+000
2.509126e+002,4.170278e+000
2.528411e+002,1.412116e+000
2.547696e+002,2.652239e-001
2.566980e+002,3.905188e-001
2.586265e+002,1.166941e+000
2.605550e+002,3.487113e+000
2.624834e+002,5.784224e+000
2.644119e+002,7.119362e+000
2.663404e+002,7.302186e+000
2.682688e+002,7.504014e+000
2.701973e+002,8.036242e+000
2.721258e+002,8.815084e+000
2.740542e+002,9.510502e+000
2.759827e+002,1.015289e+001
2.779112e+002,1.068892e+001
2.798396e+002,1.126731e+001
2.817681e+002,1.211704e+001
2.836966e+002,1.202516e+001
2.856250e+002,9.858528e+000
2.875535e+002,6.315065e+000
2.894820e+002,4.448184e+000
2.914104e+002,5.215309e+000
2.933389e+002,6.546757e+000
2.952674e+002,7.633640e+000
2.971958e+002,8.600526e+000
2.991243e+002,8.934292e+000
3.010528e+002,7.946800e+000
3.029813e+002,6.240988e+000
3.049097e+002,5.775308e+000
3.068382e+002,8.075584e+000
3.087667e+002,9.904007e+000
3.106951e+002,9.454521e+000
3.126236e+002,5.556041e+000
3.145521e+002,3.202583e+000
3.164805e+002,4.290677e+000
3.184090e+002,7.019891e+000
3.203375e+002,7.491727e+000
3.222659e+002,3.907754e+000
3.241944e+002,7.020121e-001
3.261229e+002,-3.572588e-001
3.280513e+002,1.820652e+000
3.299798e+002,3.504129e+000
3.319083e+002,4.240921e+000
3.338367e+002,4.616941e+000
3.357652e+002,5.610506e+000
3.376937e+002,8.235323e+000
3.396221e+002,9.704864e+000
3.415506e+002,8.520326e+000
3.434791e+002,3.725012e+000
3.454075e+002,1.277491e+000
3.473360e+002,3.100978e+000
3.492645e+002,6.177211e+000
3.511929e+002,7.792591e+000
3.531214e+002,7.040754e+000
3.550499e+002,6.501651e+000
3.569783e+002,7.182891e+000
3.589068e+002,9.016726e+000
3.608353e+002,9.730867e+000
3.627637e+002,8.251419e+000
3.646922e+002,6.489471e+000
3.666207e+002,5.572116e+000
3.685491e+002,5.900702e+000
3.704776e+002,6.288904e+000
3.724061e+002,6.242710e+000
3.743345e+002,6.081299e+000
3.762630e+002,6.951334e+000
3.781915e+002,1.052400e+001
3.801199e+002,1.314962e+001
3.820484e+002,1.319935e+001
3.839769e+002,9.520764e+000
3.859053e+002,5.742779e+000
3.878338e+002,3.771320e-001
3.897623e+002,-4.481108e+000
3.916907e+002,-5.496111e+000
3.936192e+002,-4.198704e-001
3.955477e+002,4.628485e+000
3.974761e+002,7.431585e+000
3.994046e+002,7.473343e+000
4.013331e+002,7.994094e+000
4.032615e+002,9.628033e+000
4.051900e+002,1.131006e+001
4.071185e+002,1.218769e+001
4.090469e+002,1.214454e+001
4.109754e+002,1.173963e+001
4.129039e+002,1.086807e+001
4.148323e+002,9.667342e+000
4.167608e+002,9.022622e+000
4.186893e+002,9.274890e+000
4.206177e+002,9.719985e+000
4.225462e+002,1.049329e+001
4.244747e+002,1.195727e+001
4.264032e+002,1.151273e+001
4.283316e+002,6.675901e+000
4.302601e+002,2.838731e-001
4.321886e+002,-2.803323e+000
4.341170e+002,-1.860864e+000
4.360455e+002,5.329702e-001
4.379740e+002,4.689743e+000
4.399024e+002,1.038057e+001
4.418309e+002,1.380301e+001
4.437594e+002,1.223706e+001
4.456878e+002,1.000590e+001
4.476163e+002,1.046861e+001
4.495448e+002,1.436689e+001
4.514732e+002,1.778580e+001
4.534017e+002,2.009459e+001
4.553302e+002,2.133528e+001
4.572586e+002,2.122002e+001
4.591871e+002,1.791207e+001
4.611156e+002,1.496628e+001
4.630440e+002,1.336731e+001
4.649725e+002,1.311390e+001
4.669010e+002,1.376218e+001
4.688294e+002,1.671078e+001
4.707579e+002,1.970661e+001
4.726864e+002,2.096468e+001
4.746148e+002,1.868812e+001
4.765433e+002,1.665555e+001
4.784718e+002,1.468050e+001
4.804002e+002,1.315600e+001
4.823287e+002,1.296643e+001
4.842572e+002,1.549979e+001
4.861856e+002,1.767155e+001
4.881141e+002,1.808415e+001
4.900426e+002,1.605423e+001
4.919710e+002,1.456651e+001
4.938995e+002,1.325973e+001
4.958280e+002,1.270771e+001
4.977564e+002,1.348331e+001
4.996849e+002,1.600056e+001
5.016134e+002,1.858394e+001
5.035418e+002,2.064875e+001
5.054703e+002,2.239082e+001
5.073988e+002,2.469993e+001
5.093272e+002,2.927829e+001
5.112557e+002,3.275409e+001
5.131842e+002,3.306225e+001
5.151127e+002,3.044894e+001
5.170411e+002,2.863697e+001
5.189696e+002,3.024196e+001
5.208981e+002,3.168448e+001
5.228265e+002,2.957524e+001
5.247550e+002,2.117829e+001
5.266835e+002,1.477741e+001
5.286119e+002,1.230665e+001
5.305404e+002,1.255692e+001
5.324689e+002,1.353837e+001
5.343973e+002,1.700365e+001
5.363258e+002,1.899372e+001
5.382543e+002,1.746247e+001
5.401827e+002,1.200633e+001
5.421112e+002,8.487095e+000
5.440397e+002,8.011310e+000
5.459681e+002,8.720842e+000
5.478966e+002,9.663289e+000
5.498251e+002,1.118272e+001
5.517535e+002,1.172652e+001
5.536820e+002,1.038651e+001
5.556105e+002,8.295438e+000
5.575389e+002,7.293484e+000
5.594674e+002,7.627859e+000
5.613959e+002,8.299770e+000
5.633243e+002,9.168595e+000
5.652528e+002,1.017650e+001
5.671813e+002,1.106890e+001
5.691097e+002,1.208286e+001
5.710382e+002,1.275609e+001
5.729667e+002,1.267762e+001
5.748951e+002,1.175233e+001
5.768236e+002,1.118007e+001
5.787521e+002,1.156294e+001
5.806805e+002,1.201330e+001
