PPM,Amp
-0.940492,6.23776e-06
-0.923055,4.72811e-06
-0.905876,3.90125e-06
-0.890479,3.31763e-06
-0.875213,3.45599e-06
-0.859897,3.22078e-06
-0.844604,3.21929e-06
-0.829885,3.16634e-06
-0.815111,2.97325e-06
-0.800715,2.87364e-06
-0.787944,2.72673e-06
-0.773959,2.68055e-06
-0.760073,2.65713e-06
-0.746385,2.62753e-06
-0.732895,2.44001e-06
-0.719604,2.7077e-06
-0.705917,2.36496e-06
-0.693419,2.4619e-06
-0.680624,2.68204e-06
-0.667829,2.43956e-06
-0.655133,2.51778e-06
-0.642537,2.55725e-06
-0.630238,2.68906e-06
-0.619823,5.23321e-07
-0.618038,1.23094e-06
-0.610202,6.36649e-07
-0.605937,4.18808e-07
-0.596713,2.38286e-06
-0.593638,1.3582e-06
-0.585207,4.70639e-06
-0.582331,1.46481e-06
-0.570726,1.56183e-06
-0.564675,1.49305e-05
-0.55922,1.02312e-06
-0.547913,7.01954e-07
-0.528638,9.27464e-06
-0.443766,1.3613e-05
-0.382528,4.192e-06
-0.354262,7.25782e-06
-0.31147,1.02871e-05
-0.272572,2.60676e-06
-0.267513,5.08963e-06
-0.265133,1.85909e-06
-0.257396,4.63799e-06
-0.256505,1.35962e-06
-0.248866,2.1823e-06
-0.241273,1.59888e-06
-0.230318,2.7107e-06
-0.227134,5.07931e-06
-0.218813,1.70873e-06
-0.211117,2.28579e-06
-0.203663,3.58681e-06
-0.195537,4.30573e-06
-0.188583,4.2356e-06
-0.181274,4.74712e-06
-0.174185,4.86454e-06
-0.167243,4.70313e-06
-0.160354,5.02854e-06
-0.153251,5.2314e-06
-0.146307,5.1791e-06
-0.139534,4.39213e-06
-0.132646,4.50989e-06
-0.125578,5.46778e-06
-0.118634,3.26021e-06
-0.112622,4.15824e-06
-0.10589,2.93591e-06
-0.0993923,3.13992e-06
-0.0925807,2.21945e-06
-0.0862006,3.55557e-06
-0.0796543,1.99206e-06
-0.0732071,2.4611e-06
-0.06676,3.51536e-06
-0.0635861,1.1252e-06
-0.0594288,1.12784e-06
-0.0536674,1.612e-06
-0.05064,2.70257e-06
-0.0478154,8.77116e-07
-0.041064,1.18364e-06
-0.0394838,6.50768e-07
-0.0354172,8.23921e-07
-0.0335326,3.63527e-07
-0.0292676,3.93919e-07
-0.0232172,9.94768e-07
-0.0160758,7.38664e-07
-0.0125106,1.91833e-05
-0.00407427,4.28014e-06
0.0289619,1.97931e-05
0.101771,3.42082e-05
0.120305,4.82526e-06
0.129926,1.0924e-06
0.134687,3.42875e-06
0.140229,1.21478e-05
0.14489,2.97646e-06
0.149782,6.25312e-06
0.153731,9.97323e-06
0.158991,5.62644e-06
0.16365,5.80139e-06
0.168113,4.62731e-06
0.172713,6.21928e-06
0.177779,5.04851e-06
0.181838,2.56115e-05
0.186723,3.3799e-06
0.191609,6.01304e-06
0.195885,5.57474e-06
0.197572,1.38824e-06
0.204764,8.78283e-06
0.20997,9.88688e-07
0.213651,1.80358e-06
0.217345,2.60036e-06
0.23493,8.55513e-06
0.237247,2.4099e-05
0.238406,1.22851e-05
0.276688,2.82797e-05
0.297452,4.21206e-06
0.300962,3.51024e-06
0.304576,2.71244e-06
0.30816,8.57461e-06
0.313216,1.13457e-05
0.316742,1.69137e-05
0.321753,2.26329e-06
0.328795,5.45267e-06
0.332465,6.26485e-06
0.336036,3.98188e-06
0.340697,4.3963e-06
0.344183,4.49439e-06
0.355218,3.03875e-05
0.374217,1.69869e-05
0.385728,8.01965e-06
0.390976,6.67047e-06
0.396113,2.03798e-06
0.398525,9.16527e-06
0.405414,1.92478e-05
0.411526,5.48216e-06
0.412729,3.58891e-06
0.426064,1.47378e-05
0.440013,8.57902e-06
0.441345,3.71286e-06
0.447224,3.64105e-06
0.448366,2.72466e-06
0.451071,1.82508e-06
0.454158,1.28605e-06
0.456843,3.03629e-06
0.459904,3.96966e-06
0.462863,2.24296e-06
0.466812,2.51656e-06
0.469825,1.21193e-05
0.473147,3.32846e-06
0.475793,3.97768e-06
0.479062,6.20177e-06
0.485197,1.62782e-06
0.49145,6.52238e-06
0.496233,9.8067e-06
0.498228,2.21735e-06
0.508383,4.14567e-06
0.520989,9.90132e-06
0.547018,3.43918e-05
0.559231,2.56728e-06
0.563767,3.00852e-06
0.566024,3.34701e-06
0.568308,3.27916e-06
0.570858,3.96436e-06
0.57319,3.28421e-06
0.575936,3.21538e-06
0.578447,3.38519e-06
0.581286,2.23714e-06
0.582514,2.36634e-06
0.586283,6.29393e-06
0.613198,1.94324e-05
0.622264,1.94508e-06
0.641584,2.49333e-06
0.645249,1.35345e-06
0.647897,2.46141e-06
0.651587,3.11469e-06
0.663867,8.67092e-06
0.685008,5.25051e-06
0.701736,2.78891e-06
0.719192,1.20977e-05
0.781872,5.87944e-05
0.812626,1.25092e-06
0.83286,1.46814e-06
0.853292,1.45356e-06
1.99632,0.0968621
2.02016,0.122198
2.06148,0.134452
2.08904,0.544385
2.12373,0.0754386
2.15806,0.838738
2.2141,0.285749
2.22902,0.347732
2.37364,0.931765
2.44391,0.916676
2.47697,0.166017
2.51506,0.246661
2.53389,0.0890486
2.54611,0.113084
3.20575,3.40305e-08
3.70198,0.253117
3.7596,0.58037
3.81964,0.266498
4.69756,1.14939e-06
4.69894,5.39229e-06
4.73483,1.86144e-05
4.82154,1.47992e-05
4.85292,6.73576e-07
4.85963,4.06466e-06
4.87282,4.57235e-06
4.87682,1.17737e-05
4.88204,3.41852e-06
4.88661,2.85223e-06
4.89406,1.47464e-05
4.89885,5.6119e-06
4.90119,3.64949e-06
4.90323,3.37163e-06
4.90547,5.93378e-06
4.90783,5.24484e-06
4.91053,3.92516e-06
4.91316,5.03171e-06
4.91499,3.31986e-06
4.91932,5.44304e-06
4.92548,2.11197e-05
4.93977,1.77082e-05
4.95935,2.66679e-05
4.97908,4.14453e-06
4.98301,6.38035e-06
4.98361,4.39625e-06
4.98688,8.26278e-06
4.98977,9.92813e-06
4.99269,7.46933e-06
4.99541,6.36081e-06
4.99829,9.7161e-06
5.00143,8.31611e-06
5.00932,2.58109e-05
5.01961,9.80447e-06
5.0243,1.62199e-05
5.02965,9.99758e-06
5.03341,8.70345e-06
5.03615,9.40864e-06
5.03934,1.16933e-05
5.04447,1.72499e-05
5.05361,2.72937e-05
5.06453,2.19513e-05
5.07393,2.09431e-05
5.07848,4.44016e-06
5.08124,4.88078e-06
5.08483,9.39955e-06
5.09044,1.98599e-05
5.09606,9.92333e-06
5.10018,7.59627e-06
5.1032,8.44738e-06
5.10646,9.4117e-06
5.10997,8.57273e-06
5.11344,1.09099e-05
5.11665,9.64483e-06
5.12001,1.09918e-05
5.12361,1.18715e-05
5.12739,9.81415e-06
5.1316,8.45958e-06
5.1372,1.64905e-05
5.1436,3.81223e-06
5.14905,4.70396e-06
5.1584,2.73375e-05
5.17073,2.15859e-06
5.17712,2.82291e-06
5.18119,5.81419e-06
5.185,6.09587e-06
5.18926,7.33704e-06
5.19309,6.36648e-06
5.19755,7.39658e-06
5.20625,2.17943e-05
5.21388,3.94985e-06
5.21677,4.4702e-06
5.21867,2.43995e-06
5.22295,5.31686e-06
5.22751,5.93272e-06
5.23485,1.85784e-05
5.24145,4.58747e-06
5.24664,6.64562e-06
5.25126,5.48463e-06
5.25548,8.2073e-06
