PPM,Amp
2.04687,0.0160378
2.06702,0.0328783
2.09624,0.328536
2.10056,0.356599
2.1156,0.998469
2.13244,0.99182
2.13673,1.00005
2.15286,0.636043
2.18483,0.0296806
2.20134,0.013746
2.38121,0.0798933
2.39968,0.122626
2.40207,0.122183
2.41686,0.641122
2.42553,0.607586
2.43635,0.935886
2.44458,0.835321
2.4541,0.618107
2.4651,0.405512
2.48019,0.131657
2.50206,0.053291
3.74549,0.446337
3.75996,0.834656
3.77457,0.44199
