PPM,Amp
-0.814803,2.74383e-08
-0.81009,4.9153e-08
-0.481816,2.80642e-08
-0.478773,3.78883e-08
-0.238457,1.08118e-07
-0.0511234,3.98259e-08
-0.0479266,5.75026e-08
0.0996816,7.11439e-08
0.102635,1.33701e-07
0.224219,9.06391e-08
0.227641,1.68669e-07
0.330109,3.17128e-07
0.420443,1.1433e-07
0.423616,2.63986e-07
0.499891,5.71593e-07
0.568626,5.02443e-07
0.630281,1.40482e-07
0.632923,4.14053e-07
0.68582,9.81914e-08
0.688426,4.78539e-07
0.736293,4.55596e-07
0.781283,1.10484e-07
0.783861,4.85225e-07
0.822996,1.31094e-07
0.825639,5.01148e-07
0.8613,1.4299e-07
0.864002,4.63244e-07
0.896642,2.36053e-07
0.900227,4.60802e-07
0.92949,1.8419e-07
0.932503,4.87583e-07
0.960859,4.98632e-07
0.988606,4.70751e-07
1.0147,2.31282e-07
1.01788,4.17571e-07
1.03966,2.87437e-07
1.04262,3.73715e-07
1.06327,2.85434e-07
1.0657,2.96352e-07
1.08728,6.72369e-07
1.10731,7.29755e-07
1.12586,1.95796e-07
1.12784,5.59202e-07
1.14501,5.65458e-07
1.16364,6.14136e-07
1.18071,5.74382e-07
1.19568,2.96535e-07
1.19827,5.03308e-07
1.21115,3.12932e-07
1.21387,4.92714e-07
1.22583,3.67684e-07
1.22856,4.91034e-07
1.23988,3.48412e-07
1.24233,4.69014e-07
1.25353,4.64699e-07
1.25578,3.68635e-07
1.2666,5.8587e-07
1.27414,2.10302e-07
1.2786,4.48387e-07
1.28117,2.73407e-07
1.29085,7.83967e-07
1.30211,8.96058e-07
1.31388,8.42153e-07
1.32109,6.40071e-09
1.32408,5.96396e-07
1.32659,3.09263e-07
1.32968,7.52992e-08
1.33467,5.66988e-07
1.33692,4.13009e-07
1.34437,5.73022e-07
1.34658,4.20766e-07
1.35408,7.52585e-07
1.36361,7.86765e-07
1.36362,3.40387e-07
1.37214,8.93094e-07
1.38106,8.73731e-07
1.38463,2.66617e-07
1.38962,7.67862e-07
1.39207,3.80796e-07
1.39819,1.11069e-06
1.40541,1.14554e-06
1.40856,4.58375e-07
1.41316,9.84542e-07
1.41534,3.07104e-07
1.41686,3.94878e-07
1.42082,9.45453e-07
1.42282,3.65584e-07
1.42776,1.34915e-06
1.4349,1.15023e-06
1.4371,3.61173e-07
1.44193,1.22349e-06
1.4493,1.29572e-06
1.45516,1.3202e-06
1.45734,2.46589e-07
1.45807,1.8932e-07
1.4615,1.40045e-06
1.46419,4.18319e-07
1.46774,1.14552e-06
1.46985,3.65776e-07
1.47373,1.47241e-06
1.47935,1.2928e-06
1.48159,4.1903e-07
1.48524,1.45285e-06
1.4876,3.06767e-07
1.49094,1.37516e-06
1.49314,4.0025e-07
1.49643,1.43948e-06
1.49858,3.79107e-07
1.502,1.41508e-06
1.5069,1.47626e-06
1.50907,2.88958e-07
1.512,1.3127e-06
1.51401,4.25052e-07
1.517,1.23989e-06
1.51919,6.00958e-07
1.52187,9.98104e-07
1.52372,8.08681e-07
1.52667,9.9009e-07
1.52796,2.82661e-07
1.52825,4.89227e-07
1.53124,1.18774e-06
1.53564,1.35159e-06
1.54031,1.29178e-06
1.54462,1.30976e-06
1.54882,1.08544e-06
1.5529,5.39417e-07
1.55335,1.04897e-06
1.55719,6.00368e-07
1.56128,9.81228e-07
1.56532,8.00805e-07
1.56614,3.53443e-07
1.56912,9.16554e-07
1.56985,4.30892e-07
1.57289,1.10013e-06
1.57654,8.68355e-07
1.57676,4.50332e-07
1.58009,1.31156e-06
1.58364,1.15947e-06
1.58729,1.32728e-06
1.59064,1.51797e-06
1.59414,1.63151e-06
1.59763,1.86249e-06
1.60101,1.92362e-06
1.60413,1.86718e-06
1.60728,2.04332e-06
1.61044,1.94168e-06
1.61356,1.9836e-06
1.61648,2.14918e-06
1.61949,1.95138e-06
1.62227,1.98214e-06
1.62521,2.38458e-06
1.62806,2.09563e-06
1.63084,2.20844e-06
1.63359,2.32582e-06
1.63625,2.29657e-06
1.63892,2.46141e-06
1.6416,2.53252e-06
1.64418,2.44912e-06
1.64677,2.47385e-06
1.64925,2.31548e-06
1.6517,2.43067e-06
1.65413,2.27744e-06
1.65659,2.14489e-06
1.6589,2.07889e-06
1.66126,1.95388e-06
1.66346,1.83838e-06
1.66584,1.91799e-06
1.66782,4.43942e-07
1.66819,1.1026e-06
1.66997,1.48513e-06
1.67238,1.6604e-06
1.67465,1.21945e-06
1.67669,1.38337e-06
1.67746,3.17405e-06
1.67876,7.44568e-07
1.68043,2.02382e-06
1.68274,9.33382e-07
1.68492,5.1566e-07
1.68657,1.63642e-06
1.69092,1.93466e-06
1.69397,2.86185e-06
1.69403,7.24139e-07
1.69792,1.6781e-06
1.70102,3.7391e-06
1.70381,2.03363e-06
1.70577,1.96203e-06
1.70726,2.15641e-06
1.70916,2.12574e-06
1.71086,2.26415e-06
1.71267,2.34295e-06
1.71425,2.08745e-06
1.71621,2.44817e-06
1.71778,1.6574e-06
1.71882,2.66538e-06
1.72109,2.22847e-06
1.72422,8.57425e-06
1.72765,1.4534e-06
1.73107,8.74036e-06
