PPM,Amp
2.09067,0.0410847
2.09852,0.0835497
2.1113,0.29456
2.11872,0.771418
2.12717,1.00013
2.13039,0.613234
2.13283,0.602579
2.13387,0.604492
2.13951,0.377359
2.14757,0.08207
2.15345,0.0722073
2.16021,0.0374637
2.40836,0.178528
2.41554,0.226536
2.41741,0.225684
2.42345,0.557886
2.43064,0.575348
2.43222,0.591408
2.43962,0.751426
2.44899,0.648565
2.45668,0.411563
2.46389,0.255961
2.47205,0.124177
3.7541,0.481816
3.75995,0.844803
3.76586,0.476652
