PPM,Amp
-0.910137,3.35954e-05
-0.893583,5.93954e-07
-0.863382,5.08973e-07
-0.856988,4.2241e-06
-0.851225,2.40545e-06
-0.844183,1.18423e-06
-0.835665,8.07434e-06
-0.825283,1.47309e-06
-0.819664,3.91478e-06
-0.804008,1.14137e-05
-0.79935,5.37572e-06
-0.785875,8.97488e-06
-0.770586,6.01906e-06
-0.742219,4.82221e-06
-0.730613,1.90853e-05
-0.71167,9.22151e-07
-0.69501,6.54515e-06
-0.690145,2.19666e-06
-0.687932,3.13292e-06
-0.684416,2.10643e-06
-0.678993,2.85869e-06
-0.674078,2.52572e-06
-0.669515,3.89534e-06
-0.654774,1.23994e-05
-0.643231,1.56129e-06
-0.636429,4.42487e-06
-0.621826,2.71693e-06
-0.606722,5.96184e-06
-0.600482,9.96818e-07
-0.586905,8.13734e-06
-0.53763,1.38605e-05
-0.514983,3.34387e-07
-0.51052,3.09786e-06
-0.506083,2.73417e-06
-0.501881,2.64155e-06
-0.497118,2.20375e-06
-0.493549,2.11427e-06
-0.489249,1.38621e-06
-0.485398,2.60527e-06
-0.470135,3.69764e-06
-0.466123,9.69798e-07
-0.442775,2.61495e-06
-0.37761,1.5054e-05
-0.23497,1.53376e-05
-0.105525,1.53905e-06
-0.0370041,7.42063e-06
-0.00139624,9.35786e-07
1.89544,0.0585958
1.95223,0.0803067
1.99442,0.138651
2.06761,0.474668
2.17356,0.85762
2.25956,0.546157
2.34709,0.873994
2.44488,0.745769
2.5069,0.0795137
2.55757,0.21033
2.60927,0.0634951
2.63705,0.0475753
3.20292,1.1192e-07
3.66477,0.218999
3.75516,0.477775
3.85467,0.220642
5.48371,4.24838e-06
5.51232,2.68464e-06
5.56078,8.55234e-07
5.57915,8.43895e-06
5.60184,1.19129e-06
5.71672,1.68875e-05
5.81856,6.18864e-07
5.82263,5.45184e-06
5.82709,5.17057e-07
5.83393,2.89119e-06
5.83572,2.23818e-06
5.84098,1.44521e-05
5.84832,4.85362e-06
5.86012,1.05101e-06
5.86983,1.13039e-05
5.90396,1.72375e-05
5.93476,1.54077e-05
5.94949,1.33366e-05
5.96043,1.03171e-05
5.96835,5.88239e-06
5.97347,9.20563e-06
5.97857,6.38078e-06
5.98464,2.87139e-06
5.99,6.04491e-06
6.01066,2.61355e-05
6.0438,2.04522e-05
6.05839,4.79279e-06
6.06613,1.48288e-05
6.07892,1.23066e-05
6.09072,1.5344e-05
6.10579,2.01857e-05
6.1187,1.09354e-05
6.12515,8.96937e-06
6.13129,8.8094e-06
6.13754,8.75932e-06
6.14379,9.21024e-06
6.15006,9.39323e-06
6.15679,9.33205e-06
6.16353,8.59291e-06
6.16968,8.71511e-06
6.17574,8.24836e-06
6.18267,7.81858e-06
6.18902,7.04275e-06
6.19558,6.25881e-06
6.20281,4.66575e-06
6.20926,5.21927e-06
6.22003,1.10556e-05
6.23812,7.28713e-06
6.25932,1.70125e-05
6.28437,6.97191e-06
6.29634,2.27269e-06
6.30388,3.66952e-06
6.31142,4.50729e-06
6.31886,3.68103e-06
6.33001,6.93313e-06
6.34541,7.15845e-06
6.3556,3.98012e-06
6.36602,2.74682e-06
6.37351,3.58859e-06
6.38243,6.15103e-06
6.39067,5.97967e-06
6.40443,6.08182e-06
6.41551,4.45282e-06
6.4231,5.17779e-06
6.43161,6.24149e-06
6.44006,6.22936e-06
6.44885,5.93394e-06
6.45739,5.62408e-06
6.46585,5.52504e-06
6.47468,5.08788e-06
6.4838,4.78937e-06
6.49274,4.46796e-06
6.50114,3.06703e-06
6.51068,3.37997e-06
6.51929,1.91774e-06
6.52745,1.77341e-06
6.53736,1.65687e-06
6.56421,1.38879e-05
6.60064,2.77338e-07
6.61781,4.99193e-07
6.6303,1.90878e-06
6.64062,2.10879e-06
6.65182,1.87846e-06
6.66214,2.46122e-06
6.68274,5.77209e-06
6.70349,2.33702e-06
6.71838,1.51102e-06
6.72979,2.04094e-06
6.73576,2.30059e-06
6.74129,1.30484e-06
6.7529,1.574e-06
6.7647,2.59119e-06
6.7765,2.62401e-06
6.7886,2.73707e-06
6.8007,3.10812e-06
6.813,3.03165e-06
6.8254,3.0626e-06
6.83725,2.81281e-06
6.84987,3.38524e-06
6.86252,2.96836e-06
6.87507,3.02837e-06
6.88795,2.93121e-06
6.9009,2.89524e-06
6.91417,2.73006e-06
6.92756,2.50415e-06
6.94085,2.39633e-06
6.95424,2.35554e-06
6.96773,1.22548e-06
6.9713,4.87572e-07
6.98152,1.58863e-06
6.98489,6.32676e-07
6.99541,1.27705e-06
7.00949,1.41966e-06
7.02358,1.00159e-06
7.03776,9.62457e-07
7.05627,1.19205e-06
7.07753,1.18365e-06
7.0934,2.027e-06
7.10749,2.51643e-07
7.12584,2.13244e-07
7.142,1.43696e-07
7.24819,4.54379e-06
7.35486,1.06094e-06
7.3745,3.93525e-07
7.38441,1.22653e-06
7.40544,2.47585e-06
7.42687,2.03411e-06
7.44879,2.64223e-06
7.4711,2.26984e-06
7.49125,2.38037e-06
7.51732,2.68753e-06
7.54083,2.61117e-06
7.56444,2.68034e-06
7.58854,2.32168e-06
7.61314,2.47238e-06
7.63833,2.30499e-06
7.66422,2.35788e-06
7.6908,2.18475e-06
7.71798,2.19786e-06
7.74595,2.05659e-06
7.77471,1.97844e-06
7.80427,1.78589e-06
7.83482,1.70058e-06
7.86626,1.67085e-06
7.8988,1.68566e-06
7.93242,1.56132e-06
7.96723,1.71851e-06
8.00428,1.35678e-06
8.03914,6.38366e-07
8.0449,7.7739e-07
8.08566,1.5349e-06
8.12841,1.1888e-06
8.17364,1.28538e-06
8.20479,3.15089e-07
8.22155,9.63924e-07
8.27273,1.13895e-06
8.32768,1.03889e-06
8.38749,1.05888e-06
8.45345,9.88978e-07
8.52764,9.29091e-07
8.61403,7.79671e-07
8.72095,7.4107e-07
8.87727,6.68667e-07
9.32708,5.76251e-07
9.48379,6.67266e-07
9.59111,6.40736e-07
9.6778,5.71879e-07
9.75239,6.096e-07
9.81875,2.92587e-07
9.9343,3.95317e-08
9.98577,8.70024e-07
10.1114,1.02137e-06
10.1648,1.01593e-06
10.2026,3.17228e-07
10.206,4.77258e-07
10.2405,1.21362e-06
10.2758,1.14688e-06
10.3092,1.47161e-06
10.3422,1.54092e-06
10.3737,1.63758e-06
10.4045,1.7822e-06
10.4343,1.85013e-06
10.4631,1.84675e-06
10.4917,2.11338e-06
10.5198,2.14168e-06
10.5462,2.03859e-06
10.5723,2.27833e-06
10.5984,2.56507e-06
10.6226,2.16568e-06
10.6471,2.77734e-06
10.6715,2.30179e-06
10.6938,2.24024e-06
10.7175,2.49642e-06
10.7407,3.03188e-06
10.7638,2.27079e-06
10.7842,2.05795e-06
10.8052,2.65422e-06
10.8215,7.94365e-07
10.8289,2.51302e-06
10.851,2.21198e-06
10.8724,1.85555e-06
10.8833,1.18943e-06
10.8998,2.21037e-06
10.9187,1.57309e-06
10.9377,2.28628e-06
10.9553,2.08237e-06
10.974,2.023e-06
10.9908,1.5275e-06
11.0088,2.26673e-06
11.0257,1.99942e-06
11.0429,2.40306e-06
11.0597,2.1092e-06
11.0763,2.11104e-06
11.0928,1.78983e-06
11.1091,1.68956e-06
11.1255,1.67932e-06
11.1418,1.12535e-06
11.1594,4.39981e-06
