PPM,Amp
-0.522835,7.06937e-09
-0.197785,4.46039e-08
0.0345092,1.10808e-07
0.211358,1.4103e-07
0.35106,4.78725e-07
0.466862,3.89987e-07
0.563272,5.01331e-07
0.645596,5.10432e-07
0.716911,3.77563e-07
0.779645,4.52011e-07
0.834844,3.97163e-07
0.884698,4.64659e-07
0.929225,5.22253e-07
0.969484,5.32583e-07
1.006,6.21006e-07
1.04008,5.53146e-07
1.0718,5.11728e-07
1.10017,7.22576e-07
1.12683,6.46234e-07
1.15231,5.65308e-07
1.17535,7.89048e-07
1.19603,7.91315e-07
1.21714,7.86649e-07
1.23611,5.71168e-07
1.25492,4.92937e-07
1.27205,5.90797e-07
1.28806,5.98362e-07
1.30392,5.18154e-07
1.31828,6.50807e-07
1.33236,5.22536e-07
1.34582,6.36824e-07
1.35821,6.19324e-07
1.37067,6.84529e-07
1.38329,7.99159e-07
1.3939,1.0184e-06
1.40556,9.28826e-07
1.41541,9.24174e-07
1.42554,8.19772e-07
1.43434,7.90985e-07
1.44335,7.71497e-07
1.45228,8.08899e-07
1.46081,8.58328e-07
1.46897,8.8487e-07
1.4736,7.33407e-08
1.47693,9.14614e-07
1.4844,9.82391e-07
1.49197,9.66823e-07
1.49908,9.81609e-07
1.50621,1.02618e-06
1.51323,8.28969e-07
1.51921,1.17041e-06
1.52597,9.01776e-07
1.53243,1.32024e-06
1.5386,1.17066e-06
1.5407,5.42134e-07
1.54444,1.25338e-06
1.54653,2.6428e-08
1.54977,1.59613e-06
1.55577,1.34638e-06
1.56092,1.50062e-06
1.56652,1.47127e-06
1.57179,1.47669e-06
1.57677,1.45608e-06
1.58155,1.50921e-06
1.58654,1.57826e-06
1.59104,9.94708e-07
1.5926,6.89552e-07
1.59585,9.94609e-07
1.596,2.40756e-07
1.59744,3.67889e-07
1.60046,1.18266e-06
1.60463,1.23348e-06
1.60866,1.09587e-06
1.61271,1.24811e-06
1.61679,1.19991e-06
1.62093,1.36314e-06
1.6247,1.21656e-06
1.62693,1.24362e-07
1.62839,1.47613e-06
1.63226,1.25733e-06
1.63571,1.13803e-06
1.63935,1.42654e-06
1.64289,1.17127e-06
1.64641,1.4314e-06
1.64976,1.40863e-06
1.65316,1.65027e-06
1.65643,1.75807e-06
1.6596,1.77704e-06
1.66274,2.02254e-06
1.66578,1.79867e-06
1.66864,1.8804e-06
1.67163,2.15624e-06
1.67459,1.95861e-06
1.67746,2.37444e-06
1.68021,2.23623e-06
1.68294,2.44099e-06
1.68571,2.4796e-06
1.68841,2.40544e-06
1.69093,2.51682e-06
1.69361,2.74467e-06
1.69612,2.38048e-06
1.69857,2.77513e-06
1.70107,2.50245e-06
1.70343,2.5288e-06
1.7058,2.5926e-06
1.70818,2.38478e-06
1.71043,2.00984e-06
1.7126,2.35063e-06
1.71485,1.83046e-06
1.71696,1.68337e-06
1.71912,1.23542e-06
1.72133,1.79787e-06
1.72358,1.20108e-06
1.72551,1.27153e-06
1.72556,3.55553e-06
1.72749,1.46067e-06
1.72956,1.29025e-06
1.73144,8.44857e-07
1.73358,7.57861e-07
1.73631,2.32356e-06
1.74065,4.29635e-06
1.74644,4.57724e-06
1.75016,1.65672e-06
1.7528,3.79938e-06
1.75524,1.88517e-06
1.75771,3.34722e-06
1.76006,2.24433e-06
1.76254,3.34157e-06
1.76521,2.55049e-06
1.76632,9.3738e-07
1.76757,9.53574e-07
1.76928,1.78011e-06
1.77147,2.86561e-07
1.77461,5.17827e-06
1.77561,4.09829e-06
1.77783,1.59186e-06
1.77806,2.49235e-06
1.77926,1.18778e-06
1.78062,9.15362e-07
1.78177,4.13283e-06
1.78333,1.53962e-06
1.78466,4.88142e-06
1.78595,1.69774e-06
1.78707,4.86273e-06
1.78858,4.67846e-06
1.7899,4.23928e-06
1.79106,5.28591e-06
1.79227,4.58036e-06
1.79348,4.96745e-06
1.79467,5.11255e-06
1.79585,5.01579e-06
1.79703,4.93754e-06
1.79823,4.99678e-06
1.79939,3.78002e-06
1.80055,5.38642e-06
1.8018,3.52307e-06
1.80284,3.54991e-06
1.80405,4.02806e-06
1.80494,1.2905e-06
1.80527,1.82735e-06
1.80597,1.39484e-06
1.80631,1.61639e-06
1.80711,1.12967e-06
1.80725,1.2961e-06
1.80734,2.77286e-06
1.80826,1.5532e-06
1.80873,4.03104e-06
1.80988,8.90341e-07
1.8116,1.55685e-06
1.8137,1.06106e-05
1.81917,2.93507e-06
1.82259,9.44214e-06
1.82362,2.61837e-06
1.82682,2.78989e-06
1.82879,1.42028e-06
1.83058,3.53543e-06
1.83148,1.30003e-06
1.83223,2.11404e-07
1.83299,2.52317e-06
1.83311,5.5424e-07
1.83402,1.47068e-06
1.83433,3.67453e-06
1.8363,9.6931e-06
1.83876,1.96707e-06
1.83962,1.20577e-06
1.84039,1.65501e-06
1.84058,5.385e-06
1.84198,1.07163e-06
1.84268,1.03031e-06
1.84275,5.83972e-07
1.84366,1.07684e-06
1.8439,4.80389e-06
1.84733,7.90787e-07
1.84823,9.81465e-06
1.84931,8.5309e-06
1.86432,3.69551e-05
1.86952,6.71047e-06
1.87413,3.05402e-06
1.87563,3.54451e-06
1.8775,1.10063e-05
1.88014,1.78048e-05
1.88244,1.34043e-06
1.88296,2.19733e-06
1.88344,2.07037e-06
1.88392,1.97941e-06
1.8844,1.29462e-06
1.88482,2.68932e-06
1.88533,6.7625e-06
1.88635,7.18299e-06
1.88746,1.75444e-05
1.89239,1.343e-05
1.89553,7.74202e-06
1.89636,1.60821e-06
1.89797,9.10084e-06
1.90004,6.45616e-06
1.90274,6.19857e-06
1.9035,5.14167e-06
1.90361,6.78749e-06
1.90471,4.23725e-06
1.90763,4.89391e-06
1.91072,7.21342e-06
1.91164,2.94827e-05
1.9157,1.04792e-05
1.91689,4.73995e-06
1.91965,1.61346e-05
1.92113,2.3374e-06
1.9212,8.05882e-06
1.92173,2.82081e-06
1.92208,1.70681e-06
1.92232,3.50104e-06
1.92294,2.81602e-06
1.92356,3.37724e-06
1.92438,4.81344e-06
1.9255,9.36053e-06
1.92931,3.5627e-05
1.93611,1.13901e-05
1.93616,1.23388e-05
1.93879,3.35118e-06
1.94077,7.19767e-06
1.9452,3.02674e-05
1.95525,2.05832e-05
1.95925,2.48377e-05
1.96398,1.30826e-05
1.96864,1.47067e-05
1.96967,9.29405e-06
1.97053,2.24958e-05
1.97697,9.79728e-06
1.98064,8.82407e-06
1.9857,1.23842e-05
2.08241,0.0230917
2.09259,0.0473545
2.10241,0.0316814
2.10847,0.235101
2.11451,0.22396
2.11929,0.621616
2.12371,0.318095
2.12823,0.369275
2.13057,0.677579
2.13468,0.253586
2.13933,0.301718
2.14209,0.278199
2.1484,0.0230014
2.15204,0.0289965
2.15857,0.0227663
2.16087,0.0245668
2.16823,0.0163156
2.26719,5.44392e-08
2.26759,1.63046e-06
2.28386,6.05938e-08
2.29745,5.84857e-06
2.31123,2.20379e-05
2.40328,0.139114
2.41223,0.136859
2.41464,0.107566
2.42245,0.547064
2.43105,0.343988
2.43352,0.531234
2.43708,0.271615
2.44284,0.458329
2.44821,0.611834
2.45764,0.299988
2.45986,0.177525
2.46711,0.18192
2.47675,0.0558856
2.47868,0.0622259
2.58264,2.42283e-05
2.58548,9.1868e-06
2.59126,1.3322e-05
2.59596,1.20297e-05
2.59915,1.53457e-05
2.60124,6.31966e-06
2.60308,2.46285e-06
2.60486,8.56839e-06
2.60753,7.19707e-06
2.60902,2.31705e-05
2.61393,8.73287e-06
2.61902,4.24038e-05
2.62374,9.23393e-06
2.62577,1.00664e-05
2.62711,1.01037e-05
2.62842,1.13086e-05
2.63012,1.03547e-05
2.63313,2.73199e-05
2.63556,5.70653e-06
2.63633,5.92233e-06
2.63763,7.3409e-06
2.63904,5.23649e-06
2.64086,3.05838e-05
2.64671,2.61413e-05
2.65168,7.77712e-06
2.65214,2.6889e-06
2.65343,1.27376e-05
2.6563,1.27297e-05
2.65688,6.73269e-06
2.65983,1.25837e-05
2.66135,4.1757e-06
2.66288,4.37328e-06
2.66421,1.82216e-05
2.66682,8.57816e-06
2.66941,6.02353e-06
2.66981,5.90358e-06
2.67128,8.16726e-06
2.67197,9.13396e-06
2.6723,2.52794e-06
2.67307,2.5888e-06
2.67387,9.1316e-06
2.67502,2.50924e-06
2.67539,3.31043e-06
2.67578,3.1427e-06
2.6766,5.22727e-06
2.67741,1.44358e-06
2.67775,1.10115e-05
2.67883,3.22593e-06
2.68003,1.01685e-05
2.6815,3.33146e-06
2.68272,8.3412e-06
2.68608,2.89086e-05
2.6882,2.3731e-06
2.6891,2.76901e-06
2.69019,6.17119e-06
2.69184,2.08537e-06
2.69222,1.92261e-05
2.69528,5.08529e-06
2.69577,3.80087e-06
2.69588,7.94194e-06
2.69636,7.04662e-07
2.6983,1.17911e-05
2.69979,2.20918e-07
2.70044,3.10419e-06
2.70219,1.9917e-05
2.70479,7.63881e-06
2.70579,2.40082e-06
2.706,4.89167e-06
2.70779,1.61582e-05
2.71049,1.89681e-05
2.71276,1.25797e-05
2.71382,5.68952e-06
2.71471,1.13396e-05
2.71585,6.61709e-06
2.7167,7.83849e-06
2.71744,6.02567e-06
2.71839,1.05854e-05
2.71962,9.43221e-06
2.72122,1.18638e-05
