PPM,Amp
-0.177254,1.68433e-08
0.129827,4.69658e-08
0.34407,1.93046e-08
0.504355,2.54192e-08
0.630024,2.72386e-08
0.731988,1.06217e-07
0.816792,5.45497e-08
0.888702,5.65742e-08
0.950594,4.7772e-08
1.00475,4.74845e-08
1.05263,4.60048e-07
1.09556,6.39573e-07
1.13359,5.36112e-07
1.16782,3.14637e-07
1.19895,5.51293e-07
1.22851,5.0725e-07
1.25459,3.20007e-07
1.2787,1.47455e-07
1.30142,6.67129e-07
1.32216,8.76542e-07
1.34179,7.1458e-07
1.36052,6.06391e-07
1.37751,5.33963e-07
1.3934,5.70635e-07
1.40844,6.08483e-07
1.42275,6.31546e-07
1.43685,5.89672e-07
1.44983,6.00006e-07
1.46179,5.82884e-07
1.47329,8.01954e-07
1.4848,8.19337e-07
1.49575,8.09122e-07
1.50577,7.06242e-07
1.51526,6.39618e-07
1.52478,6.36562e-07
1.53371,6.40972e-07
1.54245,6.65942e-07
1.55041,7.20405e-07
1.55822,7.43863e-07
1.56571,7.60416e-07
1.57318,7.94142e-07
1.58057,6.52978e-07
1.58707,7.46177e-07
1.59385,7.15291e-07
1.60006,7.63972e-07
1.60633,7.73571e-07
1.61235,7.93886e-07
1.61805,1.02864e-06
1.62387,1.03598e-06
1.62902,1.22578e-06
1.63468,1.12947e-06
1.63939,1.29963e-06
1.64465,1.33626e-06
1.64966,1.4379e-06
1.65452,1.3293e-06
1.65906,1.41838e-06
1.66359,1.30913e-06
1.6679,1.41067e-06
1.67222,1.28737e-06
1.676,1.26365e-06
1.6799,1.30984e-06
1.68409,1.30292e-06
1.68796,1.02887e-06
1.68934,2.65552e-07
1.69156,1.17963e-06
1.69521,1.23529e-06
1.69867,1.06624e-06
1.70206,1.30561e-06
1.70582,1.03262e-06
1.70901,1.26337e-06
1.71244,1.21441e-06
1.71435,6.83349e-07
1.71568,1.26863e-06
1.71866,1.21273e-06
1.72187,1.48431e-06
1.72474,1.02436e-06
1.72772,1.55721e-06
1.73054,1.34249e-06
1.73333,1.85358e-06
1.73605,1.76843e-06
1.73879,2.00434e-06
1.74141,2.10691e-06
1.74412,2.29056e-06
1.74671,2.25126e-06
1.74918,2.38258e-06
1.75163,2.38892e-06
1.75406,2.50545e-06
1.75645,2.39724e-06
1.75874,2.42759e-06
1.76106,2.48923e-06
1.76337,2.56614e-06
1.76555,2.50389e-06
1.76774,2.73866e-06
1.76982,2.41603e-06
1.77186,2.61608e-06
1.77394,2.66002e-06
1.77597,2.43011e-06
1.778,2.46289e-06
1.77991,2.20044e-06
1.78169,2.25787e-06
1.78362,2.65758e-06
1.7855,1.83303e-06
1.78725,2.13675e-06
1.7892,1.18428e-06
1.79054,1.76881e-06
1.79269,5.72606e-07
1.79303,1.07902e-06
1.79446,1.3399e-06
1.79623,8.17046e-07
1.79785,7.60871e-07
1.79958,6.71634e-07
1.7999,5.24228e-06
1.80138,6.23281e-07
1.80319,1.37222e-07
1.80389,2.6189e-07
1.80588,1.06928e-06
1.81021,9.06718e-07
1.81134,1.26411e-06
1.8129,1.3354e-06
1.8148,7.9525e-07
1.81909,5.53807e-06
