PPM,Amp
2.0231,0.131568
2.03237,0.266642
2.03435,0.192584
2.04314,0.454091
2.05244,0.537345
2.06145,0.33443
2.06346,0.470688
2.07279,0.263489
2.0964,0.228663
2.10278,0.258594
2.10619,0.341001
2.10732,0.340507
2.11257,0.353305
2.11373,0.365537
2.11693,0.374636
2.12335,0.368023
2.12607,0.240692
2.13264,0.206593
2.13336,0.210477
2.13694,0.176052
2.1433,0.157131
2.30409,0.11358
2.31291,0.14968
2.31499,0.109932
2.3253,0.756583
2.33249,0.921297
2.33403,0.931819
2.33625,0.834229
2.34221,0.897345
2.34393,1.00054
2.3535,0.71151
2.36349,0.118736
2.36501,0.142192
2.37471,0.0969712
3.73972,0.759525
3.74613,0.817941
3.74931,0.819999
3.75568,0.759868
