PPM,Amp
2.02895,0.105857
2.03621,0.194853
2.03786,0.150423
2.04472,0.334357
2.05219,0.379884
2.05911,0.229675
2.06084,0.318985
2.06812,0.183241
2.10086,0.163973
2.10594,0.185967
2.10848,0.229867
2.10969,0.229722
2.11344,0.231027
2.11482,0.247744
2.11715,0.265889
2.12217,0.270707
2.12405,0.177943
2.12534,0.161734
2.12925,0.150964
2.13032,0.155547
2.13287,0.137265
2.13795,0.121819
2.30985,0.107216
2.31671,0.132414
2.31862,0.102692
2.32658,0.530059
2.33356,0.600735
2.33531,1.00075
2.34262,0.91188
2.34424,0.605216
2.35183,0.527569
2.35962,0.111277
2.36107,0.126996
2.36856,0.0945419
3.7414,0.562192
3.74648,0.606594
3.749,0.605152
3.75399,0.562678
