PPM,Amp
0.464487,1.19236e-08
0.649474,3.94107e-09
0.783351,7.80976e-09
0.890388,8.17393e-09
0.9743,1.9686e-08
1.04403,2.29201e-08
1.10302,3.04566e-08
1.15317,7.09439e-08
1.19719,5.49864e-08
1.23581,5.72329e-08
1.26921,5.31292e-07
1.30027,5.18413e-07
1.3281,6.15031e-08
1.35326,5.17635e-08
1.37602,2.14398e-07
1.39673,5.96468e-07
1.41617,6.07873e-07
1.43412,6.02097e-07
1.45097,7.02158e-07
1.46643,5.70123e-07
1.48092,6.73719e-07
1.49441,6.34998e-07
1.50706,6.46837e-07
1.51895,6.93428e-07
1.53011,8.72715e-07
1.54139,7.89684e-07
1.55134,7.91306e-07
1.56155,6.51525e-07
1.56997,7.33245e-07
1.57893,6.008e-07
1.58698,6.87765e-07
1.59521,6.46517e-07
1.60285,6.21518e-07
1.6102,6.07843e-07
1.61725,5.97553e-07
1.62411,6.06948e-07
1.63055,6.35755e-07
1.63648,6.34632e-07
1.64222,7.54009e-07
1.64807,8.96941e-07
1.65361,7.94094e-07
1.65878,8.39195e-07
1.66426,7.68945e-07
1.6689,8.14443e-07
1.67418,7.25284e-07
1.67852,7.73328e-07
1.68329,7.26029e-07
1.68724,7.71495e-07
1.69172,7.49017e-07
1.69598,7.50224e-07
1.69978,7.98093e-07
1.70364,9.2263e-07
1.70744,8.33009e-07
1.71106,7.96047e-07
1.71446,9.15654e-07
1.71802,8.41562e-07
1.72128,9.14099e-07
1.7246,9.27046e-07
1.72781,9.34226e-07
1.73094,9.67159e-07
1.73381,9.64607e-07
1.73673,1.11015e-06
1.73972,1.06499e-06
1.74252,1.24432e-06
1.74538,1.2166e-06
1.7481,1.31115e-06
1.75077,1.27778e-06
1.75331,1.41006e-06
1.75589,1.45533e-06
1.75837,1.47368e-06
1.76075,1.42908e-06
1.76309,1.4027e-06
1.76535,1.41336e-06
1.76765,1.29957e-06
1.76975,1.26634e-06
1.77194,1.13295e-06
1.77407,9.43109e-07
1.77482,3.17094e-07
1.77606,7.35617e-07
1.77692,6.29826e-07
1.77812,3.03986e-07
1.77842,1.00039e-06
1.78016,8.17349e-07
1.78078,3.5432e-07
1.78207,8.7303e-07
1.78392,1.23127e-06
1.7859,9.41405e-07
1.78778,9.02651e-07
1.78783,6.09605e-07
1.78971,8.96526e-07
1.78981,9.00205e-07
1.7915,1.00724e-06
1.7916,3.2775e-07
1.79305,7.00436e-07
1.7935,6.68548e-07
1.7949,8.46251e-07
1.79513,6.52422e-07
1.79656,1.12424e-06
1.79749,5.69669e-07
1.79834,1.42447e-06
1.79893,1.36828e-07
1.79995,1.65633e-06
1.80149,1.66804e-06
1.80308,1.81746e-06
1.80464,1.99297e-06
1.80617,1.84024e-06
1.80762,1.92004e-06
1.80912,1.869e-06
1.81057,2.0701e-06
1.81195,1.81229e-06
1.81336,2.13967e-06
1.81472,2.09861e-06
1.8161,2.11504e-06
1.81744,2.14665e-06
1.81876,2.18073e-06
1.82005,2.31945e-06
1.82136,2.44479e-06
1.82268,2.46599e-06
1.82392,2.27998e-06
1.82512,2.82203e-06
1.82632,2.37478e-06
1.82752,2.94024e-06
1.82871,2.59101e-06
1.82989,2.80447e-06
1.83101,2.63327e-06
1.83209,2.72223e-06
1.8332,2.73017e-06
1.83428,2.6384e-06
1.83537,2.60524e-06
1.83645,2.36957e-06
1.83752,2.51727e-06
1.83856,1.90761e-06
1.83956,2.52808e-06
1.84063,1.79665e-06
1.8416,2.01011e-06
1.84254,2.2094e-06
1.84349,1.99987e-06
1.84447,1.59482e-06
1.84543,1.67762e-06
1.84634,1.27218e-06
1.84729,8.86806e-07
1.8482,1.67306e-06
1.84928,1.05211e-06
1.8501,8.32526e-07
1.85019,3.84999e-06
1.851,1.04813e-06
1.85119,1.67739e-06
1.85256,1.31198e-06
1.85369,4.87689e-07
1.85388,1.91729e-07
1.85523,3.58968e-06
1.85644,2.4759e-06
1.85786,1.99439e-06
1.85852,1.93296e-06
1.85951,2.07205e-06
1.86106,3.82088e-06
1.86217,6.17306e-07
1.86335,2.99518e-06
1.86488,1.0741e-06
1.86499,1.88579e-06
1.86535,1.24821e-06
1.866,2.27949e-07
1.8674,1.87188e-06
1.86867,1.02799e-06
1.86886,4.57598e-07
1.87004,7.04966e-06
1.873,4.87014e-06
1.87305,4.0523e-06
1.87393,6.09789e-07
1.87405,4.09919e-07
1.87508,3.94507e-06
1.87595,3.34018e-06
1.87714,7.37778e-06
1.87785,1.3594e-06
1.87822,2.70256e-06
1.87847,2.14913e-06
1.87897,3.82521e-06
1.87955,4.55576e-06
1.88018,5.25986e-06
1.88073,3.40186e-06
1.88128,5.00388e-06
1.88185,4.14729e-06
1.88235,4.73014e-06
1.88293,4.2039e-06
1.88346,4.95242e-06
1.88403,4.48646e-06
1.88453,3.87195e-06
1.88509,3.55191e-06
1.88571,5.03796e-06
1.8862,1.40952e-06
1.88668,4.48803e-06
1.88723,1.23882e-06
1.88769,2.70801e-06
1.88868,6.98411e-06
1.89008,1.26266e-06
1.89039,5.25811e-07
1.89116,2.10928e-06
1.89152,1.43584e-06
1.89243,2.12123e-06
1.89248,9.70507e-06
1.89353,2.96556e-06
1.89565,3.67201e-06
1.89732,4.31383e-06
1.89755,2.77799e-06
1.89923,5.37981e-06
1.8993,5.53505e-07
1.90066,3.51267e-06
1.90118,1.78542e-06
1.90162,1.32664e-06
1.90209,1.82084e-06
1.90363,1.86228e-05
1.90556,2.16588e-06
1.90616,2.43857e-06
1.90657,1.48287e-06
1.90696,1.5729e-06
1.90735,2.01323e-06
1.90794,3.26894e-06
1.90795,2.09835e-06
1.90819,7.22254e-07
1.90925,7.2551e-06
1.91062,2.72419e-06
1.9112,2.35088e-06
1.91122,1.01404e-06
1.91205,3.2658e-06
1.91221,2.95952e-06
1.9133,4.52387e-06
1.91342,6.74513e-06
1.91437,5.14798e-06
1.91451,6.62196e-06
1.91518,4.51534e-06
1.91554,2.51781e-06
1.9158,3.34451e-06
1.91603,3.34393e-06
1.91631,3.27001e-06
1.91667,3.99638e-06
1.91694,3.77229e-06
1.91724,3.46436e-06
1.91757,3.31083e-06
1.91789,1.81367e-06
1.91826,2.81915e-06
1.91827,5.47239e-06
1.91869,3.06625e-06
1.91958,7.09854e-06
1.9203,6.71932e-07
1.92046,3.73246e-06
1.92106,2.49889e-06
1.9211,1.97666e-06
1.92324,1.86962e-05
1.92503,3.64034e-06
1.92523,4.19205e-06
1.92572,2.80694e-06
1.92619,5.50181e-06
1.92672,4.92862e-06
1.92724,5.36772e-06
1.92796,6.40285e-06
1.92869,5.29704e-06
1.9295,8.78421e-06
1.9304,3.10952e-06
1.93134,1.84834e-05
1.93324,9.27239e-06
1.93351,5.54713e-07
1.93416,2.06124e-06
1.93472,2.23134e-06
1.93509,7.9432e-06
1.9369,7.56623e-06
1.93696,1.16021e-05
1.93831,6.17441e-06
1.93926,9.55283e-06
1.94001,5.65877e-06
1.94051,5.29425e-06
1.94097,5.27637e-06
1.94157,1.24809e-05
1.94295,5.34279e-06
1.94376,1.56124e-05
1.944,3.00811e-06
1.94538,6.77048e-06
1.94615,5.73293e-06
1.94702,5.86152e-06
1.94705,3.42303e-06
1.94752,3.21348e-06
1.94753,4.39438e-06
1.94828,8.57705e-06
1.94924,7.62232e-06
1.9502,5.33458e-06
1.95129,7.62393e-06
1.95226,1.10239e-05
1.95361,8.03986e-06
1.95375,6.13472e-06
1.95616,1.18518e-05
1.95802,1.76429e-05
1.9597,8.73034e-06
1.96064,8.3166e-06
1.9616,9.72557e-06
1.96273,1.01033e-05
1.96291,8.81848e-06
1.96385,3.86729e-06
1.96448,5.48988e-06
1.96537,6.65476e-06
1.96659,1.11927e-05
1.96821,1.09879e-05
1.97018,1.02819e-05
1.97211,1.60172e-05
1.9747,9.58449e-06
1.97655,7.83996e-06
1.97959,8.83458e-06
1.9825,4.05862e-06
1.98632,2.66023e-05
2.0231,0.125246
2.03231,0.234638
2.0345,0.13421
2.04135,0.0839849
2.04317,0.430114
2.05234,0.488771
2.0544,0.218458
2.06128,0.224046
2.06353,0.425102
2.07279,0.253295
2.09639,0.215654
2.10274,0.214415
2.106,0.220011
2.10748,0.24503
2.11236,0.227411
2.11385,0.241113
2.11693,0.318662
2.12327,0.327785
2.12596,0.125734
2.12724,0.137242
2.1323,0.130143
2.1336,0.131764
2.13696,0.149785
2.14331,0.149583
2.18373,1.39759e-06
2.18476,3.48831e-06
2.18607,2.58554e-05
2.18883,4.40661e-06
2.19021,9.62211e-07
2.19127,8.21436e-06
2.19314,1.022e-05
2.1951,8.51718e-06
2.19658,6.71065e-06
2.19781,6.12216e-06
2.19878,5.57786e-06
2.19962,5.06503e-06
2.20077,5.0186e-06
2.20157,2.53353e-06
2.20279,1.08243e-05
2.20486,3.8442e-06
2.2053,3.47328e-07
2.20639,3.80386e-06
2.20795,3.03279e-06
2.21064,1.11481e-06
2.21078,2.06377e-05
2.21192,2.60433e-06
2.21305,7.23646e-07
2.21379,6.57846e-07
2.2152,1.40031e-06
2.21572,4.31223e-06
2.21742,1.12519e-06
2.22134,6.07674e-07
2.22137,1.0498e-05
2.22307,1.02783e-06
2.22424,1.03825e-06
2.22479,9.3804e-07
2.22548,8.96987e-07
2.22679,1.5996e-06
2.2269,1.49983e-06
2.22797,1.1687e-06
2.22904,1.75534e-06
2.22952,8.6817e-07
2.23051,3.5134e-06
2.231,2.55138e-05
2.23151,1.62301e-06
2.23262,3.23253e-06
2.23371,2.01415e-06
2.23403,3.5463e-06
2.23568,4.94488e-06
2.23669,2.37331e-06
2.23769,6.47319e-06
2.23832,1.62969e-06
2.23942,5.71194e-06
2.24072,8.24196e-06
2.24205,4.16302e-06
2.24308,8.62475e-06
