PPM,Amp
-0.972731,3.75228e-07
-0.966479,8.21245e-07
-0.932209,3.08642e-07
-0.92603,7.01026e-07
-0.892784,4.8832e-07
-0.883775,4.70357e-07
-0.854597,3.8751e-07
-0.847028,5.74834e-07
-0.817898,3.35699e-07
-0.81155,5.32376e-07
-0.782358,4.10973e-07
-0.775706,4.96269e-07
-0.748179,4.82831e-07
-0.740818,3.79805e-07
-0.714509,4.98851e-07
-0.708418,2.67307e-07
-0.683133,4.83355e-07
-0.676286,3.90285e-07
-0.65232,4.79599e-07
-0.646136,3.44263e-07
-0.622799,5.25406e-07
-0.616461,3.17108e-07
-0.593935,6.70295e-07
-0.575983,1.45234e-07
-0.565866,4.74538e-07
-0.559362,2.71675e-07
-0.546822,9.41928e-08
-0.538583,4.86e-07
-0.532638,2.83271e-07
-0.520438,4.95012e-08
-0.512155,4.97938e-07
-0.506146,3.09567e-07
-0.486417,5.1088e-07
-0.480518,3.44815e-07
-0.471837,8.35625e-07
-0.461522,5.20532e-07
-0.455493,3.34706e-07
-0.447636,1.57611e-07
-0.437359,5.24763e-07
-0.431285,3.62083e-07
-0.420062,1.37008e-07
-0.413582,5.36384e-07
-0.407824,3.63423e-07
-0.390674,5.75814e-07
-0.384773,3.67366e-07
-0.368178,6.11019e-07
-0.362274,3.71375e-07
-0.346366,6.31091e-07
-0.340516,3.62104e-07
-0.32487,6.65158e-07
-0.318995,3.47056e-07
-0.304218,7.47758e-07
-0.298351,3.08409e-07
-0.283707,8.80619e-07
-0.275051,2.15693e-07
-0.263586,8.09921e-07
-0.258553,2.09597e-07
-0.25509,2.28123e-07
-0.2447,7.23739e-07
-0.238984,4.02028e-07
-0.22596,7.43688e-07
-0.22041,4.07771e-07
-0.20752,7.4927e-07
-0.201999,3.93614e-07
-0.189065,8.53488e-07
-0.184436,1.62252e-07
-0.182103,1.1782e-07
-0.171302,8.8094e-07
-0.15573,8.21616e-07
-0.149348,3.03685e-07
-0.137742,8.03049e-07
-0.132626,2.75104e-07
-0.12174,7.88431e-07
-0.116083,2.5348e-07
-0.114369,7.82576e-08
-0.105351,7.58662e-07
-0.0900356,9.07975e-07
-0.0744601,8.19571e-07
-0.0689255,2.55869e-07
-0.0591509,8.13442e-07
-0.0539977,1.96167e-07
-0.0442663,7.43173e-07
-0.0395597,1.77265e-07
-0.0295408,7.68506e-07
-0.0160758,6.96633e-07
-0.0110173,2.29692e-07
-0.00104173,7.15614e-07
0.00339523,2.32789e-07
0.0131689,7.09812e-07
0.0255824,9.40642e-07
0.0388734,7.56447e-07
0.0430958,1.95661e-07
0.0519064,8.41942e-07
0.0646059,8.04177e-07
0.0691809,2.04864e-07
0.0776889,8.97699e-07
0.0893593,5.79262e-07
0.0929266,4.88682e-07
0.0942775,5.62329e-08
0.101559,6.16779e-07
0.105051,2.99249e-07
0.10632,2.56515e-07
0.113462,5.81877e-07
0.117324,4.99342e-07
0.125538,6.79718e-07
0.129728,3.28194e-07
0.129926,2.45332e-07
0.137908,8.61974e-07
0.142059,1.98775e-07
0.148977,9.85685e-07
0.154822,7.99847e-08
0.159782,8.66236e-07
0.170494,1.16965e-06
0.181107,1.2343e-06
0.191948,1.10183e-06
0.202326,1.44546e-06
0.212632,1.57299e-06
0.222479,1.68511e-06
0.232392,1.77221e-06
0.242174,1.93629e-06
0.251915,1.92009e-06
0.261349,2.00629e-06
0.270859,2.0978e-06
0.280017,1.98376e-06
0.288986,2.12688e-06
0.298105,2.08695e-06
0.306974,2.14589e-06
0.315791,2.21569e-06
0.324431,2.27133e-06
0.33292,2.26562e-06
0.341375,2.25814e-06
0.349768,2.42165e-06
0.357757,2.13867e-06
0.365967,2.44274e-06
0.373834,2.19205e-06
0.381502,2.46679e-06
0.38937,2.1904e-06
0.397234,2.31977e-06
0.404726,2.3682e-06
0.411748,2.35688e-06
0.419254,2.11189e-06
0.426408,2.40734e-06
0.433351,1.9081e-06
0.440515,2.39726e-06
0.44749,1.75758e-06
0.454178,1.85882e-06
0.46111,1.76658e-06
0.468096,1.55033e-06
0.47464,1.29518e-06
0.481632,1.63468e-06
0.488621,1.24402e-06
0.494833,1.37786e-06
0.496137,1.0977e-06
0.497802,3.30539e-06
0.501379,1.38637e-06
0.507822,1.55688e-06
0.514075,1.62003e-06
0.517646,1.97468e-07
0.520116,1.43076e-06
0.526755,1.75573e-06
0.52947,8.5683e-07
0.533006,1.12237e-06
0.535395,3.32211e-07
0.538472,1.19653e-06
0.54203,4.29138e-07
0.546212,2.10751e-06
0.549344,1.96418e-06
0.566691,3.78264e-06
0.588825,3.82673e-06
0.606986,3.66606e-06
0.621525,3.69537e-06
0.667299,1.25295e-05
0.68526,1.78442e-06
0.69249,1.38076e-06
0.696115,1.16667e-06
0.70088,1.96257e-06
0.705505,2.43289e-06
0.709373,3.28065e-06
0.714661,1.53944e-06
0.718434,2.03895e-06
0.722272,1.51742e-06
0.729056,6.62364e-06
0.730053,4.6002e-06
0.735012,1.83995e-06
0.738883,2.71785e-06
0.743096,4.71221e-06
0.747089,4.18611e-06
0.751073,5.16942e-06
0.754885,4.65153e-06
0.758622,4.84848e-06
0.762416,5.04389e-06
0.766099,4.9557e-06
0.769978,4.88571e-06
0.773776,4.66361e-06
0.777498,4.89407e-06
0.781283,4.85167e-06
0.784836,4.44259e-06
0.788586,4.42077e-06
0.792289,4.30126e-06
0.795739,3.91904e-06
0.798938,3.48121e-06
0.802623,3.79422e-06
0.806146,2.18136e-06
0.809438,3.60556e-06
0.813302,1.4763e-06
0.816494,1.64532e-06
0.816593,1.27205e-06
0.820206,1.24277e-06
0.820858,3.92152e-06
0.823332,1.16292e-06
0.824032,2.05642e-06
0.829164,2.06785e-06
0.836351,1.23542e-05
0.846449,2.54124e-06
0.850092,7.14845e-06
0.864457,8.88286e-06
0.87432,4.50903e-06
0.877652,4.77379e-06
0.880627,5.05463e-06
0.888783,1.46722e-05
0.896322,3.25081e-06
0.900604,3.40304e-06
0.90555,3.86985e-06
0.909384,5.80148e-07
0.911416,7.1485e-07
0.918385,2.50059e-05
0.924971,2.038e-06
0.930559,5.17715e-06
0.932675,4.70555e-06
0.935599,7.63832e-06
0.938196,7.55945e-06
0.940676,6.88704e-06
0.943185,8.81252e-06
0.945822,8.14534e-06
0.948458,7.44765e-06
0.950935,7.88503e-06
0.953429,7.84385e-06
0.955916,5.31128e-06
0.958247,6.6074e-06
0.960677,4.40634e-06
0.963345,5.01655e-06
0.965645,4.02985e-06
0.967619,5.26332e-06
0.970876,2.30987e-06
0.972479,9.32309e-06
0.976105,7.93724e-06
0.995229,3.44588e-05
1.02152,2.74321e-05
1.03143,8.33623e-06
1.03343,2.83122e-06
1.03519,4.97603e-06
1.03728,4.2004e-06
1.0395,3.90141e-06
1.04138,8.7634e-06
1.04412,1.21286e-05
1.04482,8.37696e-06
1.04651,2.92872e-06
1.05092,6.39199e-06
1.05291,6.43521e-06
1.05431,6.69951e-06
1.0572,7.12523e-06
1.05945,2.90185e-06
1.06139,7.1091e-06
1.06279,4.88172e-06
1.06529,6.03726e-06
1.06771,1.14041e-05
1.07074,2.37079e-06
1.07303,4.80967e-06
1.07476,1.07465e-05
1.07835,2.88934e-06
1.08145,8.40506e-06
1.08583,2.55305e-06
1.09007,5.43326e-06
1.09163,2.66611e-05
1.09769,4.97124e-06
1.103,7.26887e-06
1.12272,3.79496e-05
1.13208,2.24518e-06
1.13578,5.40171e-06
1.13802,2.86238e-06
1.14178,1.06551e-05
1.14514,4.16515e-06
1.14646,2.18223e-06
1.14834,4.10263e-06
1.14899,1.05616e-05
1.1509,1.00022e-05
1.16546,3.38522e-05
1.17884,5.02045e-06
1.1844,6.79517e-06
1.18878,7.18217e-07
1.18983,2.32268e-05
1.1916,2.88241e-06
1.19417,2.17251e-06
1.19469,3.13547e-06
1.19571,6.03685e-06
1.19655,6.94777e-07
1.19975,7.67575e-07
1.20183,9.83064e-06
1.2158,2.90812e-05
1.22425,6.29127e-06
1.22603,3.41776e-06
1.22925,1.53482e-05
1.23228,2.11752e-06
1.23353,2.63553e-06
1.23461,2.3868e-06
1.23583,1.89644e-06
1.23692,3.24449e-06
1.24063,1.95729e-05
1.24964,7.34592e-06
1.26487,3.30518e-05
1.29454,2.32878e-05
1.31878,3.96449e-06
1.31996,4.7789e-06
1.32552,5.8764e-06
1.33689,1.01072e-05
1.35666,3.25286e-06
1.36331,4.48773e-06
1.3747,3.2452e-06
1.39223,1.25935e-05
1.39654,2.19468e-05
1.44654,6.76609e-07
1.44707,2.94798e-07
1.44752,3.98254e-07
1.44803,3.36372e-07
1.44852,4.7895e-07
1.8039,0.00672722
1.87026,0.00406311
1.89219,0.015158
1.94862,0.102386
1.96826,0.0193136
1.98818,0.11485
2.01159,0.223412
2.03483,0.103216
2.04418,0.137392
2.05416,0.280227
2.07038,0.238299
2.10987,0.6527
2.12264,0.366053
2.17103,0.640159
2.19364,0.0513639
2.21678,0.0267516
2.27196,0.624958
2.28319,0.677305
2.30634,0.0657396
2.32754,0.232497
2.34642,0.641542
2.36662,0.178718
2.37749,0.126536
2.41145,0.2514
2.43814,0.188599
2.8998,4.44241e-07
2.90038,2.61825e-07
2.90179,9.96044e-08
3.0101,1.2122e-06
3.02437,3.34406e-06
3.0349,2.90556e-06
3.04809,3.63123e-06
3.05701,1.5759e-06
3.06723,3.30229e-06
3.07467,2.27179e-06
3.07828,3.86607e-07
3.08149,8.59294e-07
3.08351,2.7514e-06
3.08803,2.79787e-06
3.09392,3.85645e-06
3.0999,2.78029e-06
3.10402,3.81472e-06
3.10651,1.44844e-06
3.10843,1.12115e-06
3.112,3.01836e-06
3.12115,4.97797e-06
3.1291,4.86567e-07
3.13349,2.11481e-06
3.13993,2.15493e-06
3.14641,2.05974e-06
3.15308,2.0251e-06
3.17251,2.62376e-06
3.19123,5.41545e-07
3.23114,3.53725e-05
3.69,0.332848
3.69966,0.12228
3.74675,0.630915
3.80674,0.370491
4.28346,1.70721e-05
4.31529,8.51891e-06
4.34381,4.49167e-06
4.35348,6.92051e-06
4.35943,2.34411e-06
4.36992,1.57746e-05
4.38324,9.5101e-06
4.3871,4.03391e-06
4.38723,1.78513e-06
4.3885,1.98715e-06
4.38978,2.20674e-06
4.39241,2.45702e-06
4.39305,1.33031e-06
4.39613,6.9052e-06
4.4024,8.10428e-06
4.40594,7.2584e-06
4.40994,9.50488e-06
4.41052,6.95835e-07
4.41382,2.94325e-06
4.4157,6.57668e-06
4.41878,5.64408e-06
4.42385,1.63914e-05
4.42681,3.47214e-06
4.42835,1.48657e-06
4.43032,1.02224e-05
4.43318,8.01726e-06
4.43415,3.74897e-06
4.4364,7.23882e-06
4.4416,2.10523e-05
4.44843,1.62325e-05
4.45138,5.48455e-06
4.45306,6.09328e-06
4.45478,6.20475e-06
4.45673,7.37672e-06
4.45852,6.66289e-06
4.45993,6.03792e-06
4.46239,1.05689e-05
4.46688,2.16614e-05
4.47288,1.47972e-05
4.47637,7.3701e-06
4.47786,7.62752e-06
4.47974,7.48738e-06
4.4817,8.62115e-06
4.48369,8.88485e-06
4.48562,8.27739e-06
4.48751,8.09157e-06
4.48952,7.97701e-06
4.49184,8.9835e-06
4.49372,7.0947e-06
4.49537,7.1473e-06
4.49747,6.62291e-06
4.50102,1.51031e-05
4.5073,9.64371e-06
4.50884,9.42795e-06
4.51122,1.71792e-06
4.51337,5.29027e-06
4.51536,7.53804e-06
4.51753,7.71298e-06
4.51958,7.47093e-06
4.52164,7.54447e-06
4.52362,6.68158e-06
4.52587,7.36092e-06
4.52805,7.55885e-06
4.53043,7.00284e-06
4.53261,7.56718e-06
4.53479,6.33242e-06
4.53684,7.15442e-06
4.53961,5.36529e-06
4.54115,5.46941e-06
4.54209,3.92959e-06
4.54316,2.63102e-06
4.54431,4.26866e-06
4.54641,5.03188e-06
4.54899,7.52127e-06
4.55109,7.92417e-06
4.55148,3.81426e-06
4.5539,5.21198e-06
4.55645,6.74857e-06
4.55889,6.56447e-06
4.56121,5.73894e-06
4.56377,6.43699e-06
4.56625,6.62451e-06
4.56869,7.39681e-06
4.57123,7.17076e-06
4.57377,7.26832e-06
4.57625,5.88568e-06
4.57899,8.17515e-06
4.58161,5.76941e-06
4.58418,5.58856e-06
4.58501,3.16591e-06
4.58664,4.17127e-06
4.58934,4.81118e-06
4.58974,2.23567e-06
4.59242,3.64458e-06
4.59533,4.31397e-06
4.59923,1.24432e-05
4.6054,5.33305e-06
4.60857,4.79397e-06
4.61196,4.49308e-06
4.6144,4.66817e-06
4.61771,5.11818e-06
4.62072,5.74986e-06
4.62354,5.04511e-06
4.62643,5.34267e-06
4.62961,5.64176e-06
4.63256,4.849e-06
4.63561,3.90282e-06
4.63777,4.68228e-06
4.64129,5.1541e-06
4.64499,4.39084e-06
4.64711,3.38533e-06
4.64906,2.03194e-06
4.65084,2.02324e-06
4.65217,2.30513e-06
4.65463,2.64765e-06
4.65639,1.59286e-06
4.66043,9.13222e-06
4.6657,2.08751e-06
4.669,5.31258e-06
4.6718,2.97262e-06
4.67587,4.83445e-06
4.68013,4.56171e-06
4.68342,4.36263e-06
4.68693,4.80306e-06
4.69071,4.99973e-06
4.69447,5.00246e-06
4.69824,4.77825e-06
4.70199,4.71625e-06
4.70577,4.65647e-06
4.70984,4.5005e-06
4.71374,4.25179e-06
4.71759,3.75017e-06
4.72166,3.63472e-06
4.72565,3.06498e-06
4.72965,2.55241e-06
4.73392,2.24918e-06
4.73842,1.64661e-06
4.74239,1.23479e-06
4.74732,1.04827e-06
4.75016,1.08231e-05
4.75138,3.15174e-07
4.75591,2.95971e-07
4.76485,9.28432e-07
4.77591,2.31767e-07
4.78147,2.14417e-06
4.78623,1.85662e-06
4.79178,1.40678e-06
4.79664,1.63146e-06
4.8016,1.90871e-06
4.80646,1.51519e-06
4.82322,8.76707e-06
4.84097,3.43335e-06
4.8514,3.58124e-06
4.85904,2.65232e-06
4.86435,2.8892e-06
4.86994,3.15099e-06
4.87631,2.53097e-06
4.87877,1.64792e-06
4.88177,2.32915e-06
4.88441,2.03678e-06
4.88749,1.74927e-06
4.88998,2.53141e-06
4.89383,1.32445e-06
4.89625,2.62522e-06
4.89921,8.72749e-07
4.90188,2.89954e-06
4.90795,3.79371e-06
4.91606,3.7651e-06
4.92232,3.40102e-06
4.92882,3.93909e-06
4.9359,3.00422e-06
4.94295,3.30209e-06
4.95008,3.287e-06
4.9572,3.36542e-06
4.96445,3.07275e-06
4.97166,3.2097e-06
4.97915,3.1723e-06
4.98668,3.01585e-06
4.99401,3.09667e-06
5.00136,2.62769e-06
5.00895,2.8866e-06
5.01713,2.7175e-06
5.02561,2.6349e-06
5.0338,2.56983e-06
5.04209,2.40776e-06
5.05026,2.46588e-06
5.05924,2.35513e-06
5.06778,2.41999e-06
5.0772,2.47191e-06
5.08578,2.38157e-06
5.09555,2.44748e-06
5.10511,2.36974e-06
