PPM,Amp
2.02479,0.104176
2.03352,0.203041
2.03534,0.153117
2.04365,0.361058
2.05235,0.402018
2.05389,0.288547
2.06073,0.25339
2.06265,0.351614
2.0714,0.199863
2.09769,0.174886
2.10377,0.198725
2.10684,0.255247
2.10806,0.254666
2.11283,0.262247
2.11406,0.274844
2.11693,0.291618
2.12295,0.286112
2.12544,0.186496
2.12635,0.176652
2.13155,0.1588
2.13241,0.162242
2.13575,0.137602
2.14172,0.123111
2.30578,0.0940902
2.31405,0.121713
2.31611,0.0909547
2.32569,0.575508
2.33356,0.923358
2.33605,0.642854
2.34246,0.719346
2.3441,1.00096
2.353,0.550953
2.36224,0.0966593
2.36383,0.11389
2.37287,0.0808776
3.74021,0.587082
3.74618,0.63208
3.74922,0.632056
3.75518,0.587086
