PPM,Amp
-0.458323,9.18904e-10
0.50376,2.89913e-09
0.855833,3.07801e-09
1.05067,2.89093e-09
1.05077,9.99061e-09
1.17843,3.7037e-09
1.17848,1.84471e-08
1.27126,5.85083e-08
1.34105,5.15174e-08
1.39621,2.43972e-08
1.44157,3.06457e-08
1.47866,2.63311e-07
1.51159,5.4309e-08
1.53927,4.49806e-07
1.56422,3.72471e-07
1.58497,5.04137e-07
1.60426,4.86879e-07
1.62165,4.79395e-07
1.63708,5.55351e-07
1.65143,4.83321e-07
1.6644,4.83506e-07
1.677,6.99358e-07
1.6871,6.93875e-07
1.69788,7.33253e-07
1.70756,6.94135e-07
1.71621,6.29302e-07
1.7241,6.4489e-07
1.73186,8.29812e-07
1.73923,6.02157e-07
1.7463,7.82198e-07
1.75266,6.7861e-07
1.75883,6.52397e-07
1.76462,8.40511e-07
1.76927,8.082e-07
1.77556,7.5744e-07
1.78058,7.90138e-07
1.78532,6.71024e-07
1.78981,6.40901e-07
1.7941,6.60028e-07
1.79806,6.40395e-07
1.80202,6.71547e-07
1.80581,7.81625e-07
1.80945,6.89736e-07
1.81116,2.21335e-07
1.81311,5.70026e-07
1.81639,5.88742e-07
1.81679,1.78396e-07
1.81974,6.07431e-07
1.82284,6.11342e-07
1.82291,4.95545e-07
1.82602,6.90727e-07
1.82879,9.14913e-07
1.83167,1.01934e-06
1.83466,1.07138e-06
1.83719,1.16617e-06
1.83976,1.27967e-06
1.84218,1.08359e-06
1.84463,1.14319e-06
1.84583,6.58029e-07
1.8471,1.19349e-06
1.84922,1.19614e-06
1.85111,1.79973e-07
1.85146,1.49379e-06
1.85348,1.37742e-06
1.85436,5.90397e-07
1.85559,1.39671e-06
1.85635,7.41063e-07
1.85759,1.58778e-06
1.85823,4.39143e-07
1.85959,1.77956e-06
1.86151,1.72635e-06
1.86223,7.13919e-07
1.86338,1.63209e-06
1.8642,8.6008e-07
1.86529,1.47152e-06
1.86584,6.65366e-07
1.86698,1.62215e-06
1.86769,1.0516e-06
1.86876,1.66121e-06
1.86942,9.68645e-07
1.87045,1.791e-06
1.87111,8.64814e-07
1.87204,1.8593e-06
1.87277,9.36396e-07
1.87372,1.88126e-06
1.87431,6.85983e-07
