PPM,Amp
2.02994,0.116633
2.03691,0.209787
2.03858,0.162308
2.04504,0.364384
2.05207,0.414256
2.0586,0.246561
2.06019,0.322878
2.06723,0.196609
2.10176,0.177145
2.10654,0.201376
2.10884,0.240132
2.11022,0.239816
2.11363,0.245637
2.11503,0.265501
2.11714,0.294021
2.12198,0.290449
2.12376,0.196066
2.12494,0.178938
2.12863,0.163313
2.12974,0.168282
2.13218,0.149908
2.13696,0.133505
2.31094,0.12217
2.31741,0.148539
2.31933,0.116893
2.32677,0.571874
2.33341,0.597098
2.33552,1.00011
2.342,0.680082
2.3428,0.736341
2.34438,0.608495
2.35162,0.577656
2.35891,0.125955
2.36038,0.142819
2.36747,0.108347
3.7417,0.610709
3.74647,0.656796
3.74892,0.656801
3.7537,0.610714
