PPM,Amp
2.00872,0.100282
2.02282,0.220945
2.02523,0.161564
2.03877,0.414944
2.05256,0.551846
2.06643,0.349008
2.06928,0.5351
2.08342,0.333508
2.08587,0.291866
2.09585,0.261845
2.10158,0.430315
2.11128,0.447232
2.11672,0.377176
2.12642,0.364376
2.13113,0.238258
2.14086,0.206878
2.14655,0.148033
2.15619,0.130707
2.28997,0.0652118
2.30365,0.0969666
2.32178,0.818628
2.32617,0.830473
2.33559,0.913873
2.33749,0.976024
2.34136,1.00013
2.3429,0.94208
2.3514,0.638624
2.35808,0.655057
2.37495,0.0913221
2.38988,0.0516975
3.7358,0.706605
3.74551,0.769449
3.75002,0.768957
3.75967,0.707014
