PPM,Amp
-0.919267,1.15193e-05
-0.910637,1.03393e-05
-0.897783,2.98943e-05
-0.893077,1.15645e-06
-0.880472,7.2948e-06
-0.868767,3.93537e-06
-0.857089,5.11213e-06
-0.845146,5.73869e-06
-0.833713,9.02793e-06
-0.821737,4.60551e-06
-0.810751,6.91759e-06
-0.799945,4.40474e-06
-0.787448,8.73456e-06
-0.77743,3.84144e-06
-0.766222,3.0022e-06
-0.736862,1.21373e-05
-0.727341,1.30165e-05
-0.721588,2.17152e-06
-0.711497,1.49509e-06
-0.701057,1.16141e-06
-0.695651,2.7609e-05
-0.69461,2.85638e-06
-0.69084,9.59398e-07
-0.680525,9.94813e-07
-0.675764,1.29477e-06
-0.666273,2.13604e-06
-0.654538,8.04116e-07
-0.63149,1.76266e-05
-0.570425,2.73352e-05
-0.525326,6.67439e-06
-0.517324,1.74625e-06
-0.51521,8.6686e-06
-0.509445,2.4022e-06
-0.50189,2.27884e-06
-0.493194,7.08769e-06
-0.486021,1.23398e-05
-0.477725,4.81407e-06
-0.469781,5.21647e-06
-0.461111,6.52931e-06
-0.453758,5.44981e-06
-0.446148,5.71077e-06
-0.438411,6.12144e-06
-0.430774,6.06923e-06
-0.423037,4.72155e-06
-0.415003,4.67692e-06
-0.407763,4.10873e-06
-0.39834,4.69672e-06
-0.387889,1.08742e-05
-0.37652,3.78733e-06
-0.368782,2.95325e-06
-0.362137,4.06094e-06
-0.351346,9.88149e-06
-0.341804,1.07338e-05
-0.334458,5.4825e-06
-0.319689,1.06578e-05
-0.307584,4.80569e-06
-0.299917,4.37594e-06
-0.277951,1.79989e-05
-0.263716,9.72413e-07
-0.258807,1.88841e-06
-0.252548,5.33822e-06
-0.246188,3.84466e-06
-0.236269,5.02055e-06
-0.225695,1.19497e-05
-0.21105,4.18807e-06
-0.202225,9.0479e-06
-0.19352,2.26368e-06
-0.188096,2.56234e-06
-0.18251,5.3412e-06
-0.170958,6.00568e-06
-0.163963,1.20517e-05
-0.108519,2.52114e-05
-0.0766787,6.4899e-07
-0.0714218,2.8793e-06
-0.0672057,3.25978e-06
-0.0629044,2.57037e-06
-0.0591227,3.91633e-06
-0.053965,3.31365e-06
-0.0496455,3.05803e-06
-0.044939,2.92616e-06
-0.0401781,3.84039e-06
-0.035318,1.92204e-06
-0.030557,6.89571e-06
-0.0233575,6.18192e-06
-0.00445502,1.39742e-05
0.0424085,2.08961e-05
0.0672407,6.64311e-06
0.079639,3.98478e-07
0.0917397,5.88351e-06
0.121396,5.75491e-06
0.144906,1.27838e-05
0.173568,2.24263e-06
0.185006,3.07341e-06
0.185173,1.84032e-06
0.191224,5.08567e-07
0.194695,8.77861e-07
0.196436,2.06104e-06
0.218599,3.07884e-06
0.228133,4.47956e-06
0.265114,4.76158e-06
0.273042,8.1443e-06
0.302412,4.26276e-06
0.35516,1.38595e-05
1.71938,0.022565
1.83454,0.0631994
1.89724,0.0093706
1.97797,0.0538778
2.00813,0.13089
2.05487,0.0466974
2.12734,0.329274
2.17688,0.340582
2.24721,0.986265
2.32418,0.303538
2.35927,0.105689
2.39098,0.0307758
2.50825,0.0995822
2.62006,0.0312248
2.65333,0.00648116
3.34167,0.00528628
3.60591,0.133734
3.70044,0.125918
3.74531,0.251354
3.79962,0.0393109
3.87622,0.0953329
3.90466,0.0798637
5.0818,2.15887e-06
5.0829,5.13129e-06
5.11745,1.72529e-06
5.13601,7.36499e-06
5.15127,1.73245e-06
5.15272,4.59438e-07
5.18575,3.4068e-06
5.19059,1.91398e-06
5.20866,2.01797e-06
5.22803,4.15024e-06
5.23492,3.81015e-06
5.23931,1.08071e-06
5.24467,1.44442e-06
5.24764,1.66523e-06
5.253,1.98285e-06
5.26084,2.31607e-06
5.27025,7.1275e-06
5.29628,1.13098e-05
5.3139,1.03854e-06
5.3281,9.14147e-06
5.33645,4.99328e-06
5.34199,2.98565e-06
5.34678,1.50445e-06
5.35229,3.7025e-06
5.35741,6.21863e-06
5.3628,2.49493e-06
5.36513,2.37335e-06
5.37212,4.30387e-06
5.3873,1.25563e-05
5.41244,1.57416e-05
5.43103,3.3022e-06
5.43538,2.86288e-06
5.44045,5.06459e-06
5.44853,1.07664e-05
5.45361,1.31862e-06
5.45874,5.68148e-06
5.46434,6.14338e-06
5.47039,6.59599e-06
5.47612,7.21791e-06
5.48218,6.56337e-06
5.48788,6.51566e-06
5.4934,6.62338e-06
5.49941,7.33878e-06
5.50528,6.95686e-06
5.51128,6.73508e-06
5.51779,6.2934e-06
5.52301,5.26814e-06
5.52983,6.56006e-06
5.53798,7.05151e-06
5.54503,6.18399e-06
5.55159,6.33552e-06
5.55889,5.53715e-06
5.56465,5.27837e-06
5.57168,6.4615e-06
5.57912,5.23378e-06
5.5853,6.38335e-06
5.59257,6.57883e-06
5.59985,5.49557e-06
5.6063,5.37909e-06
5.61595,8.6851e-06
5.62673,5.0652e-06
5.63294,5.57669e-06
5.6428,4.38139e-06
5.65034,3.33754e-06
5.65708,6.50575e-06
5.66611,7.33342e-06
5.67385,4.0177e-06
5.68108,4.3897e-06
5.68836,5.33914e-06
5.69619,6.10859e-06
5.70399,6.24353e-06
5.71203,5.62846e-06
5.72116,6.03739e-06
5.72842,3.88041e-06
5.73594,4.01117e-06
5.74477,4.46988e-06
5.7523,1.25505e-06
5.76004,1.57289e-06
5.77275,1.3097e-05
5.79991,2.42557e-06
5.80904,2.40808e-06
5.81836,1.94369e-06
5.82769,1.85954e-06
5.83721,3.08377e-06
5.84639,2.9306e-06
5.85546,2.93399e-06
5.86484,2.79364e-06
5.87391,2.49496e-06
5.8832,3.39372e-06
5.8941,3.45413e-06
5.90519,2.25919e-06
5.91338,9.58586e-07
5.91705,1.56754e-06
5.9233,2.4618e-06
5.92757,1.67767e-06
5.93322,1.58552e-06
5.93818,1.92758e-06
5.94314,1.67902e-06
5.94847,1.82078e-06
5.95865,3.79629e-06
5.97061,3.49003e-06
5.98222,3.74637e-06
5.99313,3.406e-06
6.00344,3.95369e-06
6.01561,3.83314e-06
6.02695,3.66206e-06
6.03878,3.75189e-06
6.05105,3.27194e-06
6.06251,3.31377e-06
6.07447,3.20392e-06
6.08656,3.06866e-06
6.09833,2.94369e-06
6.11086,2.20558e-06
6.11582,1.00147e-06
6.12396,8.36496e-07
6.12891,1.82411e-06
6.13685,9.75489e-07
6.1423,1.16426e-06
6.14964,1.20936e-06
6.15923,1.86995e-06
6.17261,1.871e-06
6.18357,8.17855e-07
6.19775,1.62354e-06
6.21213,9.63798e-07
6.22671,2.46795e-06
6.24159,9.38109e-07
6.25667,1.24542e-06
6.27154,1.0084e-06
6.294,3.12157e-06
6.32567,2.35909e-06
6.34792,1.33771e-06
6.36438,1.29257e-06
6.38164,1.25432e-06
6.39642,1.71786e-06
6.41338,1.1294e-06
6.44416,2.07795e-06
6.45028,1.0722e-06
