PPM,Amp
-0.487273,2.31128e-09
-0.166641,4.5052e-09
0.0602761,3.46508e-08
0.233092,2.9336e-08
0.37027,6.87605e-09
0.481579,3.3487e-08
0.575423,1.4065e-07
0.65492,2.44245e-07
0.724172,5.0182e-07
0.783664,4.67463e-08
0.837125,5.3615e-08
0.884522,5.16128e-07
0.927781,6.75909e-07
0.966398,5.1141e-07
1.00213,5.26265e-07
1.0349,9.25671e-08
1.06465,5.45451e-07
1.09183,4.56665e-07
1.11787,6.10445e-07
1.14292,6.20561e-07
1.16528,7.24418e-07
1.18527,6.77466e-07
1.20494,6.07224e-07
1.22382,6.68899e-07
1.24128,5.91586e-07
1.25718,6.29124e-07
1.27306,6.8854e-07
1.28794,6.86217e-07
1.30261,6.38039e-07
1.31613,5.925e-07
1.32835,5.9539e-07
1.34089,5.6989e-07
1.352,6.71821e-07
1.36367,6.15351e-07
1.37408,6.48205e-07
1.3846,6.47205e-07
1.39478,6.48017e-07
1.40388,6.54905e-07
1.41324,6.39445e-07
1.42241,6.5135e-07
1.43077,5.65353e-07
1.43849,6.5146e-07
1.44603,7.2134e-07
1.45489,6.2816e-07
1.4617,8.24491e-07
1.46918,6.44359e-07
1.47576,7.30226e-07
1.48261,6.40969e-07
1.4892,5.6493e-07
1.49532,6.40715e-07
1.49761,2.32064e-07
1.50163,6.28856e-07
1.50733,6.96124e-07
1.51335,8.33241e-07
1.51877,9.49407e-07
1.52449,9.09627e-07
1.52978,9.64578e-07
1.53505,9.67942e-07
1.54003,1.02975e-06
1.54505,1.05185e-06
1.54986,1.08928e-06
1.55468,1.14291e-06
1.55941,1.05399e-06
1.56357,1.20528e-06
1.56523,2.37203e-07
1.56786,1.08271e-06
1.572,1.35301e-06
1.57657,1.28994e-06
1.58071,1.15961e-06
1.58459,1.37554e-06
1.58828,1.36016e-06
1.59215,1.41521e-06
1.5961,1.37411e-06
1.59957,1.29977e-06
1.60332,1.26192e-06
1.6068,1.31154e-06
1.61022,1.57567e-06
1.6136,1.32765e-06
1.61477,1.29187e-07
1.61689,1.51422e-06
1.6201,1.3999e-06
1.62324,1.38979e-06
1.62616,1.28288e-06
1.62939,1.49856e-06
1.63234,9.77633e-07
1.63347,5.60479e-07
1.63522,1.11251e-06
1.63632,4.39186e-07
1.6381,1.1036e-06
1.64069,1.40909e-06
1.64372,1.33724e-06
1.64654,1.2756e-06
1.64919,1.22496e-06
1.65185,1.28466e-06
1.65451,9.74456e-07
1.6569,1.15347e-06
1.65968,9.5681e-07
1.65969,8.18359e-07
1.65992,9.88424e-07
1.66213,1.08864e-06
1.66454,1.14944e-06
1.66668,1.31282e-06
1.66898,1.39061e-06
1.67117,1.35465e-06
1.67352,1.15216e-06
1.67562,1.60234e-06
1.67822,1.8923e-06
1.68011,1.19147e-06
1.68215,2.01275e-06
1.6845,1.71881e-06
1.68652,1.71844e-06
1.68861,1.68868e-06
1.69059,2.08665e-06
1.69255,1.9038e-06
1.6946,2.13523e-06
1.69647,1.91485e-06
1.69833,2.30821e-06
1.70023,2.06066e-06
1.70197,2.47942e-06
1.70385,2.42097e-06
1.7057,2.43048e-06
1.70742,2.47244e-06
1.70919,2.76989e-06
1.71093,2.47334e-06
1.7126,2.7568e-06
1.71427,2.41604e-06
1.71591,2.77371e-06
1.71755,2.73943e-06
1.71919,2.7412e-06
1.72078,2.77671e-06
1.72236,2.69746e-06
1.72385,2.76105e-06
1.72543,2.85457e-06
1.72693,2.46873e-06
1.72836,2.60999e-06
1.7299,2.77919e-06
1.73139,2.28793e-06
1.73278,2.53304e-06
1.73421,2.29045e-06
1.7356,2.29545e-06
1.73697,2.06446e-06
1.73837,2.31186e-06
1.73974,1.754e-06
1.74109,2.1359e-06
1.74123,1.20282e-06
1.74243,1.54718e-06
1.74362,9.55966e-07
1.74373,5.23975e-07
1.74512,1.4676e-06
1.74805,1.90027e-06
1.75194,5.27261e-06
1.76195,8.02439e-06
1.7701,8.0906e-06
1.77548,7.64394e-06
1.78072,1.80102e-06
1.78073,3.81784e-07
1.78078,4.51458e-06
1.78201,6.37909e-07
1.78207,4.43153e-07
1.7829,1.94996e-06
1.78334,2.70004e-06
1.78408,2.6063e-07
1.78486,2.53038e-06
1.786,2.1481e-06
1.78603,4.1131e-06
1.78674,8.48648e-07
1.78753,2.1515e-06
1.7882,1.31883e-06
1.78936,4.428e-06
1.79008,2.95069e-06
1.791,3.62185e-06
1.79186,4.56824e-06
1.79269,4.37511e-06
1.79348,3.86835e-06
1.79427,4.93576e-06
1.79507,4.10599e-06
1.79585,4.19099e-06
1.79664,4.62967e-06
1.79743,3.48678e-06
1.79819,4.68863e-06
1.79899,3.63816e-06
1.79973,3.98289e-06
1.80052,4.00902e-06
1.80129,3.52581e-06
1.80201,3.87222e-06
1.80272,4.47815e-06
1.80357,3.55249e-06
1.80428,3.23269e-06
1.80499,4.20114e-06
1.80572,3.27045e-06
1.80637,1.93462e-06
1.80644,1.18444e-06
1.80701,3.12822e-06
1.8078,3.36566e-06
1.80793,8.4813e-07
1.8092,3.30112e-06
1.81058,3.68156e-06
1.81199,4.20988e-07
1.81204,3.71946e-07
1.81208,4.6198e-06
1.81332,4.77632e-06
1.81765,1.50117e-05
1.82251,3.29687e-06
1.82372,2.01004e-06
1.82433,4.42096e-06
1.82438,6.44909e-06
1.82505,1.63199e-06
1.82561,1.4535e-06
1.82579,3.30167e-06
1.82583,2.89238e-06
1.82726,2.62386e-06
1.82789,1.83688e-06
1.82808,1.3055e-06
1.82845,1.83857e-06
1.82855,8.51803e-06
1.8289,1.99352e-06
1.82986,2.90374e-06
1.83066,4.49021e-06
1.83121,3.41865e-06
1.83166,2.94821e-06
1.83215,5.90909e-06
1.83274,3.72187e-06
1.83322,3.84394e-06
1.83371,4.0416e-06
1.83418,2.35959e-06
1.83483,3.96398e-06
1.83542,2.89099e-06
1.83596,5.55496e-06
1.83701,3.05239e-06
1.83792,4.70494e-06
1.83854,2.55668e-06
1.83923,2.08254e-06
1.8397,2.10851e-06
1.83971,4.56206e-06
1.8403,1.53214e-06
1.84112,4.60299e-06
1.84444,2.41857e-05
1.84707,8.77029e-07
1.84819,5.95754e-06
1.84964,9.73339e-07
1.85088,1.15131e-05
1.85577,2.12257e-05
1.8595,8.4156e-07
1.86023,2.14316e-06
1.86044,4.68257e-06
1.86168,7.57586e-06
1.86224,5.53071e-06
1.86363,3.10129e-06
1.86388,9.81412e-07
1.86392,4.82894e-06
1.86482,7.42245e-07
1.86532,1.23611e-05
1.86687,2.52289e-06
1.86787,3.25446e-06
1.86892,3.41888e-06
1.86995,1.13227e-05
1.87033,9.3024e-06
1.87164,2.61516e-06
1.87305,5.01488e-06
1.8731,6.44866e-06
1.87367,7.17795e-07
1.87417,2.26459e-06
1.87452,2.24426e-06
1.87517,1.88285e-06
1.87582,5.7773e-06
1.87585,3.66678e-06
1.87636,5.01089e-06
1.87677,4.84418e-06
1.87809,7.64016e-06
1.87813,5.75927e-06
1.87872,1.48694e-06
1.87975,1.27586e-05
1.88066,3.27934e-06
1.88124,2.73779e-06
1.88155,2.19781e-06
1.8823,3.05856e-06
1.88331,1.99617e-05
1.88605,1.40011e-05
1.88614,3.13018e-06
1.88694,1.94379e-06
1.88807,8.78688e-06
1.88828,9.06002e-06
1.88921,2.60427e-06
1.88976,4.85879e-06
1.89204,2.431e-05
1.89298,5.95425e-07
1.89439,3.34091e-06
1.89529,6.32365e-06
1.89581,1.14079e-05
1.89707,9.02909e-06
1.89869,1.69558e-05
1.89964,5.15076e-06
1.90013,4.15045e-06
1.90113,1.02983e-05
1.90203,2.44466e-06
1.90279,9.01017e-06
1.90395,3.3433e-06
1.90442,1.80791e-05
1.90578,3.68852e-06
1.90702,1.64611e-05
1.90865,9.52601e-06
1.9087,9.15822e-06
1.90953,5.3524e-06
1.9103,9.17022e-06
1.9108,3.98038e-06
1.91171,9.00983e-06
1.91201,2.46938e-06
1.91204,3.83734e-06
1.91267,5.27918e-06
1.91293,6.70898e-06
1.91373,2.60084e-06
1.91451,8.23479e-06
1.91584,2.35986e-05
1.91689,2.73279e-06
1.91764,7.18047e-06
1.91807,4.16336e-06
1.91867,4.59206e-06
1.91903,9.15613e-06
1.91964,8.6609e-06
1.91972,4.69133e-06
1.921,1.4978e-05
1.92264,1.27571e-05
1.92349,4.09108e-06
1.92491,1.25885e-05
1.92631,1.21538e-05
1.92725,1.05373e-05
1.92797,5.66042e-06
1.92972,8.33052e-06
1.93133,1.16756e-05
1.93351,2.23523e-05
1.93561,6.9156e-06
1.93719,8.22463e-06
1.93871,8.31802e-06
1.94067,1.09987e-05
1.94222,1.28422e-05
1.94529,1.35096e-05
1.94887,7.30816e-06
1.95114,1.96317e-06
1.95244,4.29676e-06
1.95599,1.26654e-05
1.95635,1.80822e-05
2.00871,0.0947725
2.0227,0.191103
2.02554,0.107341
2.03863,0.411208
2.05247,0.490286
2.05536,0.256002
2.06606,0.222677
2.06932,0.491927
2.0833,0.272708
2.08608,0.219024
2.0958,0.208768
2.10158,0.396738
2.11119,0.401645
2.11669,0.329333
2.12633,0.323956
2.1312,0.195133
2.14084,0.186285
2.14658,0.125722
2.1562,0.120276
2.22077,1.05631e-06
2.22679,3.27842e-07
2.23016,6.44838e-07
2.23147,2.17448e-07
2.28998,0.0580506
2.30353,0.0767565
2.30583,0.0291345
2.32171,0.727729
2.32621,0.721759
2.33524,0.654343
2.33762,0.653332
2.34118,0.652241
2.34335,0.63401
2.3514,0.567415
2.35805,0.638983
2.37293,0.0322421
2.37507,0.0692346
2.38989,0.04569
2.4509,2.50418e-05
2.45505,9.75939e-06
2.4583,1.21287e-05
2.45989,1.02151e-05
2.46242,1.11496e-05
2.46525,1.53016e-05
2.46776,1.18546e-05
2.46993,4.6932e-06
2.47013,1.74362e-05
2.47123,3.22691e-06
2.47241,6.92418e-06
2.47366,9.43789e-06
2.47535,1.72603e-05
2.47721,8.18178e-06
2.47896,1.57234e-05
2.48125,1.28334e-05
2.48187,1.18175e-05
2.48339,5.9756e-06
2.48421,6.95195e-06
2.48522,5.39652e-06
2.48549,1.07767e-05
2.48724,1.48565e-05
2.48892,1.56073e-05
2.49064,9.41009e-06
2.49192,7.94671e-06
2.49312,7.89648e-06
2.49695,3.8737e-05
2.49968,4.57776e-06
2.50032,3.52565e-06
2.50114,9.70148e-06
2.50218,9.59435e-06
2.50278,3.7478e-06
2.50329,4.18611e-06
2.5044,8.8477e-06
2.50492,1.02184e-05
2.5063,3.82486e-06
2.50699,1.35862e-05
2.50833,1.11692e-05
2.50906,5.77556e-06
2.51047,9.90419e-06
2.51089,5.74093e-06
2.51247,4.56673e-06
2.51335,1.26091e-05
2.51412,1.28054e-05
2.51701,2.31453e-05
2.51956,4.11382e-06
2.51969,3.36818e-06
2.52051,5.14913e-06
2.52146,3.43812e-06
2.52244,3.08618e-06
2.52327,1.6304e-05
2.52446,1.84729e-06
2.52462,5.67514e-07
2.52484,1.05038e-06
2.52527,2.02794e-06
2.52565,2.1207e-06
2.52601,1.92144e-06
2.52627,1.79194e-06
2.52688,9.09595e-06
2.52848,1.18681e-05
2.52971,3.29016e-06
2.52978,5.24293e-06
2.53045,5.33664e-06
2.53111,2.94251e-06
2.53234,8.3213e-06
2.53361,2.75769e-06
2.53375,5.55617e-06
2.53488,3.62691e-06
2.53524,6.51372e-06
2.53582,4.20176e-06
2.53616,3.03616e-06
2.53748,8.55716e-06
2.53836,3.67327e-06
2.53847,2.98722e-06
2.53916,2.85824e-06
2.54011,7.80073e-06
2.54113,5.47939e-06
2.54263,2.63256e-06
2.54287,3.43169e-06
2.54309,3.44431e-06
2.5446,5.58671e-06
2.54491,4.38418e-06
2.54493,7.65514e-06
2.54565,3.76857e-06
2.54629,3.19441e-06
2.5471,5.8754e-06
2.54759,1.97253e-06
2.54786,2.26151e-06
2.54811,2.81219e-06
2.54852,2.74544e-06
2.54929,6.78484e-06
2.55051,3.80397e-06
2.5515,1.41744e-05
2.55325,5.21423e-06
2.55329,8.58921e-07
2.55364,3.18597e-06
2.55497,8.70685e-06
2.55513,4.29856e-07
2.55513,2.73449e-06
2.55631,4.66943e-06
2.55686,3.1219e-06
2.55723,4.17225e-06
2.5577,1.13594e-06
2.55791,1.6245e-06
2.55858,1.83708e-06
2.55989,1.67534e-05
2.56233,1.01249e-05
2.56396,4.64514e-06
2.56413,1.08538e-05
2.56514,3.98282e-07
2.56533,1.91534e-06
2.56598,7.56766e-06
2.56707,8.93086e-06
2.56793,3.21081e-06
2.56868,1.01519e-05
2.57,7.02406e-06
2.57089,7.63958e-06
2.57165,6.49483e-06
2.57275,1.08823e-05
2.57393,9.45789e-06
2.57441,5.39672e-06
2.57485,5.13445e-06
2.57534,7.12213e-06
2.57593,7.32564e-06
2.57637,5.5612e-06
2.57685,5.32171e-06
2.57748,4.48315e-06
2.57804,2.41826e-06
2.57867,8.68037e-06
2.57985,3.34662e-06
2.57996,7.35874e-06
2.58035,2.23623e-06
2.5812,5.64315e-06
2.5826,1.07632e-05
2.58402,7.62708e-06
2.58514,1.0568e-05
2.58582,2.98391e-06
2.58644,4.73867e-06
2.58808,1.86067e-05
2.58983,4.30562e-06
2.59037,2.80175e-06
2.59088,3.3596e-06
2.59129,3.87815e-06
2.59248,1.2034e-05
2.59414,8.67607e-06
2.59503,5.10172e-06
2.59595,9.24113e-06
2.59721,9.37749e-06
2.59825,4.90322e-06
2.59897,5.49095e-06
2.59998,1.02788e-05
2.60136,4.304e-06
2.60221,2.38657e-06
2.60234,4.01503e-06
2.60348,2.8901e-06
2.60351,2.5063e-06
2.60434,2.89543e-06
2.60504,6.61512e-06
2.60506,2.83804e-06
2.60573,2.423e-06
2.60608,2.85851e-06
2.60641,2.65758e-06
2.60681,1.604e-06
2.60714,2.72416e-06
2.60741,1.41472e-06
2.6078,2.63562e-06
2.60818,3.57739e-06
2.60852,3.8687e-06
2.60927,4.79226e-06
2.61007,5.53455e-06
2.61071,5.60258e-06
2.6115,5.88829e-06
2.6122,5.45996e-06
2.61294,6.66392e-06
2.61371,4.12201e-06
