PPM,Amp
-0.0275814,3.14378e-08
0.424014,4.43118e-08
0.702132,3.29906e-08
0.908242,1.03836e-07
1.06992,1.25622e-07
1.20292,2.77658e-07
1.3153,1.81233e-07
1.41104,4.8232e-07
1.49669,6.21601e-07
1.57159,7.43136e-07
1.63786,5.18051e-07
1.69692,5.55832e-07
1.7514,4.48133e-07
1.80201,4.78623e-07
1.84714,4.5854e-07
1.88999,7.48784e-07
1.92817,4.51643e-07
1.96339,6.19262e-07
1.99701,5.32547e-07
2.02835,5.58031e-07
2.05771,5.36585e-07
2.0863,3.99547e-07
2.11097,4.36596e-07
2.13593,5.34011e-07
2.15944,5.67701e-07
2.1812,6.11734e-07
2.20266,6.05812e-07
2.22302,5.83041e-07
2.24059,5.55513e-07
2.25943,6.40717e-07
2.27622,6.30225e-07
2.29288,5.62583e-07
2.30841,6.50334e-07
2.32442,7.40824e-07
2.33851,6.32771e-07
2.3519,6.0691e-07
2.36588,5.55214e-07
2.37908,5.44e-07
2.39118,5.6735e-07
2.403,5.62378e-07
2.41447,7.93915e-07
2.42569,7.94548e-07
2.4369,7.77944e-07
2.44681,8.14934e-07
2.45822,7.60648e-07
2.46697,8.50683e-07
2.47672,8.4596e-07
2.486,8.55325e-07
2.49492,9.03073e-07
2.50364,8.72881e-07
2.51213,9.23073e-07
2.52032,9.38243e-07
2.52837,9.68225e-07
2.53616,9.60126e-07
2.54379,1.01022e-06
2.55124,1.01627e-06
2.55821,9.54611e-07
2.565,9.89061e-07
2.57189,1.02386e-06
2.5784,1.02816e-06
2.58486,1.05346e-06
2.59126,1.0151e-06
2.59756,1.02571e-06
2.60354,8.37668e-07
2.60912,9.98063e-07
2.61474,7.50281e-07
2.61967,1.37391e-06
2.62626,7.56229e-07
2.63167,8.42665e-07
2.6365,9.62575e-07
2.64181,9.62524e-07
2.64689,9.81287e-07
2.65187,8.68903e-07
2.65409,1.41971e-07
2.65522,7.66351e-07
2.65678,9.37078e-07
2.66119,1.05017e-06
2.66585,1.26189e-06
2.67064,1.19314e-06
2.67502,1.39357e-06
2.67923,1.23823e-06
2.68355,1.78434e-06
2.68791,1.29692e-06
2.69184,1.53686e-06
2.69598,1.78995e-06
2.69981,1.53806e-06
2.70357,1.8012e-06
2.70762,1.87647e-06
2.71138,2.00057e-06
2.71517,2.08145e-06
2.71881,2.1271e-06
2.72248,1.8847e-06
2.72583,2.35954e-06
2.72916,2.20019e-06
2.73283,2.37958e-06
2.73617,2.25402e-06
2.73942,2.42506e-06
2.74264,2.32026e-06
2.74574,2.3289e-06
2.74884,2.13773e-06
2.75185,2.2471e-06
2.75483,2.14395e-06
2.7578,2.14749e-06
2.76083,2.37151e-06
2.76374,1.97258e-06
2.76663,2.38272e-06
2.76962,1.61071e-06
2.77211,1.67839e-06
2.77513,9.73113e-07
2.77632,9.04186e-07
2.78048,8.29616e-07
2.78306,9.98615e-07
2.78564,8.36348e-07
2.78822,7.06363e-07
2.7909,8.0152e-07
2.79342,6.01337e-06
2.81034,1.83976e-06
2.81731,2.43763e-06
2.82085,1.67251e-06
2.82095,5.2779e-07
2.82264,1.84111e-06
2.8256,1.1847e-06
2.8287,1.8876e-06
2.83005,1.46446e-06
2.83498,6.5956e-06
2.84271,3.79661e-06
2.84654,1.29434e-06
2.84836,7.52686e-07
2.85003,1.21579e-06
2.85022,1.10348e-06
2.8518,9.92269e-07
2.85222,2.2959e-06
2.8548,4.34729e-06
2.85704,1.65043e-06
2.85834,2.46583e-06
2.85962,3.59257e-06
2.8618,4.24674e-06
2.86357,4.54973e-06
2.86519,4.08464e-06
2.86687,4.49031e-06
2.86847,3.99449e-06
2.87004,4.6078e-06
2.87155,4.40738e-06
2.87312,4.68372e-06
2.8747,4.41415e-06
2.87629,4.60163e-06
2.87781,3.27007e-06
2.87927,4.08061e-06
2.88058,3.15679e-06
2.88212,4.06659e-06
2.88388,2.27915e-06
2.88478,3.2336e-06
2.88641,2.56047e-06
2.88818,1.40539e-06
2.8885,9.16591e-07
2.89391,1.07247e-05
2.89779,5.68689e-07
2.89985,2.40212e-06
2.90385,8.97378e-06
2.90833,8.45336e-06
2.91243,9.98693e-06
2.91458,1.64798e-06
2.91567,3.00003e-06
2.91635,1.20228e-06
2.91659,1.72408e-06
2.91767,6.12765e-06
2.91899,1.28334e-06
2.92088,4.62005e-06
2.92166,4.39602e-06
2.92305,8.80635e-07
2.92497,5.85957e-06
2.92541,2.02378e-07
2.92668,3.03415e-06
2.92758,2.91556e-06
2.92854,3.49923e-06
2.92968,3.36468e-06
2.93072,2.36204e-06
2.93195,5.31311e-06
2.93546,4.46878e-06
2.9367,1.35709e-06
2.937,1.9824e-06
2.93703,3.46343e-06
2.93918,2.32876e-06
2.94047,2.33811e-06
2.94248,1.1381e-06
2.94384,3.56881e-06
2.94615,4.0707e-06
2.94997,8.141e-06
2.95386,2.43527e-06
2.95426,1.19651e-06
2.95634,3.00848e-06
2.95779,3.4364e-06
2.95833,1.23047e-06
2.95886,2.11742e-07
2.96061,2.82783e-07
2.9614,5.12248e-06
2.96937,9.44877e-06
2.97903,1.83577e-06
2.98163,3.69157e-06
2.98314,2.04186e-06
2.98352,1.33681e-06
2.98429,1.4769e-06
2.98495,1.30061e-06
2.9859,9.33207e-07
2.98617,8.17769e-07
2.98764,1.41951e-06
2.99032,7.76126e-06
2.9973,3.34272e-06
2.99922,7.62297e-07
3.00099,3.39131e-07
3.00199,2.13125e-06
3.00256,2.30297e-07
3.00309,2.22394e-07
3.00369,5.82508e-07
3.00422,1.18381e-06
