PPM,Amp
2.25169,6.00026e-09
2.41777,1.17063e-08
2.52767,6.25121e-09
2.60691,6.15679e-09
2.66746,5.69244e-09
2.71549,4.54612e-07
2.75423,5.09088e-07
2.78759,5.39865e-07
2.81444,3.49567e-07
2.86042,5.82101e-07
2.87878,7.04506e-07
2.89553,5.91296e-07
2.91076,4.66127e-07
2.92407,5.27659e-07
2.93642,5.11876e-07
2.94747,7.02083e-07
2.95759,7.54542e-07
2.96763,5.9243e-07
2.97637,6.54419e-07
2.98412,7.81953e-07
2.99201,6.87902e-07
2.99864,6.36684e-07
3.00568,7.86717e-07
3.01223,6.33275e-07
3.01833,5.64671e-07
3.02352,7.41618e-07
3.02865,8.18603e-07
3.03408,6.46516e-07
3.03857,7.32189e-07
3.04298,7.38118e-07
3.04767,6.7214e-07
3.05169,6.94628e-07
3.05569,6.78855e-07
3.05922,6.88682e-07
3.06266,6.63013e-07
3.06631,7.1614e-07
3.06954,7.5182e-07
3.07265,8.04194e-07
3.07575,8.70475e-07
3.0787,7.83449e-07
3.08143,1.17184e-06
3.08419,1.10277e-06
3.08684,1.20973e-06
3.08943,1.17795e-06
3.09183,1.29142e-06
3.09422,1.19474e-06
3.09649,1.27725e-06
3.09877,1.2387e-06
3.10089,1.20083e-06
3.10294,1.222e-06
3.105,1.10594e-06
3.10698,1.09045e-06
3.10898,8.04199e-07
3.11067,9.07875e-07
3.11177,8.34182e-07
3.11256,8.50324e-07
3.11421,7.08531e-07
3.11575,1.2803e-06
3.11742,4.05175e-07
3.11767,4.8756e-07
3.1191,6.9014e-07
3.1195,4.34121e-07
3.12068,6.89613e-07
3.12105,6.096e-07
3.12234,8.39479e-07
3.12238,5.60074e-07
3.12387,1.28482e-06
3.12525,1.0977e-06
3.12545,5.66438e-07
3.12662,1.32255e-06
3.12801,1.51467e-06
3.12928,1.53572e-06
3.13068,1.65011e-06
3.132,1.37808e-06
3.13316,1.54732e-06
3.13443,1.47716e-06
3.1356,1.56898e-06
3.13685,1.75798e-06
3.13804,1.68539e-06
3.13914,1.83481e-06
3.14022,1.84101e-06
3.14132,1.94513e-06
3.14241,2.1134e-06
3.14341,1.71325e-06
3.14438,2.08109e-06
3.14539,2.12193e-06
3.14639,2.20249e-06
3.14736,2.19243e-06
3.14832,1.8636e-06
3.14919,2.59024e-06
3.15015,2.01215e-06
3.15097,1.55499e-06
3.15179,2.43957e-06
3.1527,1.9337e-06
3.15362,2.02622e-06
3.15433,1.29288e-06
3.15463,1.15074e-06
3.15531,1.3079e-06
3.15621,1.23751e-06
3.15723,2.55391e-06
3.15743,2.12933e-07
3.15834,2.38268e-07
3.16183,5.79466e-06
3.16817,4.14477e-06
3.16873,1.96659e-06
3.17011,2.17876e-06
3.17079,1.36224e-06
3.17133,1.35753e-06
3.17177,2.32655e-06
3.17197,1.18129e-06
3.17252,1.82722e-06
3.17287,2.08343e-06
3.17308,1.49266e-06
3.17356,2.89466e-06
3.17413,4.03019e-06
3.17467,2.92158e-06
3.17515,2.98733e-06
3.17564,3.26856e-06
3.17614,3.11911e-06
3.17668,2.99349e-06
3.17715,1.64623e-06
3.17779,1.52611e-06
3.17865,7.27077e-06
3.1799,1.81431e-06
3.18108,2.01057e-06
3.18233,1.94334e-06
3.18237,3.50878e-06
3.18239,2.029e-06
3.18357,1.99424e-06
3.1844,1.77148e-06
3.18476,8.611e-07
3.1852,1.90848e-06
3.18566,1.6359e-06
3.18631,1.83648e-06
3.18657,1.44405e-06
3.18663,1.21806e-06
3.18719,2.59565e-06
3.18833,4.31063e-06
3.18906,1.30343e-06
3.1897,6.91804e-06
3.18971,2.74922e-07
3.19167,5.73185e-06
3.1933,1.0353e-06
3.1935,6.09354e-06
3.19498,4.40177e-06
3.19535,2.04965e-06
3.19574,1.12643e-06
3.19592,2.81686e-06
3.19641,1.84795e-06
3.19692,2.67474e-06
3.19735,3.45112e-06
3.19806,3.78403e-06
3.19849,1.87474e-06
3.19895,1.91643e-06
3.19968,5.68283e-06
3.20137,8.48556e-06
3.20272,2.33452e-06
3.20299,2.3861e-06
3.20371,5.2052e-06
3.20487,7.06945e-06
3.20577,3.18101e-06
3.20633,3.9463e-06
3.20697,3.10476e-06
3.20773,6.89466e-06
3.20888,5.0277e-06
3.20937,1.89062e-06
3.20944,1.68931e-06
3.2099,3.05901e-06
3.21038,3.44229e-06
3.21075,2.92746e-06
3.21129,3.05713e-06
3.21228,6.53612e-06
3.21343,5.16598e-06
3.21358,1.41816e-06
3.2141,2.13785e-06
3.2143,1.17692e-06
3.21456,3.18685e-06
3.21526,2.03298e-06
