PPM,Amp
2.75791,7.3037e-09
2.85094,2.50939e-08
2.90994,2.90363e-08
2.95285,1.58353e-07
2.98441,3.55377e-07
3.00809,5.21564e-07
3.02815,5.02758e-07
3.04463,5.02419e-07
3.05829,3.92912e-07
3.07043,5.25188e-07
3.0808,5.30844e-07
3.09016,5.76802e-07
3.09847,4.88205e-07
3.10561,5.57834e-07
3.11205,5.97385e-07
3.11798,6.1307e-07
3.12327,7.22097e-07
3.12823,6.33476e-07
3.13289,6.9226e-07
3.13716,7.14151e-07
3.14131,5.53004e-07
3.14469,6.46014e-07
3.14815,7.17071e-07
3.15146,7.85114e-07
3.15427,8.06251e-07
3.15709,7.36991e-07
3.15989,9.07832e-07
3.16243,1.01718e-06
3.16483,8.03816e-07
3.16705,1.01978e-06
3.16927,8.69834e-07
3.17119,9.7803e-07
3.17314,9.59404e-07
3.17504,1.00887e-06
3.17687,9.84969e-07
3.17861,1.04917e-06
3.1802,1.05983e-06
3.18179,1.14498e-06
3.18338,1.1976e-06
3.18474,1.0624e-06
3.18614,1.48407e-06
3.18754,1.20852e-06
3.18807,3.02118e-07
3.18878,9.36267e-07
3.18919,5.76306e-07
3.19012,1.16379e-06
3.19131,1.12197e-06
3.19244,1.53916e-06
3.19359,1.03159e-06
3.19467,1.58394e-06
3.19578,1.04357e-06
3.19692,1.55737e-06
3.1977,7.08395e-07
3.19873,1.74576e-06
3.19973,1.25631e-06
3.20063,2.01496e-06
3.20153,1.64747e-06
3.20234,1.76109e-06
3.20311,1.93054e-06
3.2039,1.83199e-06
3.2047,2.20841e-06
3.20551,2.03396e-06
3.20629,1.90131e-06
3.20698,2.01775e-06
3.20768,2.12506e-06
3.2084,1.91398e-06
3.20907,2.4913e-06
3.20976,2.32107e-06
3.21036,2.36794e-06
3.21097,2.81157e-06
3.21165,2.31847e-06
3.21227,2.1942e-06
3.21264,1.07245e-06
3.21327,2.49515e-06
3.21399,2.1473e-06
3.21409,2.25175e-07
3.21495,1.611e-06
3.21526,1.55483e-07
3.21695,3.8623e-06
3.21797,3.55944e-07
3.21879,1.28919e-06
3.21965,2.72173e-06
3.2204,3.36652e-06
3.22119,2.59223e-06
3.22156,7.29446e-07
3.22175,9.87751e-07
3.22197,1.42783e-06
3.22211,4.12026e-07
3.22236,1.4294e-06
3.22282,2.22472e-06
3.22311,2.99618e-07
3.22315,1.97073e-06
3.22354,9.61459e-07
3.2236,1.23886e-06
3.22404,2.5375e-06
3.22444,1.92854e-06
3.22475,2.6926e-06
3.22512,2.4706e-06
3.22544,2.34868e-06
3.22583,1.65251e-06
3.22613,2.84989e-06
3.22683,2.7511e-06
3.2274,2.18346e-06
3.22779,2.40492e-06
3.22805,2.28858e-06
3.22835,2.72124e-06
3.22871,3.40659e-06
3.2289,5.51784e-07
3.22923,3.68198e-06
3.22962,2.43955e-06
3.22991,2.84981e-06
3.23021,3.11097e-06
3.23089,2.58817e-06
3.23122,1.18137e-06
3.23184,3.00028e-06
3.23274,2.36344e-06
3.23307,1.79513e-06
3.23339,9.63239e-07
3.23356,1.22574e-06
3.23376,1.22826e-06
3.23424,1.76195e-06
3.23443,6.56454e-07
3.23543,3.14369e-06
3.23628,2.64378e-07
3.23677,2.14861e-06
3.23697,8.43215e-07
3.23755,1.23849e-06
3.23834,9.93033e-07
3.23911,3.2045e-06
3.23991,6.78321e-07
3.24019,1.21995e-06
3.24055,2.05594e-06
3.24111,1.74963e-06
3.24141,2.31337e-06
3.24171,1.52743e-06
3.24201,1.28611e-06
3.24202,9.51127e-07
3.24238,9.93936e-07
3.24299,1.94439e-06
3.24341,2.20991e-06
3.24375,6.95182e-07
3.24406,7.76517e-07
3.24456,1.17679e-06
3.24517,3.14849e-06
3.24579,1.90149e-06
3.24662,2.11965e-06
3.24782,1.86502e-06
3.24938,2.92958e-06
3.25064,8.45578e-07
3.25158,1.37165e-06
3.25255,6.4755e-07
3.2526,9.24945e-07
3.25413,2.61428e-06
3.25601,1.31454e-06
3.25682,2.03146e-06
3.25837,1.56737e-06
3.25975,7.34845e-07
3.2619,2.39429e-06
3.26235,1.58891e-07
3.28445,0.249528
3.2907,0.233757
3.29645,0.271583
3.3027,0.280375
3.32157,3.76409e-06
3.32234,8.57766e-07
3.32458,1.11235e-05
3.32635,5.3112e-06
3.3269,4.43781e-06
3.32741,4.17706e-06
3.32824,1.40387e-05
3.3291,1.10003e-05
3.32995,1.62604e-05
3.33083,9.47569e-06
3.33154,1.86388e-05
3.33226,9.45613e-06
3.33252,6.01926e-06
3.33286,9.31089e-06
3.33328,8.27022e-06
3.33377,1.5007e-05
3.33458,1.50962e-05
3.33539,1.15873e-05
3.33608,1.30989e-05
3.33641,2.86266e-06
3.33672,7.56875e-06
3.33726,6.34138e-06
3.33806,1.72226e-05
3.3397,1.75379e-05
3.34121,1.03944e-05
3.34251,1.64322e-05
3.34325,2.58124e-06
3.34379,2.53338e-06
3.34388,6.36491e-06
3.34463,5.08153e-06
