PPM,Amp
1.8395,2.80211e-09
2.44252,6.39797e-09
2.64833,2.56309e-09
2.75966,3.78563e-08
2.82958,3.56099e-08
2.87977,1.26285e-07
2.91837,4.18232e-07
2.94821,3.7007e-07
2.97157,4.6499e-07
2.99142,4.02428e-07
3.00901,4.36029e-07
3.02286,4.09851e-07
3.03588,4.05808e-07
3.04717,5.61705e-07
3.05742,6.64338e-07
3.06632,5.61447e-07
3.07389,6.21182e-07
3.08111,6.82631e-07
3.08791,5.71426e-07
3.09393,6.05168e-07
3.09956,6.75933e-07
3.10448,7.71022e-07
3.10941,5.98191e-07
3.11077,2.97058e-07
3.11395,6.62506e-07
3.1183,6.72793e-07
3.12202,7.06259e-07
3.12556,6.5303e-07
3.12803,2.31743e-07
3.12902,7.10302e-07
3.13241,6.68899e-07
3.13535,7.43619e-07
3.13825,7.33188e-07
3.14101,1.28407e-06
3.14129,4.65778e-08
3.14381,1.0335e-06
3.14618,1.28078e-06
3.14859,1.16318e-06
3.15107,1.22885e-06
3.1533,1.43125e-06
3.15543,1.37062e-06
3.15719,1.2434e-06
3.15908,1.58485e-06
3.16021,3.97063e-08
3.16104,1.17965e-06
3.16168,5.89134e-07
3.16275,1.3147e-06
3.1635,6.06364e-07
3.16443,1.36965e-06
3.16522,8.11404e-07
3.16612,1.18437e-06
3.16678,8.00437e-07
3.16771,1.2215e-06
3.16829,5.10215e-07
3.16919,1.18412e-06
3.16967,6.20737e-07
3.1707,1.16716e-06
3.17126,6.52757e-07
3.17217,1.23074e-06
3.17267,5.05645e-07
3.17369,1.59935e-06
3.17481,1.21952e-06
3.17533,8.9325e-07
3.17614,1.38582e-06
3.17663,6.2615e-07
3.17747,1.59181e-06
3.17863,1.36164e-06
3.17979,1.39908e-06
3.18096,7.7718e-07
3.18209,1.11827e-06
3.1845,2.19711e-06
3.18516,4.4489e-07
3.18615,6.68164e-07
3.18722,1.33517e-06
3.18813,1.28108e-06
3.18899,1.59133e-06
3.18989,1.70433e-06
3.19073,1.77835e-06
3.19158,1.90562e-06
3.1924,1.71583e-06
3.19319,1.96306e-06
3.19399,1.69754e-06
3.19478,1.96997e-06
3.1955,1.38075e-06
3.19623,2.1746e-06
3.19697,1.68069e-06
3.19764,1.79344e-06
3.19828,2.14344e-06
3.19899,2.08058e-06
3.19968,2.11977e-06
3.20033,2.47457e-06
3.20093,2.52124e-06
3.20145,1.32048e-06
3.20163,1.74371e-06
3.20204,1.46011e-06
3.20223,1.69483e-06
3.20264,1.90564e-06
3.20282,1.2187e-06
3.20323,1.79392e-06
3.20343,1.27149e-06
3.2039,2.07355e-06
3.20428,1.22702e-06
3.2049,1.58397e-06
3.20517,9.79466e-07
3.20584,1.77735e-06
3.20657,4.37161e-07
3.20666,2.49674e-06
3.20748,9.79471e-07
3.20768,2.00917e-06
3.20897,2.74366e-06
3.20934,2.84717e-07
3.20969,1.481e-06
3.21036,3.53671e-06
3.21044,4.75201e-07
3.21125,2.61843e-06
3.21134,1.0703e-06
3.21196,1.08682e-06
3.21254,2.06962e-06
3.21273,1.41716e-06
3.21327,1.84667e-06
3.21329,1.67866e-06
3.21381,1.71463e-06
3.21433,1.77232e-06
3.21473,9.88519e-07
3.21512,2.30653e-06
3.21545,1.2289e-06
3.21619,3.85709e-06
3.2169,2.00928e-06
3.21751,3.32144e-06
3.21824,4.27033e-06
3.21863,1.07111e-06
3.21928,3.03854e-06
3.2193,9.36318e-07
3.2199,4.10203e-06
3.22044,2.52244e-06
3.22078,2.48414e-06
3.22111,3.7131e-06
3.22143,2.15636e-06
3.22174,3.05598e-06
3.22201,1.47294e-06
3.22234,3.20682e-06
3.22275,2.75742e-06
3.22355,1.7158e-06
3.22362,3.77143e-06
3.22433,2.47537e-06
3.22476,9.65931e-07
3.22502,2.67766e-06
3.22571,4.42911e-06
3.22642,3.46015e-07
3.22703,1.72703e-06
3.22745,4.92538e-06
3.22807,3.25931e-06
3.229,2.21178e-06
3.22939,2.17971e-06
3.22941,2.66069e-06
3.2298,1.45975e-06
3.23008,1.41974e-06
3.23021,1.71182e-06
3.23053,7.07015e-07
3.23089,3.02176e-06
3.231,1.39324e-06
3.23179,3.16896e-06
3.2325,1.73727e-06
3.23268,3.11609e-06
3.23307,1.78656e-06
3.23331,2.30863e-06
3.23392,4.05933e-06
3.23459,2.43971e-06
3.2349,1.2483e-06
3.23542,4.08024e-06
3.23559,1.48206e-06
3.23665,6.55296e-06
3.23743,2.58735e-06
3.23761,1.69409e-06
3.23787,2.40186e-06
3.23813,2.38427e-06
3.23866,2.0899e-06
3.23902,5.00621e-06
3.23993,4.9804e-06
3.24071,2.70019e-06
3.24157,6.18327e-06
3.24363,8.65438e-06
3.24516,4.5731e-06
3.24539,1.33849e-06
3.24606,4.59046e-06
3.24676,5.17779e-06
3.24758,6.62725e-06
3.24843,4.37892e-06
3.24926,7.12274e-06
3.25041,6.2545e-06
3.25134,2.50228e-06
3.25232,6.63067e-06
3.25267,2.5052e-07
3.25407,4.7266e-06
3.25551,3.41433e-06
3.25668,2.4272e-06
3.25909,7.98828e-06
3.28277,0.237759
3.2901,0.230159
3.29695,0.272359
3.30429,0.27906
3.32322,7.8846e-06
3.32916,1.35082e-05
3.33056,5.59895e-06
3.33144,9.86774e-06
3.33223,4.21534e-06
3.33283,1.1204e-05
3.3338,1.22813e-05
3.3349,9.50678e-06
3.33568,1.09317e-05
3.33624,8.00534e-06
3.33701,5.23427e-06
3.33726,6.07621e-06
3.33807,1.18128e-05
3.33929,1.60734e-05
3.34029,7.28155e-06
3.34098,9.91045e-06
3.34172,5.77088e-06
3.34226,4.14059e-06
3.34277,3.95574e-06
3.34358,1.24886e-05
3.34534,1.21758e-05
3.34653,4.96202e-06
3.34717,4.23047e-06
3.34791,1.79222e-06
3.34818,9.82021e-06
3.34935,1.02297e-05
3.35009,4.87269e-06
3.35043,3.70502e-06
3.35075,4.14206e-06
3.35109,3.65876e-06
3.35169,7.31044e-06
3.35303,1.04368e-05
3.35397,2.49338e-06
3.35432,2.28086e-06
3.35463,2.69088e-07
3.35468,2.2321e-06
3.35504,1.71543e-06
3.35509,7.61433e-07
3.35544,9.47337e-07
3.3557,4.02912e-06
3.3568,6.4733e-06
3.35784,1.36966e-06
3.35814,3.30201e-06
3.35846,5.19606e-07
3.35904,5.1951e-06
3.35982,3.41404e-06
3.36011,2.35857e-06
3.36067,4.33104e-06
3.36094,1.28379e-07
3.36095,9.63141e-07
3.36132,2.48422e-06
3.36194,3.69638e-06
3.36235,2.23416e-06
3.36294,2.61181e-06
3.36316,2.62724e-06
3.36368,1.76782e-06
3.36406,3.01545e-06
3.36442,2.8068e-06
3.36477,9.11658e-07
3.36496,1.69712e-06
3.36538,3.35091e-06
3.36579,1.59616e-06
3.36627,3.78363e-06
3.3668,3.12386e-06
3.3672,1.87603e-06
3.36767,2.78532e-06
3.36818,2.24088e-06
3.36864,3.20776e-06
3.36917,1.59238e-06
3.3695,2.16495e-06
3.36957,8.93545e-07
3.37007,2.52693e-06
3.37077,3.70503e-06
3.37147,3.05277e-06
3.37216,3.03824e-06
3.37292,3.06858e-06
3.37372,2.33022e-06
3.37463,2.68684e-06
3.37588,2.4253e-06
3.37693,4.64017e-07
3.37749,1.20104e-06
3.37763,5.73024e-07
3.37936,5.89019e-06
3.38354,7.14161e-07
3.38504,3.75645e-06
3.38635,7.7425e-07
3.3879,8.19215e-07
3.38895,1.52285e-06
3.39003,1.2719e-06
3.39086,1.31778e-06
3.39164,1.33667e-06
3.39241,1.46179e-06
3.39307,1.19367e-06
3.39365,1.1572e-06
3.39369,4.72226e-07
3.39424,1.31893e-06
3.39439,3.32965e-07
3.39524,1.29887e-06
3.39532,2.0336e-06
3.39571,1.70751e-06
3.3964,7.01523e-07
3.39644,5.62103e-06
3.39722,2.13225e-06
3.39794,9.73854e-07
3.39796,9.64842e-07
3.39851,1.00558e-06
3.39898,1.10293e-06
3.39924,6.67918e-07
3.39934,7.12746e-07
3.39945,6.5834e-07
3.39982,1.64796e-06
3.39989,1.17821e-06
3.40042,2.42704e-06
3.40118,2.01195e-06
3.40151,1.45922e-06
3.40186,1.91685e-06
3.40246,3.39901e-06
3.40273,2.94271e-06
3.40302,3.54655e-06
3.40331,2.81439e-06
3.40361,2.42437e-06
3.40398,4.08863e-06
3.40463,2.79691e-06
3.40537,3.81133e-06
3.40606,1.25683e-06
3.40672,3.15763e-06
3.40762,4.12574e-06
3.40842,2.18961e-06
3.4085,2.84583e-07
3.40922,1.26735e-06
3.40945,9.61722e-07
3.40997,1.64653e-06
3.41044,2.54173e-06
3.41123,6.44913e-06
3.41263,2.35771e-06
3.41297,2.16659e-06
3.41403,5.50036e-06
3.41472,2.80252e-06
3.41497,2.39542e-06
3.41531,1.56581e-06
3.41558,3.38087e-06
3.41632,4.83209e-06
3.41741,4.92429e-06
3.41838,4.25058e-06
3.41935,4.48015e-06
3.42001,1.64545e-06
3.42068,2.91744e-06
3.42155,6.1697e-06
3.42214,8.11524e-07
3.42277,3.53741e-06
3.42335,1.80408e-06
3.42371,2.67305e-06
3.42435,2.83533e-06
3.42475,3.06232e-06
3.42525,3.05638e-06
3.42571,1.73134e-06
3.42572,1.32291e-06
3.42638,5.05025e-06
3.42739,3.90461e-06
3.42829,2.8518e-06
3.42915,1.21505e-06
3.42919,1.22365e-06
3.42985,6.90489e-07
3.42987,6.58876e-07
3.43087,2.83124e-06
3.43127,4.54437e-07
3.4335,2.49931e-06
3.43591,4.29599e-06
3.4608,0.26806
3.46536,0.266352
3.47499,0.233285
3.47955,0.227774
3.50014,7.37247e-06
3.50146,2.91193e-06
3.50299,5.88099e-06
3.50403,5.76727e-06
3.50611,1.90231e-05
3.50773,7.77239e-06
3.50868,1.30212e-05
3.51011,2.13718e-05
3.51143,1.5045e-05
3.51237,7.94333e-06
3.51305,1.32496e-05
3.51395,1.11269e-05
3.51463,1.05868e-05
3.51529,1.10848e-05
3.51593,1.2871e-05
3.51664,7.70965e-06
3.51726,1.13636e-05
3.51783,9.04318e-06
3.51837,9.73768e-06
3.51908,1.22546e-05
3.51985,9.39307e-06
3.52053,1.08105e-05
3.52132,1.1175e-05
3.5221,1.01693e-05
3.5229,9.10708e-06
3.52365,7.21168e-06
3.52454,1.19283e-05
3.52534,4.00653e-06
3.526,3.1394e-06
3.52605,8.50644e-06
