PPM,Amp
3.26868,0.204841
3.28475,0.211691
3.29992,0.29164
3.31599,0.302466
3.45059,0.300105
3.4606,0.302604
3.48184,0.214605
3.49184,0.211691
4.0226,0.264851
4.03264,0.276167
4.03863,0.270184
4.04867,0.254037
7.1744,0.209553
7.18923,0.476383
7.20419,0.310373
7.25781,0.28948
7.27321,0.451784
7.28806,0.242785
7.30358,1
7.52065,0.531619
7.53637,0.47037
7.71317,0.517953
7.72834,0.489952
