PPM,Amp
0.888305,2.72374e-09
1.22117,5.69469e-09
1.44811,8.17059e-09
1.61683,7.90049e-09
1.74894,2.07103e-08
1.85597,2.73262e-08
1.94494,5.91424e-08
2.02042,1.36427e-07
2.08558,5.04805e-08
2.14242,5.16971e-08
2.19251,4.92786e-08
2.23783,7.14017e-07
2.27791,5.84471e-07
2.31401,6.41653e-07
2.34553,5.01134e-07
2.37656,5.28308e-07
2.40479,4.05809e-07
2.42924,3.87421e-07
2.45356,5.99289e-07
2.47599,6.92267e-07
2.49667,6.92392e-07
2.51621,6.31431e-07
2.53303,6.14924e-07
2.55048,6.48052e-07
2.56635,6.06582e-07
2.58072,6.40293e-07
2.59541,6.90832e-07
2.60912,3.17277e-07
2.62218,7.06384e-08
2.63438,1.02147e-07
2.64568,5.83049e-07
2.6569,6.59619e-07
2.66784,6.42979e-07
2.67802,6.61261e-07
2.68754,6.82322e-07
2.69657,5.76169e-07
2.70561,6.26727e-07
2.71413,5.98212e-07
2.72238,5.95014e-07
2.7303,6.02312e-07
2.73807,6.14377e-07
2.74517,6.59987e-07
2.75241,7.01543e-07
2.75929,5.58932e-07
2.76599,6.4371e-07
2.77227,6.71573e-07
2.77844,7.04994e-07
2.78445,7.24176e-07
2.79009,8.70352e-07
2.79606,9.62846e-07
2.8015,9.99394e-07
2.80692,1.0389e-06
2.81211,1.04165e-06
2.81718,1.05431e-06
2.82205,1.06717e-06
2.82675,1.06497e-06
2.83136,1.07136e-06
2.83598,1.07418e-06
2.84036,9.80192e-07
2.84438,1.0048e-06
2.84861,1.00979e-06
2.85279,8.8554e-07
2.85429,2.20874e-07
2.85692,8.80998e-07
2.86049,6.3505e-07
2.86136,2.97839e-07
2.86434,7.07009e-07
2.86763,7.38389e-07
2.87144,7.29387e-07
2.87517,5.33172e-07
2.87824,5.34438e-07
2.88187,6.00031e-07
2.88503,5.97254e-07
2.88522,6.17532e-07
2.88817,5.70338e-07
2.8886,3.58139e-07
2.89167,6.71806e-07
2.89187,7.8504e-07
2.89464,9.49518e-07
2.89766,8.36073e-07
2.90067,1.34969e-06
2.90358,1.04195e-06
2.90621,1.35763e-06
2.90897,1.59608e-06
2.91178,1.41743e-06
2.91443,1.83671e-06
2.91713,1.66518e-06
2.91967,1.8771e-06
2.92223,1.95568e-06
2.92469,2.1971e-06
2.92724,2.35213e-06
2.92958,2.23963e-06
2.9318,2.15635e-06
2.93421,2.41061e-06
2.93646,2.18239e-06
2.93856,2.1942e-06
2.94077,2.28109e-06
2.94291,2.13627e-06
2.94495,2.15783e-06
2.94708,2.09579e-06
2.94906,1.51543e-06
2.95083,2.2933e-06
2.95292,1.7884e-06
2.95495,1.39863e-06
2.95705,2.30165e-06
2.95894,1.55389e-06
2.96062,1.65884e-06
2.96247,1.35088e-06
2.96428,1.06261e-06
2.96606,8.81033e-07
2.96781,9.35777e-07
2.96795,1.66929e-06
2.96953,8.66753e-07
