PPM,Amp
2.32183,6.69288e-09
2.47975,2.27479e-08
2.5828,9.35685e-09
2.65683,4.20263e-08
2.71379,1.00864e-08
2.75853,3.16176e-08
2.79516,3.15662e-07
2.82527,4.93455e-07
2.8518,5.32566e-07
2.87463,5.66848e-07
2.89383,6.59475e-07
2.91061,6.56668e-07
2.92609,5.41771e-07
2.93982,4.58161e-07
2.95208,4.91182e-07
2.96358,6.46192e-07
2.97371,6.72529e-07
2.9833,6.88788e-07
2.99235,6.6256e-07
3.0002,6.65607e-07
3.00821,6.6842e-07
3.01486,8.06573e-07
3.02146,6.36359e-07
3.02761,5.32565e-07
3.03321,7.07959e-07
3.03908,7.12797e-07
3.04396,7.68672e-07
3.04925,6.64099e-07
3.05348,6.95696e-07
3.05798,6.16519e-07
3.06212,6.46966e-07
3.06634,5.97406e-07
3.0699,6.91419e-07
3.07358,4.93576e-07
3.07672,6.01964e-07
3.08043,5.66326e-07
3.08352,6.36364e-07
3.08647,6.49705e-07
3.08959,5.62505e-07
3.09224,7.5034e-07
3.09489,7.71362e-07
3.09771,7.48024e-07
3.10007,8.05419e-07
3.10244,7.57538e-07
3.10489,6.93966e-07
3.10705,7.14666e-07
3.10929,7.56306e-07
3.11144,6.73069e-07
3.11344,6.54615e-07
3.11532,7.47031e-07
3.11722,8.41098e-07
3.11914,6.40616e-07
3.12088,4.74807e-07
3.12261,7.66655e-07
3.12433,5.52114e-07
3.12476,1.87377e-07
3.12604,6.64647e-07
3.12762,2.92697e-07
3.12784,5.80865e-07
3.1291,4.79614e-07
3.12957,3.5863e-07
3.13059,3.42762e-07
3.13095,6.44704e-07
3.13224,8.95821e-07
3.13346,1.04176e-06
3.13498,1.56018e-06
3.13643,9.9329e-07
3.13772,1.62277e-06
3.13899,1.56896e-06
3.14028,1.56874e-06
3.14158,1.59171e-06
3.14284,1.37463e-06
3.14393,1.53959e-06
3.14514,1.41607e-06
3.14628,1.6521e-06
3.14737,1.65843e-06
3.14846,1.84668e-06
3.14953,1.88852e-06
3.15055,1.42621e-06
3.15154,2.04253e-06
3.15253,1.65557e-06
3.15352,2.21585e-06
3.15453,1.57543e-06
3.1554,1.98594e-06
3.1563,2.27233e-06
3.15729,1.96966e-06
3.15818,1.72047e-06
3.15882,1.24252e-06
3.15919,1.05906e-06
3.15988,8.35937e-07
3.16047,1.91794e-06
3.16074,5.14684e-07
3.16157,8.92281e-07
3.16235,7.68087e-07
3.16317,5.2877e-07
3.16338,2.90278e-06
3.1639,2.24203e-07
3.16557,1.23352e-06
3.16568,1.7852e-06
3.1668,8.37194e-07
3.16812,1.91034e-06
3.1682,7.39007e-08
3.17054,3.39788e-06
3.17415,5.85469e-06
3.1765,2.11399e-06
3.17703,1.98913e-06
3.17754,3.12264e-06
3.17818,1.89617e-06
3.1782,1.9589e-06
3.17872,1.36718e-06
3.17921,2.90049e-06
3.17979,3.31178e-06
3.18028,2.85207e-06
3.18083,2.14254e-06
3.1813,2.71424e-06
3.1818,2.61267e-06
3.18229,2.70035e-06
3.18279,1.97398e-06
3.18328,1.51493e-06
3.18374,3.11763e-06
3.18419,1.14079e-06
3.18477,3.96602e-06
3.18519,1.56e-06
3.18559,6.84526e-07
3.18593,2.0336e-06
3.18594,7.97503e-07
3.18608,1.13522e-07
3.18675,1.59933e-06
3.1871,1.00563e-06
3.18715,1.40006e-06
3.18786,2.01907e-06
3.18815,2.18232e-06
3.18873,1.3216e-06
3.18922,1.22206e-06
3.18957,1.43555e-06
3.18995,1.23388e-06
3.1907,1.81413e-06
3.19118,3.62259e-06
3.19167,3.14168e-06
3.19236,1.87606e-06
3.19275,2.86748e-06
3.19341,4.64149e-06
3.19385,2.45551e-07
3.19392,1.21783e-06
3.1943,2.55263e-06
3.19482,3.34013e-06
3.19567,5.42348e-06
3.19685,3.15406e-06
3.19814,7.13652e-06
3.19839,1.36699e-06
3.19908,1.81891e-06
3.19936,2.14084e-06
3.19961,1.94138e-06
3.19999,2.53878e-06
3.20062,4.01678e-06
3.20121,3.24708e-06
3.20207,2.59372e-06
3.20223,3.24499e-06
3.20325,2.3147e-06
3.20339,1.04099e-06
3.20406,3.01388e-06
3.20414,1.29284e-06
3.2047,1.19242e-06
3.20538,2.11426e-06
3.20601,6.1426e-06
3.20679,1.66338e-06
3.20702,1.34544e-06
3.20726,1.90123e-06
3.20774,2.50455e-06
3.20788,1.54412e-06
3.20819,1.70076e-06
3.20827,2.05867e-06
3.20914,3.1387e-06
3.20972,4.76365e-06
3.21022,2.39189e-06
3.21104,6.42856e-06
3.21201,3.51181e-06
3.21283,2.69384e-06
3.21353,6.95126e-06
3.21502,1.95796e-06
3.21539,4.01686e-06
3.21564,3.58901e-07
3.21585,1.55037e-06
3.21717,3.25929e-06
3.2172,4.12e-06
3.21852,4.35975e-06
3.219,3.16187e-06
3.2198,2.64466e-06
3.22032,3.26032e-06
3.22084,4.8585e-06
3.22173,2.05105e-06
3.22221,4.52227e-06
3.22261,2.78103e-06
3.22309,1.5603e-06
3.22377,3.51135e-06
3.22416,2.20852e-06
3.22504,3.89625e-06
3.2263,3.70121e-06
3.22784,6.32523e-06
3.2296,2.2147e-06
3.22977,7.43629e-07
3.23079,4.264e-06
3.23187,2.83976e-06
3.23282,1.01944e-07
3.2336,3.22407e-06
3.2353,2.83333e-06
3.23746,4.70635e-06
3.238,2.37971e-07
3.23837,8.75642e-07
3.23952,1.76432e-06
3.24281,3.34115e-06
3.24346,5.82052e-07
3.27741,0.221389
3.28813,0.217387
3.29814,0.284232
3.30895,0.280288
